draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
168,202.2,-50.8,5.37,16.0,20.0,9.7,14.4,E-W,17.0,35.9,13.0,16.6,187.7,17.7,74.2,13.0,18.2,1,2.03,1,2.11,-12.26
169,185.8,-57.5,5.33,16.0,20.0,11.3,15.5,E-W,20.7,37.1,13.5,18.9,186.5,18.8,64.6,13.7,18.6,1,3.44,1,3.28,-12.24
170,185.9,-54.2,5.39,20.0,16.0,14.0,18.9,E-W,18.9,37.9,13.2,17.5,189.2,19.5,64.7,12.3,19.9,1,0.78,1,0.23,-18.7
171,206.7,-53.7,5.47,16.0,20.0,14.0,17.0,N-S,17.4,39.9,13.9,17.3,188.6,19.4,79.3,11.9,20.4,1,2.03,1,2.11,-14.93
172,204.7,-59.8,5.44,16.0,20.0,11.8,15.9,E-W,18.5,36.8,12.6,17.9,185.7,19.8,76.2,12.4,19.7,1,1.88,1,1.88,-14.05
173,208.1,-51.3,5.54,20.0,16.0,15.4,18.7,N-S,20.6,37.8,14.0,16.6,189.2,16.5,76.5,12.0,18.8,0,,0,18.98,0.31
174,202.2,-50.4,5.56,20.0,16.0,12.1,15.8,N-S,16.2,37.3,13.8,18.1,184.7,16.7,69.2,12.5,17.4,1,1.72,1,1.64,-14.15
175,192.2,-54.4,5.23,20.0,16.0,12.7,17.6,N-S,18.9,37.9,13.1,17.8,189.3,17.4,76.5,12.1,20.6,1,0.78,1,0.23,-17.4
176,191.5,-59.4,5.03,20.0,16.0,12.5,16.0,N-S,16.4,37.3,14.1,17.4,185.9,16.5,64.7,11.9,18.4,1,3.59,1,3.52,-12.46
177,196.8,-60.6,5.39,16.0,20.0,14.5,19.4,N-S,20.3,36.3,13.5,18.7,186.8,19.8,76.6,12.9,20.3,1,2.19,1,2.11,-17.29
178,191.8,-60.3,5.61,20.0,16.0,10.8,15.2,N-S,19.3,37.4,14.0,15.9,188.1,17.9,72.2,13.5,17.6,1,2.34,1,1.88,-13.3
179,191.1,-51.2,5.08,16.0,20.0,12.4,17.2,E-W,17.0,39.7,12.8,15.9,184.6,18.7,61.6,11.8,17.8,1,4.69,1,4.69,-12.51
180,206.9,-54.6,5.74,16.0,20.0,13.0,16.2,N-S,17.8,37.1,13.2,17.1,187.2,18.6,75.9,11.5,18.3,1,7.03,1,7.03,-9.14
181,194.9,-55.0,5.8,20.0,16.0,14.2,17.5,E-W,21.1,38.4,13.4,19.0,183.5,17.6,63.1,11.8,17.9,1,6.72,1,6.8,-10.68
182,206.9,-53.8,5.78,20.0,16.0,13.4,17.0,N-S,17.5,36.1,13.2,16.3,189.3,19.0,65.0,12.7,19.8,0,,0,18.05,1.0
183,193.5,-60.9,5.16,20.0,16.0,14.2,18.9,N-S,21.5,39.5,12.3,18.2,186.0,16.9,64.4,11.7,17.8,1,2.66,1,2.34,-16.53
184,191.4,-55.4,5.77,20.0,16.0,13.3,16.7,N-S,16.4,38.9,14.5,18.9,188.8,18.0,60.3,11.5,17.6,1,7.03,1,7.03,-9.64
185,204.6,-60.3,5.07,16.0,20.0,13.2,16.3,N-S,18.1,38.4,14.5,18.3,188.1,16.3,63.6,13.7,21.3,1,6.09,1,6.09,-10.23
186,200.3,-60.4,5.16,20.0,16.0,9.9,14.3,N-S,21.5,38.0,13.5,17.5,189.4,17.2,67.4,13.1,20.6,1,3.28,1,3.28,-10.98
187,191.1,-60.2,5.79,20.0,16.0,14.0,17.8,N-S,19.5,35.7,13.6,18.0,186.6,16.4,68.0,12.1,18.1,1,2.19,1,1.88,-15.92
188,207.3,-54.4,5.27,16.0,20.0,15.9,19.5,N-S,19.8,38.6,14.1,19.0,184.0,18.7,79.5,11.6,19.8,1,4.06,1,3.98,-15.56
189,185.0,-60.9,5.41,16.0,20.0,11.1,14.5,N-S,20.2,39.2,13.1,16.1,185.1,17.2,64.9,12.5,19.7,1,3.91,1,3.52,-10.98
190,208.5,-53.2,5.49,20.0,16.0,9.6,14.3,N-S,16.7,36.2,14.4,19.2,188.0,17.7,62.7,13.1,21.8,0,,0,21.09,6.82
191,188.0,-54.3,5.6,20.0,16.0,13.8,17.5,N-S,19.3,36.8,13.8,17.9,184.5,19.7,68.3,11.2,17.5,1,0.94,1,0.47,-17.03
192,192.9,-51.2,5.3,16.0,20.0,14.8,18.9,N-S,16.4,37.7,12.8,16.8,184.6,17.6,75.3,12.5,18.4,1,1.25,1,1.17,-17.72
193,184.2,-56.9,5.58,16.0,20.0,12.5,17.0,E-W,17.6,39.7,14.2,18.5,184.3,16.9,74.0,12.4,20.6,1,5.31,1,5.16,-11.82
194,200.2,-57.7,5.39,20.0,16.0,15.5,19.2,E-W,16.1,37.1,14.1,18.3,183.9,19.2,68.7,13.2,22.0,1,7.81,1,7.97,-11.22
195,201.3,-52.0,5.31,16.0,20.0,14.6,18.1,N-S,20.1,36.5,13.5,16.0,184.4,17.3,66.3,11.4,19.4,1,0.78,1,0.94,-17.19
196,200.7,-55.9,5.69,20.0,16.0,13.3,16.5,N-S,18.1,38.8,13.3,17.9,188.2,19.0,63.7,12.0,19.4,1,2.19,1,7.5,-9.04
197,184.6,-51.4,5.73,16.0,20.0,15.7,19.4,N-S,21.9,38.4,13.4,18.2,184.1,18.1,61.2,13.3,19.7,1,0.0,1,0.0,-19.41
198,194.8,-58.7,5.73,20.0,16.0,11.8,16.7,N-S,19.4,38.5,14.2,17.4,186.7,18.2,68.2,11.7,17.2,1,2.34,1,1.88,-14.8
199,192.6,-52.4,5.12,20.0,16.0,12.3,16.5,N-S,17.8,36.6,14.7,18.6,189.1,19.9,74.6,12.1,19.6,1,7.34,1,7.5,-9.01
200,205.7,-50.6,5.21,16.0,20.0,11.4,14.6,N-S,17.3,39.2,14.6,18.6,188.9,19.2,79.3,13.0,21.1,1,2.5,1,2.58,-11.98
201,194.4,-51.5,5.67,16.0,20.0,12.2,16.0,N-S,21.4,35.7,14.3,16.1,187.7,18.5,63.8,11.6,20.1,1,7.34,1,7.5,-8.54
202,202.5,-58.0,5.03,16.0,20.0,13.8,17.1,N-S,21.8,37.9,12.8,16.0,185.2,16.9,76.6,12.8,22.1,1,0.31,1,0.47,-16.62
203,197.6,-59.9,5.54,20.0,16.0,15.2,19.2,N-S,20.0,37.2,13.8,17.3,188.3,18.2,73.5,11.7,20.5,1,0.78,1,0.7,-18.49
204,205.2,-51.5,5.29,16.0,20.0,15.8,19.3,N-S,18.7,37.0,14.1,17.5,184.1,16.7,70.6,11.8,20.1,1,2.03,1,2.11,-17.17
205,206.0,-55.7,5.18,16.0,20.0,11.8,16.2,N-S,20.9,35.9,13.8,17.8,185.0,17.9,62.9,12.4,18.9,1,0.16,1,0.23,-15.94
206,186.4,-52.9,5.25,16.0,20.0,11.3,15.6,N-S,18.3,37.5,13.8,16.3,185.6,17.4,68.0,10.7,20.0,1,0.78,1,0.23,-15.32
207,205.5,-57.1,5.39,20.0,16.0,16.4,19.5,N-S,18.7,37.6,12.6,17.3,185.0,16.1,60.5,12.1,18.2,1,2.03,1,2.11,-17.34
208,191.7,-60.8,5.07,16.0,20.0,16.0,19.3,N-S,18.4,38.6,13.5,17.4,185.9,18.8,74.6,13.6,21.4,1,2.97,1,2.58,-16.76
209,183.9,-57.7,5.16,20.0,16.0,13.9,17.4,N-S,19.3,36.0,13.1,16.0,183.7,19.6,78.0,12.8,19.3,1,0.31,1,0.0,-17.4
210,191.8,-58.0,5.21,16.0,20.0,13.7,18.4,N-S,21.0,38.2,14.1,18.5,186.0,17.3,74.0,12.5,19.7,1,2.81,1,2.34,-16.07
211,184.0,-53.1,5.65,20.0,16.0,15.0,19.4,E-W,19.8,37.2,13.2,16.6,186.0,18.0,70.5,11.0,20.0,1,2.34,1,2.11,-17.31
212,186.8,-51.7,5.11,16.0,20.0,14.7,18.9,E-W,16.3,38.1,14.4,16.4,189.1,19.0,77.9,12.8,20.3,1,0.47,1,0.0,-18.95
213,198.2,-59.7,5.17,20.0,16.0,15.0,19.2,N-S,18.0,35.1,14.5,17.5,185.1,16.2,68.0,13.0,19.4,1,6.09,1,6.09,-13.12
214,188.7,-60.6,5.37,16.0,20.0,11.8,16.6,N-S,18.0,38.1,13.6,17.9,186.6,18.1,61.0,12.9,18.1,1,7.5,1,7.5,-9.1
215,194.7,-57.8,5.47,16.0,20.0,12.0,16.9,N-S,17.5,38.5,12.8,19.0,186.9,18.2,63.9,12.1,18.8,1,0.16,1,0.0,-16.89
216,206.1,-58.2,5.4,20.0,16.0,12.6,15.7,N-S,20.8,36.8,13.6,16.3,186.3,17.5,70.1,12.6,18.4,1,0.47,1,0.47,-15.28
217,195.9,-53.2,5.79,20.0,16.0,14.8,18.8,E-W,18.7,39.7,13.5,16.8,188.3,18.1,77.2,13.2,19.5,1,1.41,1,0.0,-18.81
218,203.1,-50.3,5.17,16.0,20.0,13.3,16.6,N-S,19.6,35.3,14.5,17.3,187.7,16.5,76.9,13.1,17.6,1,0.0,1,0.0,-16.62
219,185.0,-59.8,5.55,20.0,16.0,14.8,18.4,N-S,18.5,38.9,12.0,17.9,186.3,16.8,73.4,12.1,18.5,1,0.16,1,0.0,-18.45
220,205.4,-51.3,5.52,16.0,20.0,11.4,14.4,E-W,16.5,38.5,14.5,16.7,188.3,17.4,69.7,14.5,19.5,1,0.62,1,0.7,-13.71
221,192.0,-55.8,5.3,20.0,16.0,13.7,17.6,N-S,20.8,36.5,13.0,18.8,184.2,18.2,73.6,12.7,19.7,1,6.41,1,6.56,-11.03
222,205.2,-52.9,5.14,20.0,16.0,15.4,19.6,N-S,20.4,39.1,13.6,17.7,184.8,17.4,64.9,13.4,20.5,1,3.28,1,3.28,-16.31
223,195.5,-57.8,5.18,20.0,16.0,13.4,17.5,N-S,16.7,34.7,13.0,16.4,188.0,17.1,65.6,13.0,19.4,1,2.5,1,5.62,-11.84
224,198.3,-56.6,5.64,20.0,16.0,11.6,16.3,N-S,17.7,38.0,12.8,16.0,184.4,17.8,70.6,12.0,21.6,1,1.72,1,1.64,-14.67
225,207.3,-54.1,5.79,16.0,20.0,12.1,15.3,N-S,18.4,39.8,13.6,15.7,187.6,18.1,73.8,14.4,19.7,1,0.78,1,0.94,-14.35
226,199.2,-55.2,5.49,16.0,20.0,9.8,14.3,E-W,16.7,36.4,14.3,17.1,184.2,17.4,73.3,12.3,19.7,1,2.03,1,2.11,-12.18
227,202.6,-52.1,5.57,20.0,16.0,11.2,15.6,N-S,19.3,39.1,12.5,16.8,185.4,16.2,78.0,12.4,19.1,1,0.0,1,0.0,-15.62
228,204.9,-58.6,5.31,20.0,16.0,12.7,17.1,E-W,20.7,38.6,13.2,19.5,188.4,17.9,78.9,12.3,19.2,1,6.72,1,6.8,-10.35
229,188.4,-57.2,5.04,16.0,20.0,15.0,19.4,E-W,20.0,39.8,14.0,19.2,184.0,17.9,63.0,13.0,18.7,1,1.88,1,1.64,-17.72
230,198.1,-54.6,5.07,16.0,20.0,11.3,16.1,E-W,16.7,38.3,13.2,17.6,188.9,19.4,68.7,12.2,18.8,1,3.12,1,3.28,-12.78
231,189.4,-59.3,5.11,20.0,16.0,13.2,16.5,E-W,21.4,36.1,13.7,18.8,188.8,17.1,71.7,12.8,21.3,1,2.97,1,2.81,-13.73
232,186.5,-57.2,5.72,20.0,16.0,10.5,14.6,N-S,19.1,40.3,13.7,18.3,186.7,18.5,75.3,13.5,18.2,1,1.41,1,0.94,-13.7
233,184.6,-51.6,5.41,16.0,20.0,13.7,18.0,E-W,19.7,38.1,12.6,16.5,183.7,18.0,78.8,12.8,18.6,1,3.28,1,3.05,-14.93
234,190.2,-58.3,5.35,20.0,16.0,10.7,14.3,N-S,18.1,40.1,14.7,16.9,188.9,19.0,62.5,13.6,18.8,1,6.25,1,6.56,-7.73
235,203.1,-60.5,5.62,20.0,16.0,16.3,19.4,N-S,20.4,36.2,14.5,16.8,186.8,18.5,60.5,13.0,17.8,1,0.0,1,0.0,-19.42
236,187.0,-59.2,5.48,20.0,16.0,13.9,18.5,N-S,16.1,40.6,14.9,18.4,186.3,19.4,78.6,13.3,19.7,1,1.56,1,1.17,-17.31
237,198.0,-58.0,5.68,16.0,20.0,13.1,16.6,N-S,19.0,38.6,13.9,16.7,185.7,19.6,61.9,12.4,18.5,1,0.47,1,0.47,-16.13
238,192.1,-50.1,5.16,16.0,20.0,11.2,14.4,E-W,17.3,37.8,13.8,18.5,184.9,19.2,69.6,12.5,20.4,1,2.97,1,7.03,-7.4
239,192.4,-58.2,5.61,16.0,20.0,14.4,19.1,N-S,17.1,38.6,13.3,16.3,187.9,16.5,60.8,14.1,21.4,1,0.31,1,0.23,-18.89
240,187.0,-56.4,5.47,16.0,20.0,13.4,17.9,N-S,17.1,37.1,13.7,16.4,186.6,19.5,71.3,13.2,18.5,1,1.25,1,0.94,-17.01
241,207.8,-58.2,5.02,16.0,20.0,13.2,17.0,E-W,16.2,37.4,13.1,17.4,184.9,16.3,72.7,12.5,18.5,1,7.97,1,7.97,-9.03
242,199.3,-59.1,5.14,20.0,16.0,13.8,17.8,N-S,16.7,35.7,13.6,17.7,188.3,19.1,74.5,12.9,18.0,1,3.12,1,3.05,-14.78
243,197.9,-53.9,5.65,16.0,20.0,11.7,16.2,E-W,17.5,41.1,13.1,17.1,189.3,17.3,69.0,12.8,20.9,1,2.19,1,1.64,-14.58
244,204.1,-58.1,5.32,20.0,16.0,12.0,16.5,E-W,21.7,37.1,13.7,16.8,186.6,19.4,73.7,13.8,20.0,1,2.66,1,2.81,-13.64
245,198.1,-60.4,5.03,16.0,20.0,9.7,14.4,N-S,16.7,36.9,13.9,16.4,188.2,18.3,65.5,12.9,20.1,1,2.19,1,2.34,-12.09
246,188.6,-57.3,5.34,16.0,20.0,12.8,17.5,N-S,19.4,36.4,13.3,19.0,185.9,17.2,74.7,13.3,21.6,1,2.97,1,2.81,-14.66
247,199.3,-60.0,5.56,16.0,20.0,15.3,19.9,E-W,18.2,36.9,13.5,16.5,183.7,16.2,62.4,11.0,18.2,1,2.5,1,2.58,-17.28
248,189.3,-55.8,5.73,16.0,20.0,14.3,18.3,N-S,21.6,38.8,13.4,16.4,187.3,17.5,74.2,12.0,20.9,1,0.47,1,0.0,-18.26
249,194.1,-55.0,5.24,20.0,16.0,12.8,16.3,N-S,16.6,38.3,13.9,17.8,185.0,16.0,79.3,13.1,21.0,1,4.69,1,4.69,-11.63
250,183.6,-53.5,5.54,20.0,16.0,11.6,14.8,N-S,20.0,37.8,13.4,16.3,185.0,18.7,68.2,12.6,17.2,1,1.41,1,0.94,-13.89
251,193.7,-54.6,5.6,20.0,16.0,10.6,14.7,N-S,21.8,38.7,12.7,18.5,187.6,18.6,73.0,13.0,20.6,1,4.53,1,4.45,-10.27
252,184.8,-56.3,5.15,20.0,16.0,12.0,15.5,N-S,19.3,38.0,14.3,17.2,188.4,18.3,73.4,11.5,17.0,1,2.97,1,2.81,-12.71
253,199.4,-52.5,5.59,16.0,20.0,15.9,19.3,N-S,20.2,40.3,12.8,17.1,184.9,18.5,78.8,12.0,19.5,1,0.0,1,0.0,-19.34
254,202.3,-53.9,5.76,16.0,20.0,13.1,17.3,N-S,19.2,38.2,13.3,17.4,187.7,18.2,67.2,13.0,17.6,1,2.97,1,3.05,-14.25
255,188.1,-50.5,5.31,16.0,20.0,11.4,15.7,E-W,21.7,36.0,13.3,16.9,184.0,18.7,60.6,11.7,18.4,1,1.41,1,1.41,-14.25
256,194.0,-60.0,5.42,20.0,16.0,13.3,17.9,N-S,16.9,40.8,13.7,18.9,184.7,16.6,65.4,11.9,19.5,1,0.47,1,0.0,-17.87
257,186.9,-52.9,5.64,20.0,16.0,10.6,14.8,E-W,19.1,38.4,12.3,16.5,188.4,16.7,79.2,13.8,20.8,1,1.41,1,0.94,-13.89
258,193.5,-55.3,5.48,16.0,20.0,10.6,15.6,E-W,19.8,38.0,12.8,17.0,186.3,18.0,77.8,12.7,19.1,1,1.41,1,0.94,-14.62
259,205.1,-56.0,5.43,20.0,16.0,13.4,16.8,N-S,19.2,40.7,13.1,17.9,184.4,16.1,67.3,12.2,19.9,1,6.72,1,6.8,-10.05
260,198.5,-55.9,5.12,20.0,16.0,15.6,18.7,E-W,18.9,37.7,12.9,17.8,184.5,19.7,62.5,11.0,18.7,1,1.88,1,1.88,-16.86
261,194.0,-50.4,5.04,16.0,20.0,14.5,18.7,N-S,17.6,37.0,14.6,17.3,186.7,17.9,69.6,11.5,20.1,1,5.31,1,5.39,-13.35
262,198.2,-56.9,5.19,20.0,16.0,12.7,17.2,N-S,20.5,38.6,13.4,18.2,185.4,18.0,65.6,11.0,20.6,1,5.31,1,5.39,-11.82
263,205.2,-58.3,5.01,16.0,20.0,14.8,19.1,N-S,18.7,38.4,12.9,19.0,184.6,18.4,71.8,12.7,19.0,1,4.53,1,4.45,-14.69
264,188.6,-52.1,5.09,20.0,16.0,13.3,17.9,E-W,18.5,37.5,14.9,18.0,185.4,18.8,67.2,12.2,17.9,1,2.97,1,2.81,-15.11
265,192.7,-55.2,5.06,20.0,16.0,9.4,14.1,E-W,17.7,37.1,12.7,16.6,188.7,18.6,69.8,13.5,18.9,1,2.81,1,2.81,-11.28
266,189.3,-53.8,5.52,16.0,20.0,13.1,17.6,N-S,21.1,37.4,13.1,17.4,187.9,19.8,77.9,12.2,20.1,1,2.34,1,2.34,-15.3
267,194.1,-60.9,5.11,20.0,16.0,14.5,19.1,N-S,21.1,37.1,13.0,18.6,186.8,16.0,71.8,14.0,19.0,1,3.12,1,3.05,-16.1
268,184.8,-50.1,5.22,20.0,16.0,14.8,18.0,E-W,20.9,37.5,12.6,15.7,188.3,16.1,70.0,12.9,20.6,1,1.88,1,1.64,-16.36
269,199.6,-58.1,5.18,16.0,20.0,13.0,17.6,E-W,21.4,36.5,14.4,16.1,185.2,17.1,66.6,12.7,21.0,1,4.06,1,3.98,-13.66
270,187.0,-52.2,5.72,20.0,16.0,10.6,14.3,E-W,21.2,36.4,13.9,17.0,189.2,16.1,71.9,12.5,18.8,1,5.16,1,5.16,-9.13
271,188.1,-53.7,5.12,20.0,16.0,13.7,18.4,E-W,18.2,37.9,12.6,17.9,188.3,17.6,79.8,12.8,20.6,1,3.12,1,3.05,-15.31
272,198.0,-55.9,5.26,20.0,16.0,11.6,16.2,E-W,17.3,38.5,13.4,17.7,185.2,16.1,76.9,12.1,17.7,1,3.12,1,4.92,-11.25
273,200.7,-59.0,5.36,16.0,20.0,14.5,17.5,N-S,16.1,38.7,13.4,17.0,186.3,18.0,64.3,12.0,20.1,1,5.47,1,5.39,-12.15
274,203.5,-53.2,5.05,20.0,16.0,14.7,19.4,N-S,16.8,39.4,13.2,18.8,189.3,18.1,70.8,13.3,20.8,1,2.81,1,2.81,-16.62
275,207.8,-50.4,5.03,16.0,20.0,10.7,14.9,N-S,16.8,38.7,14.5,18.9,187.2,16.5,77.4,12.6,17.1,1,5.94,1,6.09,-8.85
276,205.5,-50.1,5.21,20.0,16.0,15.9,19.0,E-W,20.4,36.6,13.3,18.1,183.7,16.1,63.0,12.3,20.5,0,,1,18.98,-0.01
277,185.4,-55.6,5.74,20.0,16.0,12.1,15.7,N-S,16.1,37.6,13.3,17.0,184.3,18.0,79.6,12.2,17.2,1,5.47,1,5.39,-10.26
278,198.1,-58.5,5.34,20.0,16.0,11.2,14.3,E-W,17.1,36.3,14.2,18.0,188.1,16.7,66.4,11.1,17.9,1,3.75,1,3.75,-10.54
279,184.5,-50.1,5.64,16.0,20.0,13.9,17.0,E-W,17.1,36.6,14.3,18.4,184.1,18.0,71.0,11.4,17.6,1,1.09,1,0.47,-16.56
280,193.6,-55.9,5.01,20.0,16.0,10.3,14.9,N-S,18.6,39.0,12.9,16.4,186.0,19.5,76.7,11.0,20.6,1,0.94,1,0.94,-13.93
281,194.9,-58.9,5.37,16.0,20.0,15.0,18.1,E-W,20.9,38.1,13.3,18.6,188.2,19.9,63.7,11.9,17.9,1,0.62,1,0.47,-17.64
282,200.8,-52.1,5.09,16.0,20.0,13.5,18.0,N-S,17.8,37.2,14.1,16.8,189.1,16.1,65.2,13.1,21.8,1,0.78,1,0.7,-17.3
283,205.3,-55.3,5.35,20.0,16.0,11.0,15.5,N-S,16.5,39.9,12.9,17.7,188.8,19.8,72.1,12.9,17.4,1,0.78,1,0.7,-14.83
284,196.5,-56.1,5.12,20.0,16.0,16.0,19.7,N-S,18.5,36.0,12.7,16.1,187.9,16.9,77.9,13.9,21.4,1,1.88,1,1.88,-17.86
285,207.6,-60.4,5.25,20.0,16.0,11.5,14.6,N-S,22.0,36.2,14.1,16.7,187.5,17.8,65.2,13.1,17.7,0,,0,18.75,4.15
286,193.6,-52.0,5.58,20.0,16.0,12.7,17.2,N-S,21.9,37.5,14.2,18.8,187.2,17.2,67.5,12.3,19.9,1,3.44,1,1.17,-16.03
287,193.7,-57.5,5.44,16.0,20.0,12.9,17.5,N-S,21.6,37.8,14.2,17.9,187.3,18.3,70.5,12.6,18.5,1,1.25,1,0.7,-16.84
288,201.0,-50.5,5.32,20.0,16.0,14.7,18.1,N-S,19.9,37.2,12.9,16.3,188.7,17.2,74.5,11.9,16.8,1,0.47,1,0.47,-17.64
289,206.4,-52.4,5.46,20.0,16.0,12.7,16.3,N-S,21.7,38.8,13.9,18.1,186.0,18.8,63.0,13.9,18.6,1,1.41,1,1.41,-14.89
290,193.4,-55.4,5.29,16.0,20.0,13.7,17.0,N-S,21.5,37.7,14.1,17.2,185.5,16.9,77.6,11.7,18.4,1,6.09,1,6.33,-10.67
291,197.1,-52.6,5.03,16.0,20.0,14.3,18.5,N-S,21.2,37.4,14.0,18.0,183.8,17.9,60.6,12.8,19.9,1,5.31,1,5.39,-13.15
292,192.7,-53.3,5.58,20.0,16.0,10.8,15.2,N-S,17.2,39.7,14.1,17.9,186.0,17.6,78.0,12.6,20.6,1,2.81,1,2.58,-12.62
293,195.3,-58.0,5.76,20.0,16.0,13.8,18.4,N-S,17.4,37.1,14.3,18.0,186.7,17.6,68.6,11.2,20.3,1,0.0,1,0.0,-18.39
294,190.6,-57.0,5.64,20.0,16.0,14.9,19.6,E-W,17.3,38.3,13.3,18.4,188.0,17.0,73.2,12.2,20.2,1,1.88,1,1.41,-18.21
295,201.7,-58.7,5.26,20.0,16.0,11.3,15.4,E-W,16.3,39.7,14.5,18.6,186.6,17.7,74.7,12.4,18.5,1,1.09,1,1.17,-14.23
296,196.4,-54.6,5.66,16.0,20.0,11.5,14.9,N-S,20.1,37.4,12.6,18.6,185.8,17.7,75.6,13.5,20.8,1,0.31,1,2.81,-12.14
297,194.4,-52.7,5.46,20.0,16.0,15.1,18.9,N-S,20.5,35.9,13.5,18.2,184.4,16.6,72.4,12.0,21.4,1,0.0,1,0.0,-18.86
298,202.3,-51.3,5.65,20.0,16.0,13.1,16.8,E-W,17.2,39.4,14.5,18.5,185.1,16.3,68.6,12.0,20.3,1,1.09,1,1.17,-15.6
299,202.8,-51.1,5.04,16.0,20.0,15.2,18.4,N-S,21.6,35.9,13.7,17.7,188.4,17.4,60.2,13.0,18.1,1,4.06,1,3.98,-14.37
300,197.4,-58.4,5.41,20.0,16.0,13.0,16.7,N-S,20.2,37.1,12.5,18.4,183.8,18.7,67.2,12.7,21.5,1,1.25,1,1.17,-15.53
301,193.9,-50.0,5.17,20.0,16.0,15.3,18.7,E-W,20.7,39.4,13.9,17.8,189.1,16.3,68.4,12.1,18.8,1,3.44,1,3.28,-15.4
302,185.9,-59.1,5.15,16.0,20.0,14.0,18.7,E-W,21.7,37.3,12.6,16.7,188.6,20.0,79.8,11.4,17.6,1,2.5,1,2.11,-16.55
303,206.5,-52.5,5.62,20.0,16.0,11.3,15.6,N-S,19.6,35.5,12.4,16.3,186.3,19.2,70.9,12.5,18.0,0,,0,17.58,1.96
304,191.8,-59.6,5.8,20.0,16.0,11.1,15.5,N-S,17.7,37.2,14.2,16.4,183.5,16.4,77.6,13.5,18.7,1,1.25,1,0.7,-14.82
305,189.4,-57.4,5.75,16.0,20.0,10.5,14.4,N-S,16.4,40.7,12.7,16.1,184.2,19.2,76.9,12.2,19.9,1,1.72,1,1.41,-13.03
306,197.8,-58.1,5.47,20.0,16.0,10.0,14.1,E-W,16.7,37.0,13.1,18.5,184.3,18.5,77.6,13.2,22.2,1,3.44,1,3.52,-10.54
307,198.1,-50.3,5.12,16.0,20.0,16.1,19.6,N-S,20.8,35.3,13.1,18.4,186.2,17.7,79.0,11.6,18.1,1,2.81,1,6.56,-13.04
308,188.0,-59.8,5.72,16.0,20.0,14.0,18.9,N-S,17.4,38.6,13.4,17.7,186.4,16.1,65.4,12.7,18.3,1,1.09,1,0.47,-18.4
309,198.6,-52.9,5.44,16.0,20.0,11.4,15.9,N-S,21.4,39.7,13.0,18.6,189.2,18.8,60.8,12.1,19.5,1,7.66,1,7.73,-8.15
310,202.5,-52.3,5.64,16.0,20.0,12.9,17.0,E-W,17.7,36.4,14.4,19.3,188.0,19.4,64.8,12.6,18.7,1,2.03,1,2.11,-14.9
311,196.3,-50.3,5.16,16.0,20.0,14.9,19.2,N-S,19.9,37.0,13.3,18.1,186.8,17.8,68.0,13.1,18.4,1,2.81,1,2.81,-16.36
312,186.4,-55.0,5.04,20.0,16.0,12.4,15.6,E-W,21.6,36.8,13.5,17.0,187.3,19.1,71.1,11.0,19.6,1,2.66,1,2.34,-13.27
313,202.9,-54.0,5.47,16.0,20.0,15.8,19.0,N-S,16.6,39.0,13.4,16.2,185.5,19.1,72.7,11.1,18.2,1,1.09,1,1.17,-17.88
314,206.8,-50.3,5.69,20.0,16.0,12.2,16.2,E-W,19.6,34.5,13.7,16.9,184.0,17.2,78.5,13.1,20.7,0,,0,20.16,3.97
315,187.6,-50.6,5.06,16.0,20.0,12.8,16.7,E-W,21.9,37.4,14.5,17.8,189.3,16.4,62.6,11.7,20.0,1,0.78,1,0.23,-16.46
316,185.4,-55.6,5.17,16.0,20.0,10.9,14.6,E-W,19.3,37.9,12.5,17.5,187.8,17.0,61.7,11.9,18.0,1,5.47,1,5.62,-8.93
317,189.9,-51.5,5.53,16.0,20.0,11.2,16.1,N-S,20.1,38.0,14.3,17.9,183.8,19.8,62.8,11.1,20.3,1,1.56,1,0.94,-15.16
318,187.5,-52.7,5.68,20.0,16.0,10.6,14.1,E-W,19.7,38.8,12.4,17.2,184.4,16.2,74.9,11.5,19.2,1,1.41,1,0.94,-13.15
319,207.4,-58.3,5.76,16.0,20.0,14.4,19.0,E-W,21.4,38.1,12.9,18.7,183.6,17.4,62.4,13.5,19.5,1,1.72,1,1.88,-17.15
320,186.1,-56.3,5.4,20.0,16.0,11.1,15.5,E-W,20.4,37.6,14.6,16.5,185.6,18.1,73.1,11.9,20.9,1,1.41,1,0.94,-14.59
321,199.5,-58.0,5.74,16.0,20.0,15.7,19.7,N-S,17.0,38.6,12.4,16.3,185.4,19.2,69.4,12.7,20.3,1,0.16,1,0.23,-19.47
322,203.8,-59.5,5.34,20.0,16.0,10.3,14.6,N-S,21.8,36.3,12.8,17.4,188.8,18.8,79.2,13.0,18.2,1,1.25,1,1.17,-13.42
323,198.4,-58.4,5.59,20.0,16.0,16.2,19.4,N-S,20.0,38.2,12.7,19.0,186.9,19.2,63.9,13.0,18.0,1,6.09,1,6.33,-13.03
324,186.9,-54.2,5.65,16.0,20.0,16.3,19.7,N-S,20.4,39.6,13.4,17.5,185.0,18.8,65.8,11.8,17.3,1,5.47,1,5.39,-14.3
