draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
261,218.2,-58.0,4.32,20.0,16.0,12.8,16.3,N-S,19.1,37.0,13.5,16.4,186.1,19.9,78.0,14.0,18.9,0,,0,20.16,3.83
262,220.1,-59.4,4.16,16.0,20.0,9.6,14.4,E-W,18.8,36.7,13.9,16.2,184.8,17.6,74.6,13.3,18.2,0,,0,19.45,5.07
263,220.9,-60.3,4.36,20.0,16.0,16.5,19.9,N-S,18.9,36.7,14.0,19.4,185.4,17.7,74.5,12.0,20.1,0,,0,22.5,2.59
264,220.1,-59.9,3.86,16.0,20.0,13.7,17.5,N-S,17.9,39.4,14.0,17.5,185.3,17.5,60.7,13.1,22.2,0,,0,19.22,1.77
265,218.9,-57.9,4.86,20.0,16.0,15.0,19.1,N-S,21.2,39.9,12.5,16.8,187.5,17.3,60.1,12.0,19.8,0,,1,17.81,-1.28
266,222.0,-58.1,4.96,20.0,16.0,13.9,18.7,N-S,20.2,39.4,14.1,19.0,186.4,16.4,68.6,12.7,20.4,0,,0,21.56,2.83
267,223.2,-59.7,4.66,16.0,20.0,13.0,17.3,N-S,18.2,34.6,14.8,19.1,185.2,19.0,77.3,11.9,20.4,0,,0,23.67,6.33
268,218.9,-60.1,4.79,16.0,20.0,11.8,14.9,E-W,16.9,38.5,12.5,16.6,186.5,19.6,69.8,12.0,21.3,0,,0,16.64,1.73
269,222.8,-60.4,4.85,16.0,20.0,15.2,18.4,N-S,17.4,38.4,13.7,19.0,184.7,19.2,71.9,12.6,17.8,0,,0,19.22,0.86
270,219.7,-58.6,4.11,20.0,16.0,14.0,17.5,N-S,20.5,37.7,13.6,19.1,185.7,17.5,70.7,11.5,18.7,0,,0,21.56,4.07
271,219.0,-59.8,4.66,20.0,16.0,12.7,16.8,N-S,16.9,39.6,14.0,16.7,186.9,19.8,70.8,13.9,21.3,0,,0,19.45,2.61
272,223.0,-57.8,4.87,20.0,16.0,16.3,19.4,E-W,16.1,35.2,14.1,16.8,186.6,18.4,72.3,11.4,17.8,0,,0,22.73,3.37
273,220.0,-60.2,4.3,16.0,20.0,10.8,15.2,E-W,18.4,35.2,12.3,17.8,185.4,20.0,64.4,11.4,19.8,0,,0,19.69,4.52
274,223.8,-60.2,5.0,16.0,20.0,11.0,15.8,E-W,18.6,37.5,13.4,17.3,186.5,18.1,76.0,13.6,19.5,0,,0,18.75,2.93
275,221.9,-58.6,3.84,16.0,20.0,15.2,19.3,E-W,20.5,36.3,13.7,16.1,184.5,18.4,72.3,13.2,21.0,0,,0,19.45,0.17
276,222.0,-60.0,4.7,20.0,16.0,14.2,18.0,N-S,19.4,39.8,13.9,17.5,188.3,17.5,64.3,13.1,20.2,0,,0,19.92,1.92
277,219.1,-57.8,3.9,16.0,20.0,11.5,15.7,N-S,21.1,37.9,13.6,17.4,187.3,19.5,68.5,13.0,20.1,0,,0,19.22,3.54
278,222.7,-59.6,4.45,16.0,20.0,11.7,16.0,N-S,21.2,38.5,13.7,16.7,185.5,16.9,69.2,12.8,18.7,0,,0,18.52,2.55
279,218.3,-59.4,4.54,16.0,20.0,10.5,14.4,N-S,17.5,38.9,12.3,18.2,186.1,16.7,77.9,13.4,18.4,0,,0,16.88,2.46
280,219.7,-58.8,3.93,20.0,16.0,13.1,17.6,N-S,16.6,39.8,13.9,18.4,185.1,17.3,70.9,12.7,19.2,0,,0,20.86,3.3
281,223.7,-58.3,4.21,20.0,16.0,16.2,20.0,N-S,21.6,35.5,14.4,17.6,184.0,16.6,69.6,13.0,17.7,0,,0,28.83,8.88
282,220.0,-58.1,4.93,16.0,20.0,11.9,15.5,N-S,16.1,35.5,13.9,18.0,185.7,16.7,64.3,13.1,22.1,0,,0,21.56,6.01
283,219.4,-60.2,3.98,16.0,20.0,11.3,16.0,E-W,18.3,37.3,13.2,18.2,187.6,18.8,65.5,11.6,20.8,0,,0,18.98,2.95
284,221.5,-59.2,4.91,16.0,20.0,15.1,19.1,E-W,17.9,38.4,13.9,17.3,183.7,18.4,77.9,12.0,18.1,0,,0,19.22,0.09
285,218.6,-58.8,4.95,20.0,16.0,10.6,14.1,N-S,16.2,39.2,14.7,19.0,185.0,19.5,71.8,13.0,19.4,0,,0,21.33,7.18
286,218.7,-58.7,4.26,16.0,20.0,13.1,17.4,E-W,18.3,36.5,12.9,18.6,186.2,18.5,63.1,12.8,18.3,0,,0,18.98,1.56
287,221.4,-58.3,4.81,20.0,16.0,10.4,14.1,N-S,17.8,36.6,13.9,17.9,185.8,16.4,60.7,11.7,18.4,0,,0,21.8,7.68
288,223.2,-59.6,3.91,20.0,16.0,13.9,17.1,E-W,21.8,37.0,13.0,17.5,188.1,19.1,78.2,12.6,20.9,0,,0,20.62,3.57
289,223.4,-58.6,4.77,16.0,20.0,13.5,18.3,E-W,19.4,39.7,12.1,17.0,183.5,18.8,76.6,12.7,19.3,0,,0,26.25,7.98
290,221.1,-57.6,4.55,16.0,20.0,13.6,18.5,E-W,17.5,36.2,12.8,16.3,186.1,18.0,66.3,12.9,20.0,0,,0,18.75,0.2
291,220.4,-57.6,4.71,16.0,20.0,12.5,16.1,N-S,22.0,37.7,13.1,18.3,186.9,19.1,60.5,12.7,21.9,0,,0,18.75,2.67
292,222.5,-59.0,3.93,20.0,16.0,9.6,14.5,E-W,19.2,36.7,13.9,18.4,184.2,19.1,79.9,11.3,18.0,0,,0,25.78,11.25
293,221.8,-57.7,4.41,20.0,16.0,16.6,19.9,N-S,16.4,37.9,13.3,17.6,189.2,19.9,69.4,13.2,20.3,0,,0,21.56,1.7
294,221.1,-59.7,3.87,16.0,20.0,13.5,18.5,N-S,21.3,37.9,13.1,18.0,187.3,16.5,79.9,13.3,20.3,0,,0,19.22,0.75
295,221.7,-58.0,4.89,20.0,16.0,13.1,16.6,N-S,20.2,38.0,13.1,17.0,189.3,18.0,73.7,11.9,17.4,0,,0,19.69,3.06
296,221.7,-59.7,4.91,20.0,16.0,13.6,17.9,N-S,21.2,38.1,13.2,16.8,183.9,16.6,60.9,13.9,21.2,0,,0,26.48,8.62
297,223.9,-58.6,4.18,16.0,20.0,12.8,16.9,E-W,21.7,37.1,12.7,16.5,188.5,18.4,75.1,13.2,18.3,0,,0,18.75,1.9
298,223.4,-57.8,4.69,16.0,20.0,9.9,14.3,N-S,19.8,38.6,13.3,16.6,186.2,16.8,71.8,11.2,18.8,0,,0,18.75,4.41
299,221.8,-60.0,3.82,16.0,20.0,16.0,19.3,N-S,19.3,38.9,13.0,17.5,189.0,16.1,76.6,12.9,20.3,0,,1,18.05,-1.28
300,220.4,-59.7,3.89,20.0,16.0,10.4,14.9,N-S,20.8,40.6,12.6,16.8,187.0,17.3,71.6,13.0,20.3,0,,0,17.81,2.95
301,222.9,-59.8,4.84,16.0,20.0,13.7,17.2,E-W,17.1,38.3,13.6,16.9,187.4,16.1,79.9,11.9,20.2,0,,0,18.75,1.52
302,221.2,-60.5,4.23,16.0,20.0,16.3,19.8,E-W,17.3,38.2,14.2,16.6,184.1,19.9,68.8,12.0,18.0,0,,1,19.22,-0.58
303,221.9,-59.4,4.73,16.0,20.0,12.7,16.1,E-W,17.7,37.8,13.3,19.1,186.7,16.8,77.0,13.1,20.0,0,,0,19.45,3.38
304,221.2,-58.1,4.96,20.0,16.0,16.1,20.0,E-W,17.9,34.5,12.7,16.3,186.7,19.3,65.8,12.6,20.2,0,,0,20.86,0.9
305,220.2,-58.1,4.48,20.0,16.0,12.2,16.4,N-S,16.6,36.4,14.0,16.9,185.2,18.2,68.3,12.2,20.0,0,,0,21.56,5.17
306,218.9,-59.6,4.63,20.0,16.0,12.9,17.6,N-S,20.5,34.7,13.3,16.5,187.8,17.9,66.5,13.9,18.9,0,,0,20.39,2.75
307,222.7,-57.9,3.81,20.0,16.0,12.3,15.5,N-S,18.1,38.9,13.3,17.1,186.9,16.3,71.0,12.7,22.2,0,,0,20.39,4.85
308,219.6,-58.2,4.1,20.0,16.0,13.1,17.4,N-S,18.4,37.9,13.3,17.2,189.2,19.5,66.5,13.1,21.0,0,,0,20.39,2.99
309,222.4,-59.9,4.22,20.0,16.0,12.6,16.6,N-S,16.8,36.4,13.1,16.6,188.6,18.0,64.9,12.6,21.5,0,,0,20.86,4.24
310,220.2,-57.6,3.91,20.0,16.0,14.1,17.7,N-S,17.2,38.0,14.0,19.2,188.8,17.3,63.9,12.9,17.6,0,,0,22.27,4.59
311,219.6,-59.3,4.17,20.0,16.0,13.8,18.4,E-W,16.4,36.5,13.7,16.6,185.0,17.2,66.7,13.6,18.9,0,,0,20.62,2.26
312,221.6,-59.6,3.97,20.0,16.0,13.7,17.4,E-W,21.2,39.0,12.7,18.1,187.1,18.1,72.3,13.0,20.1,0,,0,19.92,2.53
313,219.4,-58.8,3.84,16.0,20.0,14.8,18.1,N-S,19.9,40.8,13.8,16.3,185.4,18.7,71.8,12.2,21.7,1,10.94,1,18.05,-0.07
314,222.6,-59.8,3.83,16.0,20.0,11.5,15.7,N-S,19.3,36.0,12.9,16.7,187.1,16.8,60.1,13.9,19.6,0,,0,19.45,3.75
315,222.2,-57.8,4.38,16.0,20.0,15.4,18.6,E-W,18.8,38.1,13.4,17.2,187.4,18.2,64.3,12.2,21.6,0,,0,19.45,0.85
316,218.7,-60.1,4.55,20.0,16.0,13.4,17.9,N-S,21.8,37.8,13.0,18.3,186.0,16.6,68.6,13.2,21.1,0,,0,19.22,1.32
317,223.3,-60.3,3.97,20.0,16.0,12.1,16.2,N-S,18.0,36.1,13.8,15.8,188.0,17.6,74.9,13.7,21.2,0,,0,21.09,4.9
318,220.5,-59.8,4.04,20.0,16.0,11.5,15.2,N-S,16.5,37.3,12.7,18.1,187.4,18.1,69.7,14.0,19.5,0,,0,20.39,5.17
319,221.5,-57.5,4.58,16.0,20.0,13.9,17.9,E-W,17.8,38.1,14.0,17.8,184.5,18.6,75.8,13.0,18.4,0,,0,19.92,2.02
320,218.4,-59.2,4.35,16.0,20.0,14.9,19.5,N-S,21.1,38.5,12.8,15.6,188.3,18.1,71.8,13.0,18.6,0,,1,16.88,-2.61
321,223.9,-59.0,4.8,20.0,16.0,13.4,17.6,E-W,17.7,38.3,13.1,17.8,187.1,18.4,74.2,13.2,18.9,0,,0,25.55,7.96
322,221.8,-59.6,4.42,20.0,16.0,13.5,18.3,E-W,18.7,36.5,14.2,18.3,186.4,18.7,77.3,14.0,20.7,0,,0,22.73,4.4
323,220.6,-58.7,4.04,16.0,20.0,10.5,14.6,N-S,19.2,38.4,13.5,16.9,188.0,20.0,79.7,12.1,20.9,0,,0,18.98,4.34
324,220.6,-58.9,4.33,20.0,16.0,10.4,14.2,N-S,19.7,36.6,14.5,17.7,187.0,19.7,64.7,12.0,19.2,0,,0,22.03,7.83
325,221.0,-59.9,4.26,20.0,16.0,12.0,16.5,E-W,16.4,38.7,14.8,18.9,184.0,17.9,62.1,12.1,21.3,0,,0,25.78,9.32
326,222.9,-57.7,4.41,16.0,20.0,13.1,17.2,N-S,18.9,36.3,12.3,16.8,189.2,16.6,75.8,14.1,19.8,0,,0,19.22,2.05
327,219.3,-59.6,4.25,20.0,16.0,12.9,17.0,N-S,17.9,37.9,13.2,16.4,183.9,20.0,77.7,13.6,19.7,0,,0,19.69,2.7
328,218.5,-58.3,4.1,16.0,20.0,11.1,15.2,N-S,19.0,35.6,13.5,17.3,186.1,17.7,60.3,11.9,19.6,0,,0,19.69,4.48
329,220.4,-58.4,3.89,20.0,16.0,10.9,14.7,N-S,18.9,38.2,14.0,18.7,186.5,18.3,70.8,13.5,19.5,0,,0,21.8,7.08
330,223.2,-60.2,3.94,16.0,20.0,15.7,19.8,N-S,18.9,37.7,14.6,18.7,184.9,18.1,72.3,13.5,18.1,0,,0,21.09,1.29
331,222.7,-60.1,4.62,16.0,20.0,12.3,16.2,E-W,17.0,39.8,13.3,16.7,186.2,17.1,63.9,13.4,19.6,0,,0,17.81,1.57
332,218.6,-59.1,3.96,20.0,16.0,14.3,19.2,N-S,17.1,37.2,14.1,18.2,184.2,20.0,79.1,13.8,22.4,0,,0,21.8,2.55
333,222.4,-57.8,3.95,16.0,20.0,11.6,15.1,N-S,21.0,37.9,14.3,16.5,183.7,19.7,79.9,11.8,19.9,0,,0,23.91,8.81
334,223.1,-59.4,4.42,16.0,20.0,13.8,17.5,E-W,20.7,39.1,13.1,17.4,184.1,17.9,78.5,12.5,17.7,0,,0,23.91,6.43
335,218.6,-57.8,4.18,20.0,16.0,13.0,17.6,N-S,20.4,38.5,13.1,18.6,185.7,17.6,62.3,13.2,21.6,0,,0,20.62,3.02
336,219.7,-58.3,4.85,20.0,16.0,15.9,19.2,N-S,22.0,39.0,13.1,17.3,186.7,17.8,78.7,13.0,19.0,0,,1,18.75,-0.43
337,222.2,-59.9,4.94,16.0,20.0,13.7,17.1,N-S,20.8,38.1,13.2,17.1,189.2,16.5,60.1,13.0,19.5,0,,0,18.28,1.22
338,223.4,-59.0,3.92,20.0,16.0,14.2,18.2,E-W,19.8,37.2,13.3,16.5,185.4,18.6,64.9,13.4,21.2,0,,0,29.53,11.29
339,221.4,-59.0,3.82,20.0,16.0,14.7,18.6,N-S,18.5,38.6,14.6,19.0,187.1,19.2,77.5,13.4,19.6,0,,0,22.27,3.64
340,223.3,-59.7,4.07,20.0,16.0,11.9,16.6,E-W,21.1,36.9,13.8,17.2,188.9,17.5,76.1,11.2,19.4,0,,0,21.33,4.76
341,223.2,-60.1,4.3,16.0,20.0,15.5,19.8,N-S,20.3,39.3,13.1,18.5,183.6,17.2,66.8,13.6,20.6,0,,0,27.19,7.42
342,222.6,-60.1,4.66,16.0,20.0,12.3,17.1,E-W,21.2,37.4,13.8,18.6,185.1,16.8,64.8,11.6,21.0,0,,0,19.92,2.87
343,221.0,-57.9,4.78,16.0,20.0,11.8,16.3,E-W,18.1,37.6,13.0,17.9,187.0,18.7,79.7,12.6,18.6,0,,0,19.22,2.96
344,218.7,-58.7,4.36,20.0,16.0,12.2,17.1,N-S,18.5,36.4,14.5,17.5,185.2,18.9,64.3,12.7,17.3,0,,0,21.8,4.71
345,218.4,-59.1,4.4,16.0,20.0,14.2,17.4,N-S,18.3,38.5,12.7,17.7,185.7,16.9,69.3,12.3,19.8,0,,1,16.88,-0.49
346,219.0,-59.4,3.97,20.0,16.0,13.1,17.2,N-S,18.9,38.1,12.4,16.9,184.8,17.1,79.0,12.3,21.1,0,,0,18.98,1.8
347,222.2,-57.8,4.65,20.0,16.0,9.7,14.5,E-W,20.9,40.3,14.0,17.9,187.9,17.8,66.2,12.1,17.5,0,,0,19.92,5.42
348,220.5,-60.4,4.14,16.0,20.0,15.0,18.4,N-S,21.0,34.9,13.8,18.3,184.1,17.1,77.9,11.6,20.4,0,,0,21.09,2.71
349,219.0,-59.8,4.13,16.0,20.0,15.2,19.8,N-S,17.0,38.2,12.9,17.0,186.2,18.7,62.0,11.8,19.7,0,,1,17.58,-2.22
350,221.8,-58.5,4.6,16.0,20.0,11.2,15.7,N-S,20.9,38.1,14.5,18.9,189.2,16.4,70.4,12.6,20.2,0,,0,20.62,4.95
351,220.3,-59.8,4.12,16.0,20.0,11.8,14.9,N-S,19.3,35.5,13.0,19.1,187.0,16.5,66.4,10.9,17.0,0,,0,20.39,5.45
352,218.0,-59.4,4.76,16.0,20.0,10.8,14.8,N-S,18.8,38.5,13.7,17.7,183.4,17.6,77.8,11.9,20.4,0,,0,18.52,3.68
353,221.4,-58.9,4.18,16.0,20.0,14.4,19.2,N-S,19.5,38.6,13.1,16.7,183.9,16.1,74.1,13.6,22.4,0,,1,18.05,-1.15
354,219.6,-59.2,4.91,16.0,20.0,12.5,15.6,E-W,20.0,36.8,12.4,17.5,188.3,19.8,66.2,12.1,18.2,0,,0,18.05,2.42
355,221.0,-57.6,4.81,20.0,16.0,14.1,17.5,E-W,20.8,35.9,13.1,17.0,189.4,16.1,77.0,13.0,18.8,0,,0,20.62,3.17
356,220.1,-58.8,4.93,16.0,20.0,16.2,19.6,N-S,17.7,39.7,14.3,19.1,186.4,19.0,77.2,12.5,18.5,0,,1,18.75,-0.84
357,220.5,-58.2,4.23,16.0,20.0,11.0,15.4,E-W,17.8,38.7,14.2,18.0,188.4,16.2,66.1,13.2,18.7,0,,0,19.45,4.02
358,220.7,-60.2,4.19,16.0,20.0,14.0,18.8,N-S,17.4,37.2,14.9,18.9,185.2,18.9,75.6,12.2,19.3,0,,0,21.09,2.25
359,221.2,-60.3,4.25,20.0,16.0,12.3,16.8,E-W,19.3,40.3,12.8,18.9,184.0,19.5,74.6,12.4,19.0,0,,0,25.78,9.0
360,218.9,-57.8,4.55,16.0,20.0,16.8,19.9,E-W,20.8,37.8,13.7,16.8,187.6,16.7,75.0,11.9,18.8,0,,1,18.52,-1.4
361,221.9,-57.7,4.46,20.0,16.0,14.9,18.9,N-S,21.1,35.4,12.9,17.4,185.9,18.6,77.0,12.3,18.7,0,,0,24.61,5.72
362,223.1,-58.4,4.34,16.0,20.0,11.2,15.0,E-W,17.3,35.3,14.5,16.5,186.4,18.3,68.2,13.4,17.9,0,,0,21.33,6.35
363,221.6,-59.5,4.13,16.0,20.0,12.1,15.7,N-S,19.1,38.8,14.3,16.6,189.3,19.5,60.2,12.8,21.0,0,,0,19.22,3.5
364,222.0,-58.2,4.5,16.0,20.0,13.5,16.8,N-S,20.1,39.6,14.2,16.2,185.2,18.8,72.1,11.3,19.8,0,,0,18.98,2.22
365,223.0,-59.0,4.49,16.0,20.0,13.5,18.1,E-W,18.8,36.5,13.1,18.5,186.2,19.5,71.4,12.5,21.1,0,,0,20.39,2.26
366,218.8,-57.9,4.29,20.0,16.0,12.0,16.3,N-S,19.2,35.5,14.3,16.8,186.5,19.2,72.4,12.0,19.8,0,,0,21.56,5.26
367,221.6,-57.7,4.13,16.0,20.0,15.5,19.8,N-S,21.5,38.2,13.7,15.7,188.7,18.7,60.7,13.8,21.7,0,,1,18.75,-1.05
368,220.5,-58.8,3.98,20.0,16.0,11.3,16.0,E-W,18.0,37.4,12.9,16.3,183.4,16.1,75.2,13.8,21.3,0,,0,30.7,14.65
369,221.5,-59.5,4.45,16.0,20.0,9.4,14.0,N-S,19.9,36.1,13.2,17.0,185.7,19.5,60.6,12.8,21.4,0,,0,19.22,5.21
370,220.5,-57.6,4.31,20.0,16.0,14.9,18.2,E-W,20.8,38.7,12.6,18.2,188.0,16.2,61.6,13.4,18.2,0,,0,19.45,1.24
371,219.4,-58.3,3.9,20.0,16.0,11.7,14.8,N-S,20.1,39.7,13.2,17.0,185.3,19.9,62.8,14.2,20.4,0,,0,18.98,4.2
372,220.6,-60.2,4.93,16.0,20.0,10.1,14.2,N-S,16.5,35.9,14.1,17.7,186.9,19.5,61.7,12.3,19.8,0,,0,20.62,6.43
373,218.8,-60.4,3.92,16.0,20.0,15.8,19.7,E-W,19.5,39.6,13.5,18.2,183.6,19.6,71.9,12.6,18.5,0,,1,17.81,-1.89
374,218.6,-57.9,4.73,20.0,16.0,11.6,15.6,N-S,19.4,37.1,12.6,16.6,186.4,17.1,67.8,12.5,19.7,0,,0,19.22,3.66
375,222.7,-58.9,4.09,20.0,16.0,12.1,15.7,N-S,21.7,36.7,13.8,15.9,185.1,18.9,76.5,14.0,21.4,0,,0,28.36,12.65
376,221.4,-60.2,4.17,16.0,20.0,13.4,18.0,N-S,18.4,39.8,14.9,17.4,184.6,19.4,60.9,12.1,19.8,0,,0,19.69,1.66
377,223.6,-60.3,4.89,20.0,16.0,15.4,19.6,E-W,17.2,36.0,14.4,16.3,188.4,18.5,63.8,11.3,17.8,0,,0,21.09,1.54
378,221.8,-59.6,4.4,20.0,16.0,11.4,14.5,E-W,21.7,38.2,13.4,18.8,186.8,17.8,78.9,14.1,19.4,0,,0,20.39,5.86
379,223.0,-59.0,4.14,16.0,20.0,12.5,17.4,E-W,17.4,35.9,13.6,19.3,185.5,17.4,78.1,11.8,20.4,0,,0,22.27,4.85
380,219.3,-58.5,4.98,16.0,20.0,12.2,17.2,N-S,21.9,37.2,12.1,16.2,186.0,16.3,65.3,12.4,18.0,0,,1,16.41,-0.75
381,220.8,-58.7,4.6,16.0,20.0,15.3,19.6,E-W,17.1,39.9,12.3,16.5,187.4,16.1,64.0,13.2,21.9,0,,1,15.94,-3.67
382,222.1,-59.5,4.5,20.0,16.0,14.1,18.1,N-S,16.3,38.0,13.2,19.1,183.5,18.8,64.4,13.6,20.8,0,,0,28.83,10.7
383,219.5,-59.5,4.55,20.0,16.0,10.3,14.9,E-W,20.9,38.7,12.6,18.7,183.7,18.8,74.2,13.4,18.8,0,,0,18.28,3.42
384,220.3,-58.2,3.92,16.0,20.0,15.0,19.4,E-W,21.2,39.7,13.1,15.6,186.3,16.3,65.1,12.2,18.0,0,,1,17.34,-2.1
385,218.6,-59.3,3.99,20.0,16.0,16.0,19.8,N-S,17.6,34.4,12.4,17.3,186.4,19.4,64.6,12.1,20.8,0,,0,21.09,1.27
386,222.1,-57.6,3.87,16.0,20.0,12.2,16.0,N-S,17.0,39.8,14.1,15.9,188.5,17.2,62.2,11.1,17.7,0,,0,19.22,3.24
387,221.1,-58.9,4.0,20.0,16.0,12.9,17.5,N-S,21.1,37.8,14.2,16.6,185.9,19.2,63.7,12.4,17.7,0,,0,20.86,3.35
388,221.8,-57.8,4.22,20.0,16.0,11.2,15.1,N-S,16.1,38.6,13.0,16.1,186.9,17.5,68.6,12.7,18.0,0,,0,19.92,4.79
389,218.9,-59.5,4.29,20.0,16.0,16.2,19.2,E-W,16.5,39.1,14.6,17.0,186.4,16.3,64.2,11.0,19.3,0,,0,20.39,1.16
390,219.7,-58.3,4.61,20.0,16.0,11.7,16.5,N-S,18.5,38.1,13.5,17.2,187.6,18.9,76.2,10.9,19.2,0,,0,19.92,3.45
391,223.4,-60.4,4.84,16.0,20.0,12.5,17.4,E-W,19.2,39.9,13.4,17.2,185.2,17.5,75.6,12.2,19.2,0,,0,18.05,0.68
392,219.8,-58.7,4.53,20.0,16.0,9.3,14.1,N-S,20.2,38.0,13.4,17.7,189.3,17.3,79.9,13.9,22.0,0,,0,19.92,5.83
393,220.5,-58.8,3.95,20.0,16.0,10.6,14.5,N-S,20.5,38.5,13.8,19.2,185.2,19.9,67.7,13.5,21.9,0,,0,21.33,6.79
394,221.8,-59.5,4.37,20.0,16.0,11.8,14.9,E-W,20.2,37.7,13.8,18.5,187.2,18.8,62.6,13.2,18.2,0,,0,21.09,6.24
395,220.8,-58.8,4.79,16.0,20.0,11.5,14.7,E-W,17.0,38.3,13.9,16.4,187.2,19.1,73.5,12.0,20.5,0,,0,18.52,3.8
396,220.6,-58.5,4.64,20.0,16.0,11.3,16.1,E-W,18.3,36.8,14.2,16.1,187.8,19.7,77.5,13.1,19.0,0,,0,20.62,4.57
397,223.5,-58.1,4.1,20.0,16.0,16.0,19.3,E-W,19.1,37.6,13.7,18.3,184.8,17.4,61.2,13.2,20.1,0,,0,29.3,10.0
398,221.6,-58.0,3.9,16.0,20.0,11.5,14.5,E-W,17.1,34.9,13.8,17.2,188.8,19.3,68.6,13.6,20.5,0,,0,21.33,6.81
399,219.0,-59.8,4.02,16.0,20.0,10.0,14.3,E-W,20.2,36.8,13.8,17.0,187.2,18.0,78.2,11.1,18.6,0,,0,19.45,5.12
