draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
271,233.5,-55.4,2.89,20.0,16.0,14.4,18.6,N-S,17.5,37.7,13.3,17.0,185.1,16.3,73.1,12.4,18.9,0,,0,34.92,16.27
272,239.7,-50.9,3.23,20.0,16.0,15.1,18.7,N-S,20.0,36.4,13.6,17.1,187.0,16.4,74.4,13.0,20.0,0,,0,36.09,17.4
273,240.8,-58.9,3.21,20.0,16.0,13.2,16.8,N-S,16.6,37.2,12.8,16.4,187.9,16.6,62.9,12.4,18.0,0,,0,32.34,15.53
274,241.4,-59.9,3.14,20.0,16.0,13.8,18.6,N-S,16.4,38.8,13.1,18.4,183.9,19.6,70.1,12.2,18.3,0,,0,31.17,12.58
275,254.9,-58.3,2.77,20.0,16.0,11.3,14.9,N-S,21.6,36.0,13.0,18.5,187.0,18.9,76.0,12.3,18.8,0,,0,30.7,15.81
276,238.9,-58.2,2.62,20.0,16.0,15.6,19.9,E-W,18.5,37.3,13.8,18.4,187.2,19.4,61.8,11.7,19.2,0,,0,36.33,16.46
277,258.4,-58.2,2.68,16.0,20.0,13.4,16.6,N-S,17.8,36.4,13.5,16.9,185.1,17.0,62.1,11.7,19.9,0,,0,31.64,15.03
278,242.8,-57.0,3.41,20.0,16.0,14.4,18.9,E-W,18.9,36.6,13.7,19.3,188.3,19.0,64.4,13.6,19.6,0,,0,35.62,16.74
279,245.6,-53.4,2.72,16.0,20.0,10.8,14.7,E-W,21.5,36.2,13.7,16.3,186.5,19.6,79.1,13.2,18.5,0,,0,33.75,19.01
280,244.1,-50.5,2.65,20.0,16.0,11.1,14.9,E-W,21.6,37.8,13.1,17.7,184.4,17.6,79.5,12.4,17.7,0,,0,29.53,14.59
281,235.6,-60.2,3.45,16.0,20.0,15.5,18.7,E-W,16.7,40.1,14.6,17.3,189.3,16.0,72.6,13.7,21.2,0,,0,30.47,11.81
282,239.9,-59.0,3.75,20.0,16.0,11.7,16.3,N-S,20.3,38.7,13.3,18.7,188.4,18.3,73.8,11.2,18.2,0,,0,32.11,15.82
283,243.1,-61.0,3.72,16.0,20.0,13.4,17.5,E-W,20.5,35.2,13.0,18.3,187.8,18.8,69.7,11.4,21.0,0,,0,33.28,15.74
284,243.3,-59.2,2.68,16.0,20.0,11.4,15.7,N-S,18.7,38.9,13.0,16.3,188.5,18.5,67.5,11.8,17.0,0,,0,31.64,15.95
285,248.7,-55.4,2.93,16.0,20.0,13.8,17.8,N-S,20.9,36.3,12.9,16.0,186.2,18.8,78.6,12.8,21.8,0,,0,38.2,20.37
286,246.3,-54.7,3.05,20.0,16.0,16.5,19.8,E-W,17.0,37.5,13.9,17.5,183.7,17.2,64.2,13.0,20.6,0,,0,33.52,13.7
287,253.3,-60.6,3.58,20.0,16.0,15.2,19.1,N-S,21.8,38.4,14.0,17.9,188.1,17.2,66.7,12.9,19.8,0,,0,32.34,13.22
288,249.3,-57.7,3.73,16.0,20.0,14.1,18.0,N-S,20.8,38.4,14.0,18.6,187.9,17.4,64.4,12.3,19.2,0,,0,33.05,15.07
289,239.5,-58.1,2.56,20.0,16.0,15.2,18.7,N-S,17.9,39.1,13.7,19.0,189.2,18.0,73.3,12.3,20.5,0,,0,39.84,21.18
290,234.1,-51.1,2.79,20.0,16.0,15.1,18.1,N-S,18.0,39.1,13.1,17.5,188.3,18.1,77.3,11.4,20.5,0,,0,38.91,20.8
291,255.0,-57.9,2.81,20.0,16.0,12.1,16.5,N-S,19.0,39.3,14.1,18.2,184.7,17.4,63.7,11.0,17.7,0,,0,27.19,10.7
292,235.9,-60.9,3.61,16.0,20.0,11.3,15.5,E-W,17.3,36.1,12.1,15.8,184.9,17.7,75.7,13.6,21.7,0,,0,35.39,19.86
293,255.9,-51.1,2.52,20.0,16.0,14.9,19.5,E-W,17.5,37.2,13.2,18.7,186.0,17.3,66.4,11.9,16.8,0,,0,26.48,6.95
294,250.5,-55.9,3.12,16.0,20.0,11.7,15.3,N-S,20.9,35.8,13.4,17.3,187.3,19.3,64.7,12.1,19.5,0,,0,34.22,18.96
295,241.9,-54.6,3.73,20.0,16.0,15.6,20.0,E-W,18.9,39.4,13.2,18.4,188.8,17.8,75.6,13.4,20.8,0,,0,37.73,17.76
296,240.6,-60.9,2.77,20.0,16.0,13.8,17.7,N-S,18.7,38.6,13.9,18.3,183.5,17.2,72.0,11.8,18.0,0,,0,30.23,12.55
297,251.6,-53.3,3.67,20.0,16.0,15.8,18.9,N-S,21.0,36.7,13.5,17.9,187.3,18.3,67.9,12.4,19.9,0,,0,32.81,13.91
298,251.4,-55.4,3.29,20.0,16.0,13.7,17.3,N-S,21.3,37.4,12.8,16.5,186.9,17.9,64.4,12.0,20.4,0,,0,33.75,16.5
299,257.0,-51.8,3.7,16.0,20.0,12.2,15.4,E-W,21.5,38.9,12.7,15.8,184.1,19.2,60.9,12.3,19.3,0,,0,30.23,14.8
300,255.4,-58.9,2.78,20.0,16.0,14.1,18.9,E-W,19.7,38.3,14.1,16.7,186.4,16.5,74.0,11.6,19.0,0,,0,30.23,11.3
301,251.0,-55.3,3.71,16.0,20.0,15.2,19.5,N-S,20.0,37.8,13.0,18.6,187.0,18.8,65.0,13.0,20.0,0,,0,33.98,14.49
302,243.0,-58.3,2.89,20.0,16.0,14.7,18.7,E-W,19.0,37.9,13.5,17.7,189.4,16.8,62.9,13.4,21.8,0,,0,40.31,21.59
303,255.5,-56.1,3.46,16.0,20.0,15.6,19.2,N-S,21.1,36.8,13.6,16.5,184.7,19.6,69.6,12.0,18.0,0,,0,28.83,9.64
304,234.8,-60.2,3.38,20.0,16.0,12.2,17.1,N-S,19.9,40.9,14.0,16.7,187.6,18.5,79.4,12.2,20.6,0,,0,33.98,16.93
305,255.8,-55.5,2.7,16.0,20.0,16.6,19.7,N-S,20.8,38.6,12.6,17.0,183.8,16.6,71.8,12.3,20.5,0,,0,32.58,12.88
306,244.5,-59.6,3.23,16.0,20.0,11.9,16.3,N-S,21.0,36.8,13.4,19.3,188.8,17.7,76.9,11.7,19.8,0,,0,35.86,19.53
307,242.2,-51.2,3.51,16.0,20.0,12.9,16.8,E-W,16.5,37.0,13.6,17.4,184.3,18.2,76.7,12.4,21.8,0,,0,38.44,21.63
308,257.4,-57.9,2.57,16.0,20.0,11.5,15.1,E-W,21.1,38.6,13.6,16.9,186.8,18.9,70.5,12.5,18.7,0,,0,30.94,15.81
309,242.2,-60.9,3.69,16.0,20.0,13.2,17.4,E-W,16.8,36.4,13.5,19.0,185.7,19.5,76.1,13.7,21.7,0,,0,39.61,22.2
310,250.2,-60.6,2.74,16.0,20.0,11.0,14.0,E-W,21.4,38.4,12.4,17.2,184.8,17.0,66.2,11.4,18.5,0,,0,30.7,16.67
311,255.9,-52.3,3.19,20.0,16.0,10.2,14.3,N-S,16.1,36.6,13.8,16.5,186.5,17.0,68.5,11.9,18.6,0,,0,29.3,14.97
312,239.1,-53.2,2.5,16.0,20.0,13.6,17.9,E-W,19.0,38.3,12.6,18.2,186.7,17.2,60.1,12.8,19.4,0,,0,37.27,19.4
313,257.4,-56.1,3.48,16.0,20.0,12.0,15.7,N-S,18.4,38.9,12.7,16.4,186.3,17.0,70.5,12.1,18.5,0,,0,29.53,13.87
314,237.0,-57.4,3.09,20.0,16.0,15.2,18.8,E-W,16.5,39.9,13.6,18.7,187.5,16.5,77.6,12.2,21.0,0,,0,39.38,20.53
315,240.7,-51.0,3.75,20.0,16.0,15.4,18.9,N-S,18.1,36.8,14.5,17.4,188.2,17.7,66.7,12.4,17.4,0,,0,31.17,12.24
316,254.6,-58.3,3.35,16.0,20.0,11.9,15.0,N-S,17.0,37.0,12.8,18.4,186.4,18.9,72.5,13.3,19.5,0,,0,32.34,17.31
317,238.9,-54.3,3.41,16.0,20.0,15.2,19.6,N-S,18.2,38.7,13.8,18.6,185.1,17.7,63.7,13.3,21.5,0,,0,39.14,19.52
318,243.8,-51.5,3.51,16.0,20.0,14.6,18.6,N-S,16.2,36.6,13.2,16.0,185.5,16.4,75.5,12.5,18.1,0,,0,30.94,12.33
319,257.8,-50.6,2.66,20.0,16.0,14.4,19.4,E-W,16.8,36.9,12.7,17.3,186.4,17.0,70.8,12.8,21.4,0,,0,33.75,14.38
320,257.2,-51.2,2.76,16.0,20.0,12.8,16.3,N-S,19.2,37.7,12.6,16.5,184.0,18.3,73.2,11.8,18.0,0,,0,28.36,12.04
321,254.5,-59.3,2.76,16.0,20.0,12.4,16.8,E-W,20.1,40.4,13.3,16.9,185.3,18.4,65.2,13.9,20.2,0,,0,33.28,16.44
322,247.4,-54.7,3.2,20.0,16.0,14.0,18.4,E-W,21.8,40.3,14.5,17.5,184.1,16.0,74.6,11.8,20.1,0,,0,31.88,13.47
323,246.6,-58.0,3.31,16.0,20.0,11.5,15.7,E-W,17.7,38.6,13.4,18.4,186.2,19.6,66.8,13.2,19.5,0,,0,34.69,18.98
324,250.0,-55.2,3.48,20.0,16.0,15.8,19.7,N-S,19.6,35.6,13.0,19.0,184.0,16.0,70.6,11.8,18.4,0,,0,28.36,8.69
325,249.2,-56.9,2.82,16.0,20.0,11.4,15.4,E-W,19.6,35.5,12.9,17.3,189.4,18.0,76.6,12.7,16.9,0,,0,30.7,15.26
326,237.6,-50.4,2.77,20.0,16.0,15.2,18.8,E-W,21.4,37.8,14.3,17.8,184.1,16.1,73.6,13.4,20.8,0,,0,36.56,17.79
327,234.0,-59.0,3.43,20.0,16.0,11.0,16.0,N-S,21.4,41.0,13.3,17.3,187.7,16.4,74.8,13.6,20.5,0,,0,35.62,19.65
328,236.1,-52.5,2.93,16.0,20.0,12.6,17.4,E-W,21.7,39.0,13.2,16.4,188.4,18.4,65.8,14.0,19.3,0,,0,39.61,22.19
329,233.9,-59.9,2.67,16.0,20.0,14.6,19.2,N-S,18.5,36.3,12.7,17.3,184.4,17.7,70.6,11.9,20.9,0,,0,40.31,21.1
330,256.3,-50.1,3.28,20.0,16.0,10.8,14.9,N-S,21.7,37.5,12.5,18.5,186.8,16.8,68.0,11.9,18.6,0,,0,29.06,14.18
331,245.1,-51.6,3.6,16.0,20.0,10.6,14.8,N-S,20.5,38.9,12.3,15.7,187.1,18.8,62.0,12.4,20.8,0,,0,37.73,22.92
332,241.0,-50.5,2.54,20.0,16.0,12.7,17.2,N-S,16.1,37.3,12.5,17.0,184.7,17.3,70.9,14.1,21.6,0,,0,37.73,20.51
333,242.7,-54.3,3.43,20.0,16.0,14.7,17.9,E-W,19.5,39.7,13.6,17.1,184.5,16.1,67.1,11.2,18.8,0,,0,30.94,13.05
334,241.6,-54.8,2.52,20.0,16.0,13.4,16.5,N-S,19.9,39.0,14.8,16.9,188.0,16.5,62.9,11.9,20.5,0,,0,37.5,20.99
335,236.0,-53.8,2.53,20.0,16.0,12.4,17.1,N-S,16.6,38.1,12.8,18.5,187.0,16.5,63.9,12.0,20.2,0,,0,38.2,21.05
336,253.5,-50.6,3.54,16.0,20.0,11.1,16.1,N-S,17.5,38.0,12.9,16.6,186.8,17.8,77.5,12.3,18.7,0,,0,30.94,14.83
337,251.1,-54.1,3.12,20.0,16.0,13.4,16.9,E-W,18.4,37.1,14.4,18.5,185.8,16.8,79.1,11.9,21.0,0,,0,33.75,16.8
338,238.4,-54.3,2.99,20.0,16.0,10.1,14.6,N-S,18.0,38.6,14.0,17.9,188.1,16.4,68.5,13.3,21.0,0,,0,39.38,24.76
339,241.6,-54.2,3.16,16.0,20.0,13.1,17.6,N-S,16.0,40.6,14.8,18.8,185.3,16.6,68.3,12.8,19.8,0,,0,35.16,17.55
340,250.3,-60.8,3.73,20.0,16.0,10.4,15.1,N-S,20.7,38.6,13.8,17.2,187.8,18.9,69.0,11.1,19.5,0,,0,32.58,17.52
341,239.0,-57.1,2.75,16.0,20.0,11.8,16.0,N-S,20.1,39.4,12.7,17.5,183.9,16.1,67.4,12.1,21.3,0,,0,38.44,22.45
342,258.5,-55.0,2.7,20.0,16.0,11.3,14.9,E-W,19.7,38.1,13.3,17.3,189.2,17.9,69.6,11.1,17.6,0,,0,28.83,13.94
343,240.3,-53.2,2.68,20.0,16.0,16.0,19.7,E-W,18.0,36.7,12.5,18.0,183.6,16.7,69.6,12.9,18.4,0,,0,30.94,11.19
344,253.5,-52.0,3.21,20.0,16.0,11.6,15.7,E-W,19.0,38.6,13.2,18.3,186.3,16.4,63.2,10.6,17.7,0,,0,27.89,12.18
345,254.2,-51.7,2.55,20.0,16.0,11.6,15.2,E-W,18.9,35.8,13.4,16.6,187.2,16.1,78.0,12.6,18.7,0,,0,30.23,15.07
346,244.0,-60.9,2.56,20.0,16.0,13.0,17.5,E-W,21.1,38.9,13.5,18.5,184.7,16.9,64.4,10.9,20.1,0,,0,33.75,16.23
347,238.4,-52.9,2.91,16.0,20.0,10.5,15.4,N-S,16.1,39.1,14.2,17.8,188.8,17.4,75.4,12.1,20.5,0,,0,41.25,25.86
348,249.0,-56.6,3.47,20.0,16.0,12.9,17.9,E-W,17.5,37.0,14.0,18.9,185.3,18.7,65.7,12.5,21.8,0,,0,35.62,17.7
349,246.4,-53.2,3.35,20.0,16.0,12.1,15.4,E-W,21.4,39.0,14.1,17.1,184.1,17.2,78.5,13.6,18.2,0,,0,29.3,13.89
