draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
111,197.4,-54.9,2.86,20.0,16.0,14.7,18.8,E-W,19.3,37.5,14.3,16.3,184.3,18.9,65.0,12.2,20.1,1,4.22,1,6.8,-12.03
112,187.4,-53.6,3.45,20.0,16.0,13.0,16.1,N-S,18.1,37.3,14.5,18.1,184.4,19.2,71.4,12.6,18.7,1,3.91,1,3.98,-12.12
113,189.9,-54.3,2.51,16.0,20.0,10.3,14.7,N-S,17.0,35.7,13.5,17.9,183.7,18.5,71.5,13.3,19.4,1,6.88,1,7.03,-7.71
114,201.8,-51.0,3.21,20.0,16.0,12.3,15.6,N-S,17.2,38.8,14.0,17.9,183.8,17.1,62.3,12.2,18.9,1,5.16,1,5.16,-10.47
115,185.5,-50.5,2.72,20.0,16.0,11.3,16.1,E-W,16.2,39.4,13.5,15.9,189.3,17.0,67.6,13.1,19.1,1,6.88,1,7.27,-8.86
116,198.4,-53.0,3.01,20.0,16.0,9.9,14.6,N-S,20.2,39.7,13.1,18.2,183.6,19.9,78.2,14.0,21.8,1,7.81,1,8.2,-6.42
117,189.5,-50.8,3.36,20.0,16.0,15.3,19.0,N-S,21.8,39.0,14.0,16.3,188.7,19.0,72.7,13.4,21.3,1,5.16,1,8.91,-10.13
118,206.3,-54.9,3.03,16.0,20.0,13.5,17.7,N-S,20.3,38.7,12.9,18.8,188.0,19.2,73.4,11.1,17.9,1,5.78,1,5.86,-11.82
119,202.4,-53.2,3.07,20.0,16.0,10.9,14.9,E-W,19.9,40.9,13.5,17.1,184.6,16.6,75.5,12.8,18.8,1,3.91,1,3.98,-10.92
120,207.0,-58.3,2.81,16.0,20.0,11.3,16.0,N-S,17.8,37.1,14.2,18.9,185.9,17.5,76.4,12.6,18.5,1,6.56,1,6.56,-9.45
121,191.7,-56.6,2.59,20.0,16.0,10.9,15.6,N-S,19.2,37.3,12.8,16.8,188.8,16.3,61.8,11.7,17.0,1,4.06,1,3.98,-11.63
122,205.3,-58.7,3.44,20.0,16.0,11.0,15.6,N-S,17.3,41.1,13.9,16.9,186.7,17.1,63.9,11.8,19.7,1,2.97,1,3.05,-12.59
123,204.4,-51.6,3.59,20.0,16.0,11.0,14.5,N-S,19.5,37.8,13.8,17.8,185.1,16.7,74.9,11.4,16.7,1,4.84,1,4.92,-9.55
124,206.3,-56.9,3.78,20.0,16.0,12.5,16.5,N-S,20.7,34.9,13.1,16.6,189.2,16.8,64.0,13.8,19.5,0,,0,18.98,2.46
125,196.2,-52.5,2.57,16.0,20.0,12.5,15.5,E-W,16.7,37.5,14.0,16.9,184.1,17.6,61.1,13.2,22.1,1,6.88,1,7.03,-8.51
126,185.2,-60.1,2.52,16.0,20.0,12.5,16.3,E-W,16.1,39.7,13.6,17.4,184.8,19.1,77.3,13.5,19.7,1,8.44,1,8.91,-7.41
127,192.6,-58.8,3.75,16.0,20.0,15.7,19.7,N-S,20.4,38.3,13.1,16.6,188.3,16.3,62.0,11.2,18.8,1,6.41,1,6.8,-12.86
128,198.2,-55.9,2.69,20.0,16.0,9.9,14.4,N-S,18.7,36.4,14.0,16.8,183.6,17.4,76.6,14.4,19.6,1,6.72,1,6.8,-7.6
129,194.0,-56.2,3.22,20.0,16.0,13.9,17.7,N-S,21.7,38.7,13.7,19.1,187.1,18.1,75.0,10.6,18.8,1,6.09,1,6.33,-11.33
130,201.5,-50.9,3.6,16.0,20.0,14.3,18.9,N-S,20.7,36.9,13.9,15.9,184.2,18.7,62.5,12.5,21.6,1,2.19,1,2.34,-16.52
131,202.9,-58.4,2.61,20.0,16.0,9.7,14.1,N-S,21.2,38.8,14.0,17.6,183.9,17.6,73.8,12.6,18.6,1,6.88,1,7.03,-7.07
132,188.8,-53.9,3.74,16.0,20.0,14.0,17.3,N-S,16.4,37.2,13.5,16.0,185.9,17.0,61.6,12.3,19.0,1,5.78,1,6.09,-11.16
133,186.5,-51.4,2.69,16.0,20.0,14.7,19.6,E-W,17.8,39.6,13.4,18.6,188.0,16.1,67.0,13.6,21.9,1,7.97,1,8.44,-11.18
134,191.5,-52.1,3.15,16.0,20.0,11.6,15.6,E-W,18.9,39.4,14.0,16.4,188.3,19.3,77.6,12.4,20.7,1,4.53,1,4.69,-10.92
135,207.8,-60.5,2.92,20.0,16.0,12.0,16.7,N-S,20.4,39.3,12.3,16.7,185.9,16.6,79.7,12.1,21.6,1,5.47,1,5.39,-11.3
136,203.5,-51.4,3.44,20.0,16.0,12.9,17.3,N-S,16.0,35.1,13.8,18.7,188.5,16.3,62.1,12.2,17.5,0,,0,20.86,3.52
137,203.4,-51.8,2.7,16.0,20.0,10.3,14.7,N-S,18.7,40.1,13.6,17.1,185.8,19.8,61.9,14.3,22.2,1,7.5,1,7.73,-6.94
138,195.9,-58.2,3.67,16.0,20.0,10.3,14.1,N-S,21.3,36.7,14.4,17.5,189.4,16.2,67.0,13.9,21.7,1,4.38,1,4.45,-9.62
139,198.0,-54.2,3.21,16.0,20.0,15.9,19.2,E-W,17.4,38.5,12.4,17.0,187.4,17.6,68.3,11.5,18.5,1,6.09,1,6.09,-13.15
140,207.0,-60.1,3.16,16.0,20.0,14.5,18.4,N-S,21.7,36.7,13.1,17.6,184.9,19.4,73.7,13.7,18.4,1,4.38,1,4.45,-13.95
141,206.8,-58.0,2.68,20.0,16.0,12.6,17.5,N-S,16.4,38.0,13.7,16.8,187.6,19.6,75.1,12.7,18.6,1,7.03,1,7.03,-10.49
142,183.9,-54.5,3.28,16.0,20.0,12.1,16.8,N-S,19.5,40.6,13.0,16.7,188.2,17.7,73.0,11.5,18.9,1,4.06,1,4.22,-12.6
143,193.1,-50.9,3.5,16.0,20.0,11.6,15.3,N-S,16.4,37.3,14.1,19.2,186.6,16.7,68.2,12.1,18.7,1,5.78,1,6.09,-9.24
144,192.0,-55.8,3.2,20.0,16.0,13.8,17.9,E-W,17.7,39.1,13.3,18.1,187.5,18.1,78.4,13.8,21.6,1,4.38,1,4.45,-13.47
145,208.3,-53.1,3.12,16.0,20.0,12.9,16.5,N-S,16.0,36.3,14.7,18.4,185.1,17.4,70.1,12.7,17.3,0,,0,20.86,4.33
146,199.5,-56.3,2.85,20.0,16.0,11.3,15.1,N-S,16.4,40.2,12.3,17.2,183.8,17.7,66.2,13.7,20.2,1,5.47,1,5.62,-9.49
147,208.0,-57.4,2.58,16.0,20.0,11.8,15.9,N-S,20.7,36.6,12.5,16.9,187.0,19.1,64.5,12.0,17.9,1,6.41,1,6.33,-9.53
148,205.7,-57.4,2.83,16.0,20.0,13.4,17.1,E-W,17.0,38.0,12.4,17.2,186.7,17.2,68.7,13.6,22.1,1,5.0,1,5.16,-11.93
149,187.5,-59.8,2.84,16.0,20.0,13.8,17.7,N-S,16.3,36.5,12.8,18.2,188.8,16.2,74.0,11.6,17.8,1,3.28,1,3.28,-14.41
150,202.2,-60.4,3.45,16.0,20.0,15.6,18.7,N-S,21.4,39.8,12.9,17.4,189.0,17.3,72.8,14.0,20.1,1,5.94,1,6.09,-12.64
151,200.0,-51.3,3.48,16.0,20.0,13.6,18.0,N-S,19.1,38.5,13.8,16.7,188.0,16.8,69.8,11.6,18.7,1,5.47,1,5.62,-12.39
152,184.8,-60.1,3.55,20.0,16.0,11.0,15.4,N-S,19.7,34.7,14.3,17.8,186.8,18.5,72.6,12.5,21.3,1,4.53,1,4.69,-10.73
153,201.1,-54.3,2.67,16.0,20.0,14.7,18.9,N-S,16.1,38.3,14.2,17.4,186.9,17.7,67.8,11.4,20.2,1,7.03,1,7.03,-11.92
154,194.1,-54.6,3.77,20.0,16.0,14.4,18.5,N-S,20.6,40.0,12.4,17.1,187.1,19.3,65.5,12.1,20.1,1,6.88,1,7.27,-11.2
155,195.4,-52.0,3.03,16.0,20.0,12.5,16.7,E-W,21.4,36.4,14.2,16.1,186.9,18.7,63.5,10.8,19.0,1,3.28,1,3.28,-13.4
156,188.1,-57.4,3.55,20.0,16.0,13.7,17.9,N-S,19.4,38.9,14.3,17.5,187.0,16.7,77.2,14.1,19.5,1,5.47,1,5.62,-12.31
157,205.5,-53.2,3.78,20.0,16.0,12.6,17.5,N-S,20.4,38.4,14.5,17.0,189.0,16.1,64.7,14.1,19.2,1,5.31,1,5.39,-12.15
158,195.2,-50.5,2.71,20.0,16.0,9.6,14.5,E-W,21.3,39.4,13.8,18.3,185.2,19.5,75.7,12.5,20.2,1,3.59,1,3.75,-10.78
159,197.2,-58.1,2.86,16.0,20.0,11.2,14.4,N-S,16.1,39.3,13.2,18.7,185.3,16.5,69.9,11.6,19.3,1,6.41,1,6.56,-7.87
160,207.0,-54.0,3.77,20.0,16.0,15.2,19.2,N-S,18.4,36.6,13.8,17.2,188.0,19.4,76.1,11.4,19.0,0,,0,19.92,0.74
161,189.5,-50.9,2.8,16.0,20.0,11.4,15.1,E-W,17.0,38.6,12.5,18.1,189.3,17.8,71.0,11.8,19.3,1,6.88,1,7.27,-7.88
162,189.2,-51.5,2.99,20.0,16.0,14.2,19.0,N-S,19.7,37.9,12.9,17.0,188.5,19.1,66.3,14.1,19.6,1,3.59,1,3.75,-15.21
163,189.6,-57.9,2.6,16.0,20.0,11.3,14.8,E-W,19.5,35.9,14.6,16.7,186.9,18.6,62.7,13.3,19.5,1,4.84,1,5.16,-9.61
164,201.8,-51.9,3.49,20.0,16.0,9.6,14.3,E-W,21.1,40.1,12.8,16.2,183.9,16.3,66.3,13.4,21.5,1,3.28,1,3.28,-11.02
165,200.3,-58.6,3.15,16.0,20.0,12.5,16.6,E-W,20.1,36.6,12.7,16.8,184.1,18.8,76.8,12.9,18.3,1,6.88,1,7.27,-9.31
166,188.2,-59.2,3.8,20.0,16.0,10.0,14.9,N-S,19.5,40.3,13.9,15.9,188.4,19.1,60.1,13.1,18.9,1,2.03,1,1.88,-13.07
167,199.9,-60.9,2.84,20.0,16.0,16.6,19.7,N-S,21.9,36.5,13.8,17.2,187.6,18.1,65.7,11.5,20.2,1,6.41,1,6.56,-13.14
168,198.5,-54.1,3.31,20.0,16.0,12.2,16.1,N-S,17.7,36.3,13.6,17.1,189.2,16.8,64.1,12.0,17.8,1,8.28,1,8.44,-7.68
169,207.5,-55.1,3.26,16.0,20.0,11.4,15.6,N-S,20.0,37.1,12.6,15.6,185.2,19.5,69.1,11.7,17.5,1,8.28,1,8.44,-7.12
170,197.0,-54.5,3.67,20.0,16.0,11.1,14.4,E-W,20.8,36.6,13.8,17.4,183.9,17.2,62.4,13.1,19.1,1,3.59,1,3.52,-10.86
171,197.5,-50.7,2.66,16.0,20.0,9.1,14.0,N-S,21.4,39.1,13.8,17.5,185.3,19.3,68.6,12.1,18.3,1,6.72,1,6.8,-7.22
172,192.6,-52.6,3.62,20.0,16.0,12.0,16.0,N-S,17.9,35.1,14.3,18.6,183.5,17.2,60.5,12.7,21.8,1,5.16,1,5.16,-10.85
173,189.4,-54.7,2.71,20.0,16.0,12.0,16.2,N-S,20.5,37.1,12.7,16.7,186.4,18.5,70.1,12.8,19.4,1,3.59,1,3.52,-12.72
174,184.4,-60.8,2.68,20.0,16.0,10.5,15.5,E-W,17.8,38.4,14.2,18.4,184.7,18.3,67.0,11.8,21.3,1,6.25,1,6.56,-8.96
175,198.5,-61.0,3.58,20.0,16.0,14.8,17.9,E-W,17.7,37.9,13.7,17.4,187.3,16.5,74.6,12.7,18.2,1,2.66,1,2.81,-15.1
176,195.4,-54.0,2.91,16.0,20.0,11.3,14.9,N-S,16.4,37.8,13.8,18.4,188.3,16.0,76.8,12.7,21.1,1,5.16,1,6.8,-8.09
177,205.4,-53.8,3.15,20.0,16.0,12.8,16.8,E-W,17.8,38.6,13.4,18.3,186.9,19.3,63.1,11.7,17.9,1,3.59,1,3.75,-13.01
178,185.7,-60.6,3.11,16.0,20.0,12.4,17.0,N-S,16.3,38.1,12.8,18.0,185.8,19.0,62.0,12.7,19.3,1,5.78,1,6.09,-10.93
179,207.1,-51.0,2.63,16.0,20.0,15.6,19.6,N-S,20.2,36.8,12.4,17.5,188.8,18.2,67.9,14.0,21.3,1,3.91,1,3.98,-15.57
180,185.4,-50.1,3.54,20.0,16.0,13.9,18.4,N-S,19.9,36.5,14.1,16.7,184.1,19.3,77.6,12.0,20.6,1,2.81,1,2.81,-15.57
181,189.0,-52.0,3.48,16.0,20.0,14.6,17.9,N-S,17.7,37.5,14.3,19.0,188.7,17.2,67.6,12.7,21.4,1,3.28,1,3.28,-14.57
182,183.5,-50.9,3.41,20.0,16.0,9.7,14.5,N-S,19.2,41.0,13.7,17.4,185.5,17.9,61.1,12.7,19.0,1,5.94,1,6.09,-8.43
183,202.5,-56.1,2.55,16.0,20.0,15.9,20.0,N-S,21.5,39.0,12.4,16.4,189.1,16.4,62.9,12.5,17.9,1,5.47,1,5.62,-14.33
184,195.0,-60.0,3.6,16.0,20.0,11.1,15.5,N-S,17.5,38.3,13.4,17.0,188.9,17.9,75.8,14.1,18.7,1,2.97,1,2.81,-12.68
185,206.5,-55.7,3.39,20.0,16.0,15.1,18.7,N-S,16.6,37.1,13.8,17.3,183.8,17.1,71.4,11.3,20.4,0,,0,19.45,0.72
186,200.8,-59.3,3.65,16.0,20.0,14.6,19.0,E-W,17.9,36.6,13.3,18.2,184.4,17.9,76.7,11.5,20.8,1,5.0,1,5.16,-13.81
187,184.9,-56.0,3.62,16.0,20.0,10.9,14.7,E-W,20.2,37.8,13.0,18.6,189.1,18.8,74.6,12.5,20.0,1,5.78,1,6.09,-8.59
188,198.9,-59.6,3.01,16.0,20.0,14.2,17.6,N-S,21.2,37.7,13.1,18.1,185.9,18.5,79.5,13.2,18.6,1,6.25,1,6.33,-11.3
189,192.1,-60.0,3.11,20.0,16.0,12.7,17.6,N-S,16.5,40.1,13.5,17.7,189.1,17.2,77.4,13.6,19.7,1,8.44,1,9.61,-8.03
190,197.1,-51.3,3.36,16.0,20.0,12.4,16.4,N-S,16.2,37.1,13.3,18.4,187.9,19.7,63.0,12.4,20.5,1,6.09,1,6.33,-10.03
191,205.1,-53.2,3.71,16.0,20.0,10.9,14.3,E-W,16.4,38.7,12.5,16.0,188.0,17.8,64.2,13.0,18.7,1,3.12,1,3.28,-11.02
192,193.6,-52.6,3.0,20.0,16.0,14.6,17.7,E-W,21.7,39.0,12.8,17.8,183.8,17.0,75.0,12.8,19.4,1,6.72,1,7.27,-10.42
193,206.4,-52.4,3.73,16.0,20.0,11.9,15.7,N-S,18.7,39.8,13.2,17.2,186.2,19.0,71.1,12.1,19.0,1,7.5,1,7.5,-8.22
194,205.4,-60.2,2.53,20.0,16.0,10.0,14.5,N-S,16.0,36.6,13.3,18.2,187.9,18.6,79.1,11.4,19.4,1,9.06,1,9.14,-5.34
195,196.2,-53.4,2.64,16.0,20.0,11.2,15.5,E-W,20.6,40.1,14.1,17.6,183.9,16.8,65.7,11.9,19.3,1,6.41,1,6.56,-8.96
196,187.1,-50.3,2.75,16.0,20.0,12.3,15.8,E-W,19.2,39.4,13.1,18.3,185.6,16.1,64.3,13.7,18.2,1,3.75,1,8.44,-7.32
197,191.0,-54.5,3.47,16.0,20.0,10.5,14.9,N-S,19.1,38.7,14.2,17.1,186.0,19.4,71.9,11.6,20.7,1,5.0,1,5.39,-9.47
198,190.5,-58.8,3.35,16.0,20.0,13.7,18.6,N-S,18.2,38.1,14.1,16.6,183.8,18.5,77.8,12.7,21.7,1,4.53,1,3.75,-14.88
199,208.2,-54.8,3.69,16.0,20.0,14.6,18.8,E-W,17.2,38.6,12.7,16.5,188.3,19.7,75.2,13.0,18.9,1,7.81,1,7.97,-10.84
200,206.6,-55.6,3.13,20.0,16.0,11.4,14.5,E-W,17.6,37.4,14.8,17.5,185.2,20.0,64.0,11.9,19.2,0,,0,21.09,6.64
201,200.7,-60.6,3.38,16.0,20.0,15.4,18.5,E-W,17.7,37.2,14.2,18.7,185.0,16.8,71.0,11.0,20.9,1,7.03,1,7.27,-11.28
202,205.6,-50.9,3.3,16.0,20.0,12.4,15.8,E-W,19.8,38.0,12.8,18.9,187.7,17.4,67.2,11.5,19.2,1,5.94,1,5.86,-9.9
203,204.4,-52.7,3.22,20.0,16.0,14.8,19.1,N-S,21.9,39.7,14.1,16.8,185.3,19.7,75.1,12.7,18.0,1,5.0,1,5.16,-13.97
204,198.2,-55.1,2.93,20.0,16.0,11.4,15.9,N-S,19.2,38.6,14.1,17.0,184.0,16.7,62.1,13.2,19.6,1,6.56,1,6.56,-9.31
205,193.2,-57.6,2.59,16.0,20.0,14.0,19.0,N-S,16.8,37.2,12.4,17.3,186.2,20.0,66.7,12.9,21.3,1,4.06,1,3.98,-14.99
206,193.2,-55.9,3.19,16.0,20.0,11.2,14.8,E-W,19.4,37.3,14.3,16.2,185.8,16.6,64.3,12.3,19.3,1,6.56,1,7.03,-7.72
207,207.0,-52.0,3.13,16.0,20.0,15.9,19.7,N-S,17.1,38.3,13.5,17.9,185.7,17.2,76.4,11.9,17.5,1,5.16,1,5.16,-14.55
208,200.4,-59.7,3.23,16.0,20.0,11.3,16.1,N-S,16.1,38.3,14.2,18.9,187.3,17.0,76.0,13.2,21.0,1,5.47,1,5.62,-10.51
209,198.0,-56.0,3.64,16.0,20.0,11.1,15.6,N-S,16.0,38.9,13.3,15.8,183.6,16.7,66.7,12.6,20.0,1,4.38,1,4.45,-11.17
210,196.2,-58.6,3.15,16.0,20.0,15.6,19.5,E-W,17.7,36.3,14.2,17.8,187.0,18.6,76.4,11.9,19.5,1,3.59,1,3.75,-15.76
211,206.5,-59.3,3.72,20.0,16.0,13.2,16.5,N-S,20.3,38.2,13.0,18.5,186.0,19.5,76.1,12.6,21.2,1,2.81,1,2.81,-13.7
212,195.6,-60.5,3.11,16.0,20.0,11.0,15.1,E-W,16.0,37.5,13.0,18.5,184.1,19.2,61.1,12.9,19.7,1,4.84,1,4.92,-10.19
213,184.7,-58.3,3.63,16.0,20.0,11.5,16.2,N-S,20.0,37.3,13.0,18.0,187.0,18.5,77.7,12.9,18.7,1,8.28,1,8.67,-7.49
214,197.3,-57.4,3.1,16.0,20.0,12.9,16.4,E-W,16.9,37.3,13.9,17.5,183.4,17.8,64.7,12.6,20.3,1,4.69,1,4.69,-11.68
215,199.3,-56.6,3.47,16.0,20.0,14.1,17.4,E-W,19.2,36.4,14.0,17.2,183.6,18.2,76.2,12.1,17.1,1,2.81,1,2.81,-14.64
216,189.0,-53.1,3.31,16.0,20.0,13.3,16.5,N-S,16.8,39.7,14.0,16.9,186.9,18.5,64.2,11.6,18.4,1,2.97,1,2.81,-13.67
217,191.2,-51.7,2.8,20.0,16.0,13.4,17.4,N-S,18.1,36.5,12.6,16.9,183.4,19.6,76.7,14.1,19.6,1,4.22,1,4.22,-13.15
218,189.7,-53.3,3.62,16.0,20.0,11.7,16.4,N-S,19.5,40.1,12.5,17.9,185.6,16.4,71.3,11.9,21.7,1,2.66,1,2.58,-13.87
219,207.0,-57.8,2.8,20.0,16.0,12.3,17.1,E-W,16.2,37.9,13.9,18.6,185.0,16.8,77.7,11.5,20.2,1,6.09,1,6.09,-11.06
220,202.2,-51.5,3.07,16.0,20.0,16.0,19.7,E-W,21.9,38.7,13.6,16.2,186.9,19.4,79.4,11.9,19.3,1,4.69,1,4.69,-15.03
221,195.0,-56.5,3.66,16.0,20.0,16.9,19.9,E-W,21.4,39.0,13.4,17.1,187.0,18.7,66.9,13.7,20.1,1,5.0,1,5.16,-14.75
222,205.3,-59.4,2.59,20.0,16.0,9.9,14.3,E-W,17.8,37.0,14.0,15.6,185.5,19.0,65.2,12.2,20.3,1,6.56,1,6.56,-7.73
223,198.2,-53.2,2.86,20.0,16.0,12.2,15.2,N-S,21.1,39.3,13.9,18.0,186.5,19.1,76.9,11.7,18.8,1,4.53,1,4.69,-10.53
224,197.8,-59.3,2.86,16.0,20.0,13.2,16.5,N-S,21.6,37.8,13.4,17.3,185.8,19.8,72.3,13.3,20.8,1,3.75,1,3.75,-12.74
225,199.4,-59.7,3.44,16.0,20.0,15.1,19.6,N-S,19.8,37.4,13.4,18.9,184.4,19.1,71.6,14.2,20.9,1,4.69,1,4.69,-14.87
226,206.5,-58.2,3.4,20.0,16.0,9.3,14.1,E-W,19.1,37.3,12.9,18.2,183.4,16.6,72.5,12.8,21.2,1,3.75,1,3.75,-10.39
227,189.6,-53.2,3.42,16.0,20.0,12.9,17.1,N-S,20.5,37.5,12.6,18.5,188.1,17.6,78.5,11.4,17.4,1,5.94,1,6.09,-11.0
228,201.7,-57.8,2.83,20.0,16.0,15.1,18.9,N-S,18.4,39.2,12.6,18.0,187.1,18.4,67.2,13.1,19.3,1,5.31,1,5.39,-13.55
229,203.8,-58.8,2.95,16.0,20.0,11.4,14.5,E-W,16.8,35.7,13.8,17.4,186.9,17.7,72.9,11.4,19.1,1,5.62,1,5.62,-8.86
230,192.7,-58.8,3.74,16.0,20.0,11.6,15.7,N-S,16.4,39.1,14.3,16.6,183.9,17.5,75.8,12.7,18.3,1,4.06,1,4.22,-11.53
231,197.1,-55.1,3.01,16.0,20.0,10.8,14.8,N-S,17.9,40.7,13.7,16.1,183.8,17.1,75.5,12.2,18.3,1,3.91,1,3.98,-10.83
232,199.5,-59.5,2.57,16.0,20.0,15.1,18.2,N-S,21.7,37.0,14.5,16.7,189.0,17.1,62.0,12.6,18.7,1,6.09,1,6.33,-11.86
233,190.6,-60.9,2.79,16.0,20.0,12.1,16.4,E-W,20.4,40.1,13.2,16.6,187.8,17.2,60.5,12.4,20.8,1,8.12,1,9.14,-7.3
234,192.3,-53.4,3.06,16.0,20.0,15.6,19.7,N-S,18.6,40.0,13.9,16.5,186.1,19.4,65.2,10.9,20.0,1,3.12,1,3.05,-16.63
235,207.0,-56.9,2.78,16.0,20.0,10.6,14.1,E-W,19.6,40.6,14.4,16.5,189.2,19.5,78.1,14.1,21.5,1,5.94,1,6.09,-8.01
236,195.1,-56.8,2.62,20.0,16.0,14.0,17.5,N-S,16.9,38.3,14.5,18.1,188.9,19.2,67.4,11.8,17.5,1,8.59,1,9.14,-8.31
237,186.9,-57.4,3.06,16.0,20.0,15.3,19.0,E-W,20.6,38.2,12.5,16.8,186.9,17.4,64.9,11.8,17.9,1,5.47,1,5.62,-13.41
238,200.9,-54.5,3.56,16.0,20.0,14.3,18.7,E-W,18.8,37.6,14.5,16.9,188.5,19.3,73.0,12.1,19.4,1,4.06,1,3.98,-14.7
239,205.8,-56.7,3.26,16.0,20.0,9.5,14.2,E-W,18.5,39.9,13.9,18.4,189.0,17.7,75.0,12.2,18.6,1,5.78,1,6.09,-8.14
240,205.8,-53.5,3.62,20.0,16.0,11.6,16.2,E-W,16.5,41.0,13.2,18.4,186.4,18.1,66.1,13.4,18.6,1,8.28,1,8.2,-8.03
241,207.8,-50.2,2.97,16.0,20.0,16.2,19.9,N-S,19.5,38.8,13.4,16.8,185.5,17.6,70.9,12.4,18.7,1,5.94,1,5.86,-14.04
242,205.9,-50.1,3.35,16.0,20.0,12.7,16.1,E-W,18.2,39.6,14.0,17.3,188.2,18.7,71.4,12.5,18.7,1,5.0,1,4.92,-11.13
243,194.8,-50.7,3.18,16.0,20.0,9.9,14.6,E-W,17.2,39.5,13.6,17.0,185.9,18.7,66.1,11.6,18.1,1,5.0,1,5.16,-9.47
244,199.6,-56.0,3.0,20.0,16.0,10.2,14.4,E-W,19.5,37.7,14.0,17.0,183.5,16.7,60.8,14.0,19.4,1,6.72,1,6.8,-7.56
245,194.0,-59.4,3.51,20.0,16.0,13.3,17.6,E-W,21.4,39.3,12.5,17.6,185.4,20.0,79.1,14.0,21.5,1,2.66,1,2.58,-14.98
246,192.4,-52.7,3.75,20.0,16.0,11.6,14.9,N-S,16.2,36.2,13.5,18.7,186.7,18.5,61.2,11.0,19.9,1,4.69,1,4.69,-10.22
247,200.8,-53.6,3.8,16.0,20.0,9.7,14.0,E-W,17.4,37.4,14.1,17.7,188.5,17.5,67.9,13.5,21.5,1,7.66,1,7.97,-6.08
248,187.2,-55.8,3.16,16.0,20.0,11.2,15.3,E-W,16.3,38.0,12.5,16.1,188.4,16.5,63.7,13.1,17.5,1,6.25,1,6.33,-9.0
249,200.0,-53.5,2.6,16.0,20.0,12.3,16.0,N-S,19.0,40.3,13.9,18.4,188.4,16.5,64.3,13.1,18.7,1,5.78,1,5.86,-10.11
250,184.9,-60.3,3.02,20.0,16.0,15.3,19.9,E-W,17.8,37.6,13.4,18.9,189.2,18.1,79.0,12.5,20.1,1,8.59,1,3.75,-16.19
251,189.8,-55.8,3.21,20.0,16.0,12.7,16.8,N-S,20.9,36.3,13.9,17.5,186.0,19.6,76.1,11.9,21.8,1,6.25,1,6.33,-10.45
252,204.8,-57.6,2.68,16.0,20.0,11.7,15.9,N-S,19.9,41.5,13.8,18.2,184.8,16.6,75.6,12.8,18.4,1,8.28,1,8.67,-7.2
253,201.4,-53.1,3.09,20.0,16.0,15.9,19.8,N-S,16.1,39.2,14.0,17.1,187.2,17.6,62.4,12.3,21.1,1,7.03,1,7.03,-12.75
254,188.0,-50.7,3.32,20.0,16.0,11.4,15.7,E-W,17.4,36.7,13.5,16.9,189.1,19.9,68.4,12.5,21.1,1,4.69,1,4.69,-10.99
255,186.6,-58.2,2.76,16.0,20.0,10.0,15.0,N-S,18.4,40.5,12.9,17.5,187.0,17.4,77.1,11.8,19.4,1,4.53,1,4.69,-10.33
256,194.3,-56.3,3.59,20.0,16.0,12.6,15.6,E-W,19.8,38.0,14.7,16.6,189.1,18.3,70.3,12.7,20.2,1,4.38,1,4.45,-11.17
257,188.8,-60.9,3.39,16.0,20.0,9.2,14.1,N-S,16.3,35.4,14.2,17.0,188.6,18.2,71.1,13.0,17.9,1,4.69,1,4.92,-9.2
258,189.6,-59.8,2.86,20.0,16.0,12.5,15.9,N-S,21.9,37.2,13.2,17.6,185.6,17.2,77.7,13.1,17.2,1,6.09,1,8.2,-7.66
259,192.6,-50.4,2.54,16.0,20.0,14.6,18.0,E-W,16.4,37.9,12.9,16.3,184.7,17.6,78.8,11.5,20.7,1,4.06,1,3.98,-13.99
260,186.1,-57.2,2.79,16.0,20.0,14.1,18.6,E-W,17.9,39.1,14.0,17.0,186.1,19.2,67.1,12.8,19.5,1,4.69,1,4.69,-13.95
261,188.3,-58.1,3.72,20.0,16.0,13.3,16.7,E-W,16.6,36.9,13.1,16.9,183.5,19.3,75.3,12.8,20.6,1,3.28,1,6.8,-9.87
262,195.1,-59.1,2.86,20.0,16.0,15.5,18.9,N-S,20.6,35.0,13.8,18.3,185.2,17.9,77.7,13.5,19.9,1,6.72,1,7.03,-11.91
263,196.2,-58.7,3.03,20.0,16.0,13.9,16.9,E-W,17.6,39.9,13.4,17.2,187.7,19.9,77.3,11.7,19.2,1,7.34,1,7.73,-9.19
264,191.2,-53.5,2.67,16.0,20.0,15.9,19.1,E-W,18.7,37.4,12.5,18.2,188.7,18.1,69.5,12.7,18.3,1,6.88,1,7.5,-11.64
265,190.9,-60.7,3.11,16.0,20.0,14.6,19.3,E-W,18.8,36.4,13.1,16.3,184.3,17.8,70.0,14.0,18.8,1,4.22,1,4.22,-15.07
266,197.0,-50.1,2.9,20.0,16.0,13.6,16.9,N-S,20.0,36.4,14.1,17.2,189.1,18.9,65.4,13.0,20.2,1,5.47,1,5.39,-11.55
267,205.2,-59.5,3.64,20.0,16.0,13.7,18.2,E-W,16.2,37.1,13.6,16.8,185.9,17.4,69.2,11.9,20.6,1,3.59,1,3.75,-14.43
