,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
irving_1,1.0661,1.0260,0.9540,1.1874,1.2443,1.2273,1.2788,1.1438,1.2616,1.2426,1.2907,0.7949,0.9956,1.1401,0.8424,1.1132,0.9678,0.7884,0.9236,0.6657,1.1065,1.0631,0.9261,1.0991,0.8348,0.8245,0.7956,1.0941,1.1016,0.7881,0.9359,1.1421,0.9957,0.9750,1.1043,0.8947,0.7100,0.8762,1.0395,1.0171,1.0713,0.8690,1.0293,1.1207,0.7444,0.9217,0.9008,1.1109,0.8747,0.9750,1.0227,1.0715,-0.0000,0.6315,0.8256,0.8315,1.0366,0.8808,1.1301,1.2052,0.7427,0.7317,0.7766,0.7395,0.9190,0.9102,0.8951,0.9499,0.9769,1.0445,0.8454,1.0235,1.0007,0.9656,1.0654,1.0243,0.8890,0.9823,0.8478,1.1569,1.0727,1.1233,0.9696,1.0473,1.0223,1.1651,0.9170,1.1584,1.3323,1.2357,1.1446,1.2629,1.2127,0.8932,1.3387,0.7981,0.8201,1.0663,0.8971,0.9482,0.9952,0.9409,0.7945,0.9559,1.0540,1.1028,1.0271,0.8705,1.0244,0.9226,1.0617,1.0282,1.2029,1.1656,1.2910,1.1418,1.0874,0.9551,1.2418,0.9877,1.1425,1.2572,1.0734,1.1455
irving_2,1.2184,1.0558,0.9547,1.3074,1.2417,1.2957,1.0917,1.1498,1.3234,1.2718,1.1655,0.8297,1.1710,1.2116,0.8766,1.1031,0.8926,0.6093,1.0845,0.7875,1.1366,1.0060,1.1487,1.0424,0.9191,0.9422,0.8227,1.3736,1.1841,0.9411,1.0712,1.2688,0.6223,0.8385,1.2106,1.0572,0.7552,0.8214,0.7666,0.8371,1.2349,0.8745,0.9882,1.1229,0.8204,0.7234,0.9704,1.1534,0.6875,0.6952,0.8303,0.9917,0.6315,0.0000,0.5466,0.4669,1.2912,0.9897,1.0363,1.0183,0.8144,0.8803,0.8565,0.9276,1.2184,0.8786,0.9401,1.1988,1.0689,0.8962,0.7459,1.1575,0.8969,0.9151,0.9921,0.8345,0.9025,1.0514,0.8831,1.1695,1.0608,0.9926,1.1146,1.0879,0.9273,0.9616,0.9556,1.2632,1.1250,1.1049,0.9714,1.2561,1.3598,1.1020,1.3624,0.9661,1.1129,1.1747,1.0662,0.9756,0.9835,0.7439,0.7855,0.8606,1.0794,1.1562,1.0865,0.9368,0.7717,0.8289,0.9816,0.7885,1.0675,1.0298,1.3251,1.0572,0.9585,0.8209,1.3457,0.9166,1.2339,1.3384,0.9197,1.2356
irving_3,1.2417,1.0213,1.0259,1.2070,1.3127,1.3314,1.1287,1.1130,1.2620,1.2482,1.1644,0.9866,1.0670,1.2854,0.9648,1.0497,0.9361,0.6983,0.9802,1.0168,1.0161,0.8252,1.1343,0.8918,0.9375,0.8728,0.8854,1.2660,1.0627,0.9574,1.1708,1.1852,0.7215,0.7265,1.1831,1.0397,0.8724,0.8004,0.8557,0.9180,1.0410,0.7291,0.8605,0.9905,0.7673,0.7296,0.9280,1.1633,0.7795,0.8377,0.8365,1.0021,0.8256,0.5466,-0.0000,0.5063,1.1214,0.9487,0.8945,1.0728,0.8531,0.8850,0.8607,1.0076,1.2208,0.8769,0.9135,1.0694,1.2860,0.9974,0.9724,1.2553,0.8889,0.9215,1.0156,0.9325,0.9445,1.1295,1.1138,1.1459,1.0874,0.9577,1.1609,1.0286,0.9015,0.9941,1.0158,1.0809,1.0443,1.0798,1.0234,1.2266,1.1941,1.1587,1.3434,0.8109,1.0203,0.9978,0.9577,0.9519,1.0303,0.8213,0.7701,0.9124,1.1453,0.9268,1.1036,0.9437,0.9070,0.9806,1.0412,0.9565,1.1020,0.9422,1.2273,1.1128,1.0360,1.0660,1.2207,1.0108,1.0580,1.3046,0.9823,1.0544
irving_4,1.2724,1.0613,0.9540,1.2324,1.3226,1.3160,1.1382,1.1685,1.3298,1.3687,1.2552,1.0082,1.1156,1.1932,1.0185,1.0688,0.8820,0.5476,0.9467,0.8559,0.8773,0.8108,1.1834,0.9772,1.0043,0.9453,0.8358,1.2146,1.1814,0.9829,1.1737,1.1312,0.6073,0.8741,1.0994,1.0755,0.7767,0.7300,0.8639,0.9304,1.2047,0.7081,0.9289,1.0769,0.8240,0.6023,0.9163,1.2162,0.6399,0.7136,0.8209,1.0565,0.8315,0.4669,0.5063,0.0000,1.2602,1.0128,0.8873,1.1290,0.8134,0.9646,0.8562,0.9851,1.2687,0.8468,0.9877,1.1353,1.0933,1.0142,0.8154,1.1899,0.6760,0.9703,1.0321,0.8200,1.0227,1.1802,1.0405,1.3366,0.9298,0.9515,1.2140,0.7785,0.7906,1.0078,1.0030,1.1981,1.0689,1.1032,1.1034,1.2910,1.3390,1.1547,1.4065,0.9648,1.0296,1.0306,0.9773,0.8475,1.0886,0.6170,0.7421,0.7808,1.1449,0.9411,1.1237,1.0727,0.6812,0.7828,1.0611,0.8902,1.2090,1.1662,1.3405,1.0297,0.9531,0.9225,1.3183,1.1311,1.2512,1.2769,0.9226,1.2528
bagby_1,0.7209,1.0231,1.1596,0.7707,0.9857,0.8935,0.9793,0.7941,0.8485,0.8435,0.8853,1.0499,1.1077,1.1763,1.1576,1.1731,1.0657,1.2032,0.9310,0.9558,0.9662,1.1760,0.8485,1.1253,0.9871,0.8766,1.0616,0.5920,0.5384,0.7658,0.8193,0.8333,1.2158,1.2819,1.2577,1.0351,1.0668,1.1063,1.1471,1.0720,0.7660,1.1832,0.9064,0.8360,1.2468,1.2982,1.1221,1.1316,1.0629,1.2263,1.1340,1.1847,1.0366,1.2912,1.1214,1.2602,0.0000,0.9133,0.9034,0.8802,1.1024,0.9119,1.1010,0.9545,0.8608,1.1632,1.1509,0.9576,1.0492,1.1629,1.1048,1.1389,1.1765,1.0914,1.1573,1.2093,0.9760,0.8585,0.9148,0.8951,0.9101,1.2800,0.7785,1.1128,1.0627,1.0358,0.7204,0.8560,0.9607,0.9033,0.9792,0.9382,0.9361,1.1313,0.8127,0.8301,0.8325,0.8831,0.8581,1.0147,0.8059,1.2373,1.2029,1.2239,0.8603,0.8661,0.7601,0.9091,1.1358,1.1322,1.0545,1.2168,1.0321,1.0198,0.9411,0.9775,1.0325,0.9142,0.8673,0.8738,0.8067,0.9704,1.0492,0.8070
bagby_2,1.0204,1.1990,1.1145,1.2105,1.0807,0.9217,0.9804,1.0485,1.1085,1.1627,1.1799,1.0163,1.2807,1.1086,1.0356,1.0223,1.1236,1.1100,1.1313,0.8725,1.1217,0.9792,1.1556,0.9796,1.1047,1.1383,1.0600,1.1174,1.0371,1.1082,0.9769,1.2284,0.8599,0.9086,1.0078,0.9636,1.0814,0.9280,1.0177,1.1612,1.1919,1.2358,1.3049,1.1665,1.1185,0.9699,0.9917,0.7684,1.1285,1.1569,1.0096,1.0753,0.8808,0.9897,0.9487,1.0128,0.9133,-0.0000,1.0486,0.7990,0.9647,1.0232,0.8343,0.9708,0.9689,1.0399,0.9518,0.9851,1.3113,1.2925,1.2145,1.0810,1.0107,0.8383,0.9041,0.7839,0.9596,0.6890,0.8379,0.8357,1.1397,1.2181,1.0748,1.1508,0.7132,0.8626,0.8289,1.2849,0.8173,0.7434,0.6384,0.7943,0.8735,0.9646,1.0741,0.7674,0.8551,1.0318,0.9121,1.0165,1.0812,1.0208,1.0309,0.9790,1.0939,1.1654,0.8683,0.7427,1.1178,0.8517,1.0577,1.0920,0.8435,1.1511,0.9251,1.3064,1.3382,0.9116,1.1412,1.0289,1.1229,1.1118,1.3320,1.1266
bagby_3,0.8533,0.9217,1.0019,0.9758,1.0747,1.1124,1.0006,0.7860,1.1298,1.1078,0.8521,1.0676,0.9780,1.1056,1.1135,1.1149,1.1401,0.9768,1.0944,1.1066,0.9009,0.9029,1.0104,0.9725,1.1144,0.9495,1.0785,0.8772,0.9140,0.8371,0.9235,0.9328,1.0972,1.1385,1.2063,1.1797,1.1229,1.0276,1.2352,1.1575,0.8050,0.8515,0.9284,0.9055,1.1129,1.1663,1.1969,1.0180,1.0519,1.0388,1.1613,1.2159,1.1301,1.0363,0.8945,0.8873,0.9034,1.0486,0.0000,1.1463,1.1072,1.1047,1.0735,1.0886,1.2140,1.0682,1.2000,1.0032,0.8947,0.9746,1.0916,1.1152,0.7918,0.7977,0.8798,0.9828,0.9752,1.0609,1.0698,1.1418,0.7187,0.8796,0.9931,0.8879,0.9431,0.9604,0.9898,0.8311,0.9410,0.8918,0.8863,0.9679,0.9334,1.0188,1.0327,0.9997,0.9408,0.8278,0.8433,0.5660,0.9843,1.1360,0.9613,1.1391,1.1342,0.8757,1.0466,1.0406,0.9001,0.9685,0.9804,1.1277,1.0919,1.0195,0.9945,0.9807,0.9552,1.0776,0.9459,0.8856,0.9629,0.9475,0.9639,0.9599
bagby_4,1.1153,1.0270,1.1219,0.9197,0.8534,0.8187,0.9106,0.7955,0.9444,0.5882,1.0345,1.0978,1.0404,0.9312,0.8936,0.9148,1.1919,1.2577,1.1965,1.1765,1.2272,1.1567,1.2811,1.0992,1.1000,1.2206,1.2651,1.0216,0.9033,1.0803,0.9836,1.1451,1.0559,1.0030,0.9046,1.1480,1.3140,1.1305,1.0730,1.2038,1.1004,1.2912,1.1804,1.2547,1.0903,1.0415,1.0164,0.8916,1.2995,1.3627,1.1848,0.7903,1.2052,1.0183,1.0728,1.1290,0.8802,0.7990,1.1463,0.0000,1.1433,1.0944,1.1465,1.1685,1.0170,1.1323,1.1805,1.0528,1.2103,1.1761,1.1910,1.1067,1.2725,0.8264,0.7883,0.9388,0.8360,0.6499,0.6063,0.4794,0.8845,1.0152,0.9620,1.0854,0.8128,0.5378,0.7377,1.1005,0.5175,0.6544,0.5814,0.5345,0.7816,0.9507,0.8441,1.0027,1.2752,1.1593,1.3124,1.2976,1.2042,1.1742,1.1742,1.1078,1.0775,1.2836,1.0292,1.0891,1.1007,0.9306,0.9975,1.0547,0.4762,0.8782,0.7812,1.0142,1.0648,1.0825,0.9679,1.0600,1.0152,0.9329,1.0727,1.0128
cooke_1,0.9775,1.0982,1.0897,1.1073,1.2310,1.3058,1.4174,1.4179,1.2688,1.3341,1.2948,0.9202,0.9303,1.1515,0.9655,1.0526,0.9864,1.0339,1.0172,0.8453,0.9795,1.1349,1.0295,1.0310,0.8902,1.0241,0.5986,1.1402,0.9567,1.0711,1.0776,1.0611,0.9587,1.0190,0.8839,0.9088,0.7523,0.8715,1.0457,1.0489,1.0744,0.8319,1.0277,0.9968,0.8320,0.8367,1.0098,1.1620,0.6360,0.8539,0.8822,1.0810,0.7427,0.8144,0.8531,0.8134,1.1024,0.9647,1.1072,1.1433,-0.0000,0.7015,0.5323,0.8584,1.0034,0.7168,0.8271,1.0252,0.9029,0.9848,0.8077,0.9848,0.7144,0.9651,0.9839,0.9425,0.9329,1.1905,1.0602,1.2288,0.8032,0.6945,0.9676,0.8092,0.9319,1.0444,1.0209,1.2439,1.3039,1.3522,1.0901,1.2323,1.3791,1.0485,1.3228,0.9356,0.9369,1.0042,1.0024,1.0014,0.9274,0.7363,0.8111,0.8629,1.1404,0.8469,1.2053,0.9285,0.8379,1.0456,1.0732,0.9381,1.2379,1.0278,1.1984,1.0892,1.0156,0.8786,1.0552,0.9689,0.9517,1.1369,0.9813,0.9406
cooke_2,0.9955,0.8589,1.0448,1.0941,1.1333,1.1954,1.3557,1.1589,0.9403,1.0660,1.0783,1.0203,0.8833,0.9858,1.0288,1.0092,1.2071,1.0242,0.9844,0.9519,1.2046,1.3389,0.9378,1.1992,0.9287,1.0410,0.7768,1.1295,1.1739,0.8500,0.9910,1.1916,1.0224,1.0682,0.9134,0.8203,0.8471,0.9645,1.1643,1.0782,1.0708,0.9044,1.0247,0.9797,1.0891,1.1302,1.0774,1.1347,0.8295,1.0233,0.9331,0.9912,0.7317,0.8803,0.8850,0.9646,0.9119,1.0232,1.1047,1.0944,0.7015,-0.0000,0.6250,0.8813,0.9307,0.8215,0.8966,0.8826,0.9457,1.0042,0.9529,0.9688,0.8348,0.8045,0.9426,0.9928,0.9799,0.9449,0.9884,1.0626,1.0825,1.0386,1.0096,1.1748,1.0263,1.0205,0.8915,1.1962,1.1180,1.0939,1.0391,1.1088,1.1440,0.7752,1.0806,0.6127,0.7622,0.8755,0.9324,0.9504,1.0463,0.8914,0.8432,0.9982,1.0499,1.0194,1.0459,1.0692,1.0522,1.1142,1.0548,0.9735,1.1837,1.1050,1.1542,1.1482,1.1688,0.8258,0.9946,0.9239,0.9509,1.0387,1.1618,0.9463
cooke_3,1.0529,1.1734,1.1411,1.2589,1.2897,1.3084,1.3906,1.4987,1.2139,1.3843,1.3285,0.9112,1.1561,1.0202,1.0833,0.9882,1.0113,1.0019,1.1123,0.9523,1.1706,1.0620,1.2460,1.1005,1.0048,1.1525,0.5455,1.2149,1.1518,1.0728,1.0676,1.2711,1.0210,0.9833,0.9759,0.9263,0.8718,0.8377,1.2534,1.0909,1.2400,0.9281,1.3250,1.1371,0.9391,0.8989,1.0371,1.0816,0.7458,0.7607,0.7637,0.9668,0.7766,0.8565,0.8607,0.8562,1.1010,0.8343,1.0735,1.1465,0.5323,0.6250,-0.0000,0.9430,1.0616,0.7747,0.7568,0.7073,0.9863,0.9994,1.0515,1.0621,0.6329,0.9084,0.9114,0.6708,0.7757,0.9140,0.8826,1.0544,0.9218,0.7785,0.8907,0.8162,0.7754,1.0579,1.0511,1.3079,1.2491,1.0608,0.9233,1.1902,1.1894,0.8608,1.1978,0.7014,0.7051,0.9794,0.9628,0.8439,0.9653,0.7347,0.7622,0.8665,1.2764,1.0359,1.0700,0.9340,0.8139,0.7670,0.9848,0.8899,1.3753,1.1995,1.0939,1.2767,1.2578,0.9963,1.0008,0.8701,0.9540,1.0459,1.2234,0.9477
cooke_4,0.9191,0.9891,1.0667,1.1409,1.1305,1.0555,1.0780,1.1768,0.9769,1.1216,1.1233,1.0120,1.0105,1.1231,1.0052,0.9720,0.9208,0.9416,0.8097,0.3847,1.1565,1.2064,0.9507,0.9843,0.9882,1.1489,0.9569,1.1654,1.1341,0.8656,1.1420,1.0355,0.9406,0.9885,1.0806,0.7051,0.4256,1.0786,1.0684,1.1712,1.0120,1.0705,0.9515,1.0644,1.1362,1.1460,1.1687,1.1120,0.8542,0.9027,1.2306,1.2469,0.7395,0.9276,1.0076,0.9851,0.9545,0.9708,1.0886,1.1685,0.8584,0.8813,0.9430,0.0000,0.8461,0.6091,0.7278,0.8446,0.9396,0.9851,0.6717,0.8685,1.1330,1.2103,1.1244,1.2169,1.2019,1.0737,1.1877,1.0844,1.1561,1.2230,1.1066,1.1452,1.2100,1.2849,1.1134,1.1714,1.3107,1.3378,1.3415,1.1963,1.2221,0.9614,1.2324,0.7994,0.8036,1.0239,0.7507,0.7861,0.7034,0.8286,0.8286,0.8585,0.9654,0.7461,0.9490,0.3597,0.9841,0.9477,0.9014,1.1597,1.2340,1.0228,1.0802,1.1835,1.1829,0.6513,1.2135,1.1853,1.1751,1.1794,1.1763,1.1776
cooke_lee_1,0.8194,0.9051,0.9886,0.9024,0.8234,0.8466,0.8740,1.0887,0.7905,0.9615,0.8594,0.9346,1.0668,0.9324,0.8596,1.0511,1.0698,1.0875,0.9525,0.9524,0.9924,0.9150,0.7958,0.8355,0.7879,1.1506,1.0436,0.7997,0.9330,0.9581,0.9488,0.9477,1.3495,1.1534,0.9320,1.0200,0.9660,1.2678,1.1972,1.2916,0.9489,1.0159,1.0135,0.9053,1.0546,1.0996,0.9277,0.8713,1.0553,1.1523,1.1988,1.0797,0.9190,1.2184,1.2208,1.2687,0.8608,0.9689,1.2140,1.0170,1.0034,0.9307,1.0616,0.8461,0.0000,0.9092,0.8618,0.6880,0.7078,0.9244,0.8694,0.8371,1.3263,1.2667,1.1783,1.2504,1.1897,0.9913,1.1549,1.0614,1.1429,1.2525,0.9951,1.0163,1.2068,1.2733,1.1224,1.0034,1.1813,1.0823,1.0873,1.1510,0.8916,0.8094,0.8294,0.8348,0.8882,1.0548,0.8045,1.0259,0.9578,1.1199,1.0816,0.9783,0.8161,1.0322,0.9262,0.9561,1.1888,1.2532,1.0078,1.1955,0.9809,0.8762,0.8061,0.8347,0.9264,0.9417,0.7403,1.0611,0.9097,0.6630,0.9472,0.9087
cooke_lee_2,1.0996,1.0681,1.1039,1.1447,1.2117,1.2638,1.2457,1.2754,1.0380,1.1279,1.0883,0.7317,0.9365,0.9909,0.8342,0.8760,1.1017,0.9342,1.0328,0.8889,1.2139,1.0497,1.0953,0.9508,1.0193,1.1570,1.0024,1.1900,1.1948,0.9614,1.1275,1.2406,0.8682,0.9315,0.9453,1.0370,0.8594,1.0022,1.0823,1.1917,1.1477,0.9979,1.0467,1.1864,1.0291,1.0018,1.0143,0.9722,0.8737,1.0403,0.9786,1.1291,0.9102,0.8786,0.8769,0.8468,1.1632,1.0399,1.0682,1.1323,0.7168,0.8215,0.7747,0.6091,0.9092,0.0000,0.3493,0.7295,1.0109,0.7996,0.8152,0.8769,1.0349,1.0750,0.8670,1.0358,1.0762,1.1534,1.1204,0.9761,1.1302,1.1043,0.8909,1.0285,0.9791,1.1061,1.1353,1.0926,1.2035,1.4075,1.0960,1.1771,1.2961,0.9048,1.2550,0.6965,0.9108,0.9847,0.9525,0.9269,0.9271,0.8229,0.7696,0.8501,1.1073,0.9905,1.0389,0.8688,0.8594,0.9176,0.5836,0.9242,1.1668,1.0392,1.1087,1.0721,1.0181,0.8248,1.0636,1.0605,1.0392,1.0660,0.9976,1.0304
cooke_lee_3,1.0992,1.1202,0.8413,1.1416,1.2374,1.2441,1.1316,1.2367,1.0533,1.2303,1.1122,0.8833,1.0443,0.9808,1.0056,0.9108,0.9435,0.8991,0.9558,0.9375,1.0704,0.8183,1.0088,0.9316,0.8688,1.0517,0.9512,1.0889,1.1954,1.0541,1.0648,1.0725,0.9757,0.9681,0.9856,0.9349,0.8241,0.9063,0.9470,1.0654,1.0540,0.9400,1.0262,1.0597,1.0192,0.9040,0.9597,1.1184,0.9600,0.9952,0.9572,1.1726,0.8951,0.9401,0.9135,0.9877,1.1509,0.9518,1.2000,1.1805,0.8271,0.8966,0.7568,0.7278,0.8618,0.3493,-0.0000,0.7238,0.9551,0.8423,0.8136,0.8777,1.0228,1.1560,1.0399,0.9780,1.1593,1.2306,1.1425,1.0110,1.1769,1.0186,0.8967,1.0550,1.0686,1.2123,1.2025,1.0452,1.2462,1.3052,1.2062,1.2765,1.2863,1.0020,1.2416,0.6708,0.9849,1.0121,0.9162,0.9838,0.9081,0.8969,0.8291,0.8902,1.1123,1.0041,1.0273,0.7995,0.9135,0.8977,0.6836,0.9054,1.2062,1.0395,1.0468,1.1811,1.1373,1.0444,1.0832,1.0681,1.0501,1.0875,1.1165,1.0443
cooke_lee_4,0.9070,1.0034,1.0653,1.1976,1.0680,1.0077,1.0510,1.0657,0.8264,0.9592,0.8978,0.8056,1.0793,0.8523,0.8069,0.8593,1.2193,1.1873,1.0461,1.0379,1.1109,1.0097,1.1711,1.0743,1.1052,1.2160,0.9986,0.9253,1.0812,0.9825,0.9765,1.1380,1.2719,1.2179,0.7892,1.0949,1.0202,1.0025,1.3926,1.2976,1.0405,1.1170,1.2421,1.0873,0.9488,1.0735,0.9072,0.7685,1.0984,1.1249,1.1343,1.0232,0.9499,1.1988,1.0694,1.1353,0.9576,0.9851,1.0032,1.0528,1.0252,0.8826,0.7073,0.8446,0.6880,0.7295,0.7238,-0.0000,1.0144,0.8480,1.1482,0.8681,1.0281,1.2255,1.0063,1.1379,1.1445,0.9525,0.9413,0.9505,1.0449,1.0198,0.6568,0.8931,1.1840,1.1563,1.2072,1.1642,1.0410,1.0822,1.0423,0.9357,0.9448,0.7146,1.0268,0.4503,0.7680,0.8836,0.8842,0.8985,1.1060,1.0680,0.9842,1.0925,1.2733,1.1202,0.9422,1.0236,0.9824,1.0105,0.7850,1.1961,1.0370,1.1057,0.7549,1.1050,1.1231,1.0638,0.6892,0.7634,0.6838,0.7983,1.1246,0.6874
davis_1,0.6837,0.9433,0.7383,0.6515,1.0887,1.0529,1.1555,1.1920,0.9939,1.1754,0.9966,1.0220,0.8656,0.7794,0.8735,0.9150,0.8822,1.0010,0.9381,0.9572,0.8919,1.0517,0.8741,1.1393,0.7797,0.9582,0.9029,0.6600,0.9944,1.0119,1.0674,0.8964,1.2886,1.0903,0.9132,0.8513,0.8710,1.1388,1.0834,1.1046,0.9186,0.8900,0.8636,0.7822,0.9969,1.0707,0.9914,1.0024,1.0049,0.9950,1.2081,1.1546,0.9769,1.0689,1.2860,1.0933,1.0492,1.3113,0.8947,1.2103,0.9029,0.9457,0.9863,0.9396,0.7078,1.0109,0.9551,1.0144,-0.0000,0.7656,0.6214,0.7738,0.9222,1.2054,1.2969,1.0721,1.1506,1.3179,1.1695,1.3172,0.8400,0.8419,1.0247,0.8357,1.1325,1.1427,1.1938,0.9111,1.1357,1.2150,1.3502,1.0907,1.1402,0.9899,0.9879,1.1479,1.0304,1.0422,1.0815,0.8953,0.9596,0.9744,1.1333,1.0323,0.8926,0.8148,1.0223,0.9658,0.9810,1.1133,1.0090,1.0819,1.2138,0.9263,1.0302,0.7950,0.8049,1.0098,0.7187,1.0136,0.8566,0.6791,0.8244,0.8600
davis_2,0.9556,1.0156,0.9041,0.9962,1.0703,0.9881,0.9318,1.1092,0.7925,0.9336,0.6380,0.7045,1.0036,0.8076,0.7615,0.6685,1.1623,1.0718,1.0904,1.0595,1.0447,0.9808,1.1021,1.0947,0.9998,1.1248,1.0252,0.9928,1.1860,1.1067,1.0907,1.0487,1.1422,1.0549,0.9701,1.0729,1.0113,1.0886,1.2287,1.1769,1.0043,1.0165,0.9879,1.0227,0.9628,1.0145,0.9490,1.0126,0.9956,1.0847,1.0685,1.1383,1.0445,0.8962,0.9974,1.0142,1.1629,1.2925,0.9746,1.1761,0.9848,1.0042,0.9994,0.9851,0.9244,0.7996,0.8423,0.8480,0.7656,0.0000,0.7510,0.5494,0.9731,1.2399,1.1543,1.1713,1.2792,1.2188,1.1384,1.1192,0.9524,0.8995,1.0389,1.0747,1.1581,1.1408,1.2526,1.0162,0.8231,1.1677,1.1699,1.0313,1.1105,0.9766,1.0314,1.0096,1.1336,0.8898,1.0699,0.9607,0.9079,0.8957,0.8503,0.9379,0.9340,0.9052,0.9547,1.0370,0.9037,0.8148,0.7670,0.9148,1.1074,0.9124,1.0092,0.9190,0.9094,0.9295,0.8540,0.9611,0.9882,0.7728,0.9127,0.9834
davis_3,0.8127,0.8604,0.8484,0.8899,1.1899,1.2562,1.1917,1.2578,1.1121,1.2294,1.1451,0.9474,1.0000,1.0517,0.9590,1.0909,0.8525,0.7861,0.7744,0.6267,0.9562,1.0075,0.7968,0.9618,0.6702,0.8272,0.8442,1.0450,1.0962,1.0678,1.1682,0.8974,0.9009,1.1422,1.1213,0.8294,0.6030,1.1673,0.8760,0.8664,1.0406,0.9741,0.7708,1.0603,1.0346,1.0237,0.9872,1.0974,0.7761,0.8584,1.0660,1.2345,0.8454,0.7459,0.9724,0.8154,1.1048,1.2145,1.0916,1.1910,0.8077,0.9529,1.0515,0.6717,0.8694,0.8152,0.8136,1.1482,0.6214,0.7510,0.0000,0.7727,1.0926,1.2297,1.3003,1.2080,1.2194,1.3587,1.3641,1.3304,0.9276,0.9874,1.1494,1.0143,1.0989,1.2490,1.1131,1.1178,1.2491,1.4060,1.3345,1.2532,1.4335,1.0538,1.2917,1.1397,0.8875,1.0030,0.9390,0.8299,0.7355,0.7343,0.8395,0.7492,0.8325,0.7612,0.9061,0.7556,0.9540,1.0294,0.9985,0.9909,1.2583,0.9221,1.1594,1.0009,0.9612,0.8521,1.0727,1.1917,1.1041,1.0180,0.9419,1.0991
davis_4,0.8373,0.8050,0.6713,0.8227,0.8077,0.8146,0.9620,1.2097,0.6205,0.8144,0.8040,1.0582,0.8888,0.6757,0.7256,0.8953,1.0922,1.1831,1.0460,0.9721,1.0584,1.0851,1.0240,1.0891,1.0540,1.1922,1.0994,0.9565,1.1906,1.0937,1.1790,1.0644,1.1329,1.0519,0.6637,0.8764,0.9300,1.0429,1.1156,1.1372,1.1531,1.0586,0.9886,1.0404,0.9443,1.0906,0.8876,0.9234,1.0943,1.1437,1.1085,1.2336,1.0235,1.1575,1.2553,1.1899,1.1389,1.0810,1.1152,1.1067,0.9848,0.9688,1.0621,0.8685,0.8371,0.8769,0.8777,0.8681,0.7738,0.5494,0.7727,0.0000,1.0857,1.2283,1.1495,1.1644,1.2651,1.1644,1.2108,1.0360,1.0270,0.9843,1.2050,1.0179,1.2012,1.2252,1.2399,1.0010,0.8688,1.1366,1.1719,0.9694,1.0653,0.7796,0.8212,1.0586,0.9916,1.0187,0.9993,1.0111,0.9523,1.0094,0.9776,0.9632,0.9004,1.0246,1.0533,0.9946,1.1939,1.0758,0.8137,1.0626,1.1513,1.0898,0.9065,0.9877,1.0447,0.9377,0.9586,1.1307,1.0841,0.8509,1.0964,1.0805
page_1,1.1376,1.1358,1.0365,1.0788,1.2688,1.3405,1.2566,1.1916,1.2659,1.3341,1.2156,1.1160,1.1289,1.0603,1.1323,1.0947,1.0394,0.9744,1.2185,1.1326,0.9095,0.8673,1.1679,1.1155,0.9827,0.9022,0.8168,1.1651,1.1387,1.0097,1.0072,1.0662,0.8678,1.0873,0.8834,0.9864,0.9863,0.8427,1.1428,0.9273,1.2314,0.7071,1.1228,0.9876,0.8544,0.8011,1.0103,1.1225,0.8223,0.8062,0.8156,0.9789,1.0007,0.8969,0.8889,0.6760,1.1765,1.0107,0.7918,1.2725,0.7144,0.8348,0.6329,1.1330,1.3263,1.0349,1.0228,1.0281,0.9222,0.9731,1.0926,1.0857,0.0000,0.6113,0.8595,0.4996,0.7947,1.0784,0.9488,1.1436,0.7450,0.5097,1.0050,0.8940,0.8171,0.8196,0.9221,1.1290,1.0498,1.1088,1.0043,1.0994,1.1208,0.9083,1.2790,0.9208,1.0965,0.9732,1.0596,0.8457,1.1010,0.7116,0.7749,0.9446,1.2387,1.0147,1.0817,1.0560,0.7361,0.8073,1.1585,0.9752,1.2531,1.2342,1.2455,1.1494,1.0527,1.0219,1.1264,0.9585,1.1161,1.0943,1.0185,1.1133
