,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
irving_1,0.7963,0.8394,0.9071,1.0778,1.1354,1.1100,1.2298,1.0317,1.0059,1.1001,1.0004,0.7541,0.8484,0.9915,0.8735,0.9802,0.9262,0.7419,0.9822,0.9323,0.9429,0.9280,0.8733,0.9341,0.7690,0.7410,0.7573,1.0785,0.9727,0.8516,0.9646,0.9400,0.9483,0.8934,0.9660,0.7986,0.8432,0.9282,0.9219,0.9579,0.9241,0.7855,0.9032,0.9624,0.7638,0.9950,0.9124,0.9408,0.7852,0.8532,0.9326,0.9339,0.0000,0.6859,0.7387,0.8487,0.9323,1.0380,0.9511,1.1722,0.7224,0.7324,0.7929,0.9460,0.8259,0.8371,0.7922,0.9070,0.8695,0.9086,0.8720,0.9304,1.0057,1.0934,1.0574,1.0811,0.8026,1.0874,0.9938,1.0827,1.0166,0.9915,0.9571,0.8846,0.9822,1.1403,0.9339,0.9639,1.0687,1.0252,1.0725,1.1542,1.0670,0.9101,1.1496,0.8666,0.7915,1.0260,0.9536,0.8496,0.9585,0.8487,0.8108,0.9474,0.8829,0.9028,0.8484,0.9505,0.8494,0.8880,0.9175,0.8735,1.0998,0.9727,1.3017,0.9897,0.9763,1.1686,0.9519,1.2145,1.0040,1.0555,0.9971,1.0009
irving_2,0.9508,0.9131,0.9216,1.2563,1.2283,1.1725,1.1737,1.0523,1.1296,1.1800,0.9848,0.8034,1.0539,1.0663,0.9312,0.9861,0.8938,0.6778,1.0406,0.9903,1.0150,0.8945,0.9972,0.9947,0.8937,0.8401,0.8611,1.2189,1.0523,0.9178,1.0364,1.0244,0.8032,0.8653,1.0754,0.9457,0.9282,0.8937,0.7845,0.8849,1.0347,0.8751,0.9176,1.0630,0.8360,0.9274,0.9953,1.1020,0.7319,0.7555,0.8501,0.8957,0.6859,0.0000,0.6182,0.6437,1.0633,1.0610,0.9690,1.1492,0.7402,0.8501,0.8157,1.1044,1.0045,0.8117,0.8729,1.0928,0.9698,0.9776,0.8875,1.0480,0.9137,1.0963,1.0729,0.9725,0.8863,1.1352,0.9995,1.1209,1.1010,1.0339,1.0574,0.9263,0.9146,1.1099,0.9743,1.1003,1.0633,1.0334,1.0491,1.1738,1.2104,1.0068,1.1868,0.9937,0.9346,1.1156,1.0589,0.9139,1.0356,0.8211,0.8374,0.9233,0.9989,0.9149,0.9336,1.0268,0.8525,0.8575,0.8879,0.8086,1.1219,0.9069,1.3920,1.0112,0.9722,1.1899,1.0789,1.2317,1.1059,1.1729,0.9680,1.0995
irving_3,0.9401,0.8977,0.9377,1.1980,1.2260,1.1913,1.1780,1.0899,1.0710,1.1776,0.9594,0.8615,0.9938,1.0499,0.9882,0.9839,0.8741,0.7473,1.0053,1.1633,0.9460,0.7975,0.9407,0.9024,0.8656,0.8175,0.8651,1.1957,1.0000,0.9266,1.0341,1.0090,0.8677,0.8396,1.0876,0.9018,0.9678,0.9163,0.8465,0.9046,0.9436,0.7674,0.9265,1.0204,0.8375,0.9516,1.0184,1.0876,0.7885,0.8118,0.8294,0.9609,0.7387,0.6182,0.0000,0.7056,1.0641,1.0832,0.9461,1.2437,0.7862,0.9028,0.8343,1.1661,0.9875,0.8464,0.8474,1.0379,1.0088,0.9800,0.9503,1.0629,0.9726,1.1281,1.1142,1.0551,0.8847,1.1859,1.0626,1.1204,1.0825,0.9791,1.0706,0.9098,0.9234,1.1284,1.0540,1.0081,1.0676,1.0633,1.1457,1.2573,1.1720,1.0339,1.2317,0.9568,0.8921,0.9963,0.9966,0.9042,1.0294,0.8237,0.8088,0.9484,0.9876,0.8945,0.9085,1.0423,0.8751,0.8466,0.9628,0.8330,1.1742,0.9093,1.3711,0.9721,0.9451,1.2918,1.0361,1.2103,1.0528,1.1619,0.9388,1.0483
irving_4,1.0037,0.9678,0.9941,1.2609,1.2949,1.2208,1.2316,1.0636,1.1659,1.2857,1.0798,0.9355,1.1043,1.1164,1.0841,1.0447,0.9303,0.7303,1.0304,1.0970,0.9110,0.8433,1.0134,0.9939,0.9317,0.9091,0.8847,1.2873,1.1064,0.9626,1.0584,1.0434,0.8474,0.9182,1.1200,0.9864,0.9702,0.9313,0.8842,0.9065,1.0699,0.8652,0.9922,1.1181,0.8564,0.9800,1.0125,1.1519,0.8454,0.8741,0.9093,1.1010,0.8487,0.6437,0.7056,0.0000,1.0882,1.0920,0.9626,1.2652,0.8029,0.9866,0.8643,1.1565,1.0909,0.9057,0.9267,1.0955,0.9928,1.0707,0.9800,1.1265,0.8578,1.1174,1.1106,1.0693,1.0102,1.1730,1.1144,1.2964,1.0509,1.0713,1.1438,0.9200,0.8696,1.1558,1.0800,1.0897,1.1450,1.1260,1.1582,1.3309,1.2586,1.0634,1.2421,1.0946,0.9884,1.0911,1.0950,0.9188,1.0645,0.8395,0.9034,0.9641,1.0280,0.9505,0.9615,1.1424,0.9138,0.9260,0.9723,0.8721,1.2083,1.0152,1.4440,1.0188,1.0095,1.2444,1.0928,1.3111,1.1287,1.1654,1.0107,1.1238
bagby_1,0.7528,0.8882,1.0655,0.9961,1.0300,1.0302,1.0324,0.8421,1.0004,1.0049,0.8912,0.9143,0.9722,1.0537,1.0367,1.0916,1.0764,1.0014,1.0997,1.1358,0.9644,1.0593,0.9556,1.0293,0.9256,0.8759,0.9631,0.8634,0.7787,0.7733,0.9078,0.8434,1.1964,1.0882,1.1082,0.9337,1.1614,1.1476,1.1316,1.0799,0.8597,1.0661,0.9814,0.9763,1.0481,1.3062,1.0946,0.9974,0.9980,1.0990,1.1264,1.0688,0.9323,1.0633,1.0641,1.0882,0.0000,1.0658,0.9225,1.1184,0.9221,0.8451,1.0066,1.1106,0.8036,1.0259,1.0551,1.0133,0.9995,1.0756,1.0461,1.0817,1.0969,1.1461,1.2207,1.1955,0.8594,1.0464,1.0546,1.0012,0.9751,1.1471,0.9273,1.0097,1.0294,1.1059,0.8631,0.9430,0.9734,0.9636,1.0322,1.0695,1.0111,0.9561,0.9408,0.9710,0.8220,0.9286,0.9373,0.9455,0.8281,1.0056,1.0539,1.0336,0.8813,0.8747,0.8216,1.0677,1.0346,0.9834,0.9586,1.0105,1.0950,0.9845,1.0413,1.0235,1.0673,1.2673,0.8339,1.1657,0.8697,0.9733,1.0895,0.8693
bagby_2,0.9634,1.0789,1.2039,1.2755,1.2140,1.1100,1.1421,1.0750,1.1491,1.2063,1.1835,1.1118,1.1882,1.1175,1.0919,1.1190,1.1068,1.0804,1.2258,0.9585,1.1565,1.0943,1.1736,1.1003,1.0628,1.1201,1.1370,1.2962,1.1373,1.0888,1.1214,1.1434,1.1208,1.0691,1.1317,0.9514,1.1010,1.1640,1.1912,1.2419,1.1998,1.2173,1.2335,1.1892,1.1233,1.2491,1.0854,0.9835,1.0714,1.1499,1.1663,1.2018,1.0380,1.0610,1.0832,1.0920,1.0658,0.0000,1.1176,1.1543,0.9953,1.0383,0.9917,1.0251,1.0480,1.1022,1.0156,1.0810,1.2430,1.2101,1.1182,1.1317,1.0882,1.1717,1.1496,1.0884,1.0223,0.9958,1.0130,0.9896,1.2136,1.2683,1.1758,1.1999,0.9641,1.0929,1.0264,1.3474,0.9911,0.9919,0.8862,1.1242,1.1041,1.1657,1.1796,1.0643,0.9816,1.1145,1.0637,1.0302,1.1171,1.0278,1.0887,1.0611,1.1521,1.1226,1.0432,0.9311,1.1576,0.9841,1.0708,1.0112,1.0422,1.0613,1.2178,1.3051,1.3245,1.1086,1.1353,1.3137,1.1967,1.1912,1.3301,1.1948
bagby_3,0.8055,0.8662,1.0217,1.1473,1.0853,1.1021,1.0317,0.8561,1.0898,1.1851,0.8286,0.8737,0.9290,1.0041,0.9985,1.0428,1.0560,0.9100,1.1624,1.1766,0.9931,0.9428,0.9783,0.9816,0.9808,0.8580,0.9697,1.0943,0.8701,0.8750,0.9769,0.8572,1.0800,0.9731,1.0662,0.9878,1.1552,1.1023,1.0723,1.0821,0.8596,0.9308,0.9915,1.0318,0.9197,1.2114,1.0434,0.9738,0.9770,0.9812,1.0315,1.0756,0.9511,0.9690,0.9461,0.9626,0.9225,1.1176,0.0000,1.1887,0.8910,0.9080,0.9522,1.2172,0.9351,1.0264,1.0663,0.9196,0.9561,0.9753,1.0329,1.0114,0.9446,1.0592,1.0842,1.1099,0.8681,1.1139,1.0816,1.1127,0.9641,1.0105,0.9103,0.8832,0.9552,1.0718,0.9821,0.9551,0.9895,0.9787,0.9821,1.0736,1.0435,0.9046,1.0196,0.9640,0.8908,0.9631,0.9869,0.8241,0.9098,0.9695,0.9785,1.0355,1.0381,0.8880,0.9549,1.1584,0.9446,0.8648,0.9065,0.9157,1.0281,0.9247,1.1696,0.9791,0.9687,1.4155,0.8473,1.1233,0.9247,0.9144,1.0079,0.9222
bagby_4,1.0348,1.1009,1.2303,1.2916,1.1788,1.1700,1.2006,0.9979,1.2061,0.9801,1.1427,1.1232,1.1832,1.1971,1.1004,1.1471,1.3514,1.2870,1.4608,1.4221,1.1827,1.2644,1.3647,1.2331,1.1984,1.2077,1.2716,1.3705,1.1171,1.2153,1.2261,1.2279,1.2852,1.1493,1.1274,1.1945,1.4243,1.3340,1.2083,1.4143,1.3135,1.3035,1.2751,1.3641,1.1234,1.4716,1.2133,1.1098,1.3070,1.2666,1.2398,1.0744,1.1722,1.1492,1.2437,1.2652,1.1184,1.1543,1.1887,0.0000,1.1508,1.0917,1.1802,1.4379,1.1282,1.2219,1.2368,1.2176,1.3507,1.2641,1.2649,1.2330,1.3004,1.0819,1.0146,1.1717,1.0208,1.0672,0.9662,0.8629,1.2865,1.2355,1.1943,1.2068,1.0474,0.9549,1.0604,1.2575,0.8775,0.9259,0.9128,0.9958,1.0773,1.1192,1.0677,1.1927,1.2379,1.3626,1.3507,1.2981,1.2884,1.2462,1.2671,1.2636,1.1515,1.2966,1.1707,1.2906,1.2424,1.1131,1.1130,1.0807,0.8892,1.0380,1.2911,1.2183,1.2392,1.5083,1.1414,1.4396,1.2045,1.2064,1.2576,1.2016
cooke_1,0.7964,0.8682,0.9711,1.0905,1.1005,1.0753,1.1099,1.0085,0.9922,1.1331,0.9442,0.7999,0.8394,0.9930,0.9559,0.9045,0.9352,0.8077,1.0239,0.9491,0.8979,0.9082,0.8893,0.9050,0.7883,0.7933,0.7238,1.0698,0.8868,0.9665,0.9064,0.8743,0.9018,0.8688,0.9055,0.7918,0.8653,0.8993,0.8823,0.9272,0.8969,0.7973,0.9649,0.9359,0.6946,0.9174,0.8770,0.9957,0.6855,0.8250,0.8733,0.9492,0.7224,0.7402,0.7862,0.8029,0.9221,0.9953,0.8910,1.1508,0.0000,0.6145,0.6183,0.9853,0.7820,0.7187,0.7322,0.9819,0.8167,0.8723,0.7870,0.9136,0.8031,1.0368,1.0346,0.9415,0.8148,1.0949,1.0246,1.1126,0.8958,0.8367,0.9014,0.7579,0.9106,1.0375,0.9383,0.9239,1.0675,1.0021,0.9999,1.1175,1.1332,0.8951,1.0650,0.9064,0.8296,0.9136,0.8856,0.8275,0.8832,0.7195,0.7500,0.8067,0.8577,0.8129,0.8876,0.9462,0.8081,0.7850,0.9069,0.8168,1.1457,0.8679,1.2719,0.9392,0.9103,1.1854,0.8870,1.1497,0.9203,0.9867,0.9324,0.9123
cooke_2,0.8007,0.7759,0.9623,1.1148,1.0563,1.0598,1.1238,0.9381,0.8774,1.0175,0.9087,0.8187,0.7885,0.8864,0.9354,0.8758,0.9969,0.8719,1.0627,1.0201,0.9008,1.0356,0.9366,0.9390,0.7791,0.7956,0.8004,1.0989,0.9323,0.8523,0.9261,0.8838,1.0465,0.8975,0.9557,0.7719,0.9386,0.9267,0.9543,0.9928,0.8953,0.8504,0.9323,0.9415,0.8158,1.0531,0.9352,0.9493,0.7905,0.9213,0.9200,0.9135,0.7324,0.8501,0.9028,0.9866,0.8451,1.0383,0.9080,1.0917,0.6145,0.0000,0.6926,0.9711,0.7361,0.8094,0.8128,0.9265,0.8826,0.8823,0.8921,0.8825,0.8747,0.9849,1.0229,0.9857,0.8029,0.9891,0.9921,0.9710,0.9763,1.0052,0.8871,0.8928,1.0245,1.0286,0.8499,0.9246,1.0153,0.8874,0.9631,1.0586,1.0998,0.7968,1.0019,0.8172,0.7444,0.8834,0.9027,0.8113,0.8992,0.7975,0.7914,0.8519,0.8027,0.8894,0.8185,0.9836,0.8705,0.8298,0.9092,0.8277,1.1083,0.9075,1.2149,1.0141,0.9993,1.1856,0.8211,1.1178,0.8990,0.9485,1.0160,0.8952
cooke_3,0.8900,0.9456,0.9938,1.2316,1.2229,1.1329,1.1901,1.0925,1.0662,1.2513,1.0508,0.8666,0.9783,0.9835,1.0164,0.8908,0.9916,0.8793,1.0868,1.0520,1.0436,0.9467,1.0442,1.0092,0.8585,0.9656,0.7172,1.2069,1.0202,1.0132,0.9853,0.9860,1.0137,0.8832,1.0015,0.8473,0.9577,0.9555,1.0362,0.9728,1.0340,0.8479,1.0971,1.0448,0.7653,1.0141,0.9065,0.9970,0.8210,0.8274,0.8206,0.9487,0.7929,0.8157,0.8343,0.8643,1.0066,0.9917,0.9522,1.1802,0.6183,0.6926,0.0000,1.0705,0.8952,0.8006,0.7625,0.8914,0.9425,1.0151,0.9843,0.9944,0.8230,1.1149,1.0533,0.8490,0.8306,1.0824,0.9876,1.0712,0.9647,0.9122,0.9410,0.8433,0.8918,1.1316,1.0036,1.0698,1.1098,1.0114,1.0270,1.1601,1.1496,0.9022,1.1393,0.8978,0.8114,1.0047,1.0120,0.8997,0.9460,0.8169,0.8822,0.9085,1.0091,0.9491,0.9009,1.0319,0.8468,0.8089,0.9466,0.8480,1.2396,0.9617,1.2962,1.0811,1.0547,1.2712,0.9310,1.1437,0.9922,1.0113,1.0587,0.9827
cooke_4,1.0657,1.1030,1.2443,1.2984,1.3697,1.3477,1.3179,1.2637,1.1269,1.2544,1.2597,1.1147,1.0523,1.1451,1.1271,1.1656,1.0506,1.0474,1.0034,0.5950,1.2579,1.2663,1.1530,1.1646,1.0799,1.1858,1.1229,1.2845,1.3171,1.1233,1.3668,1.1920,1.2043,1.1523,1.2449,0.8812,0.6790,1.2647,1.2263,1.3016,1.1392,1.2026,1.0733,1.1843,1.2099,1.3643,1.2002,1.2147,1.0546,1.1493,1.3457,1.3586,0.9460,1.1044,1.1661,1.1565,1.1106,1.0251,1.2172,1.4379,0.9853,0.9711,1.0705,0.0000,0.9972,0.9102,0.9714,1.0416,1.0608,1.1081,0.8299,1.0771,1.2198,1.4703,1.3815,1.3553,1.2491,1.3281,1.3333,1.2496,1.2639,1.3906,1.1904,1.2510,1.2868,1.5086,1.2430,1.3017,1.3748,1.3885,1.4072,1.4200,1.4113,1.2096,1.4088,1.0728,0.9705,1.1373,1.0280,0.9590,0.9876,0.9805,0.9936,1.0285,1.0441,0.9412,1.1217,0.6277,1.1850,1.0527,1.0412,1.1725,1.4067,1.1404,1.4282,1.3218,1.3047,0.7832,1.2348,1.4156,1.2296,1.3071,1.3105,1.2260
cooke_lee_1,0.7456,0.7428,0.9125,1.0966,1.0053,0.9215,0.9465,0.8948,0.8420,0.9877,0.8220,0.8220,0.8362,0.8343,0.8553,0.9049,1.0190,0.9190,1.0166,1.0903,0.9271,0.9042,0.9070,0.9081,0.8045,0.9112,0.8662,0.9832,0.9071,0.8841,0.9624,0.8339,1.1435,0.9786,0.9318,0.8583,0.9926,1.1579,1.0391,1.1002,0.8834,0.9183,0.9822,0.9757,0.8595,1.0925,0.8626,0.9254,0.8857,0.9533,1.0189,0.9823,0.8259,1.0045,0.9875,1.0909,0.8036,1.0480,0.9351,1.1282,0.7820,0.7361,0.8952,0.9972,0.0000,0.8093,0.8338,0.8234,0.7942,0.8332,0.8395,0.8350,1.1095,1.2036,1.1621,1.1165,0.9369,1.0204,1.0030,0.9719,1.0054,1.0416,0.9259,0.8674,1.0606,1.2034,0.9846,0.9497,1.0601,0.9906,1.0111,1.0761,0.9189,0.7843,0.9461,0.8468,0.8280,0.9427,0.8936,0.9288,0.8577,0.9236,0.9692,0.9459,0.8199,0.8776,0.8470,0.9452,0.9414,0.9587,0.8957,0.8818,1.0475,0.8721,1.0555,0.9058,0.9394,1.1906,0.7402,1.1680,0.8792,0.8089,0.9800,0.8779
cooke_lee_2,0.8518,0.8692,0.9754,1.1533,1.1671,1.1222,1.1463,1.0816,0.9831,1.0915,0.9880,0.7902,0.8545,0.9224,0.8840,0.8403,0.9586,0.8392,0.9499,1.0064,1.0868,0.9415,1.0468,0.9546,0.8757,0.9706,0.8643,1.1266,1.0959,0.9555,1.0497,1.0629,0.9416,0.9024,0.9555,0.8708,0.8636,1.0356,0.9166,1.0843,0.9799,0.8490,0.9218,1.0871,0.8385,1.0382,0.9413,0.9340,0.7822,0.9249,0.9534,0.9908,0.8371,0.8117,0.8464,0.9057,1.0259,1.1022,1.0264,1.2219,0.7187,0.8094,0.8006,0.9102,0.8093,0.0000,0.6244,0.8857,0.8684,0.7782,0.7215,0.8763,0.9582,1.1604,1.0900,1.0681,0.9633,1.1480,1.1006,1.0304,1.0779,1.0013,0.9296,0.9481,0.9959,1.1913,1.0406,1.0002,1.1478,1.1986,1.1184,1.1944,1.1863,0.9956,1.1722,0.8495,0.8180,0.9734,0.9460,0.8410,0.9563,0.8390,0.8141,0.8753,0.9817,0.7986,0.9011,0.8898,0.8282,0.8800,0.8314,0.8521,1.1682,0.9036,1.2390,1.0159,0.9654,1.0856,0.9209,1.2183,0.9981,0.9739,0.9731,0.9924
cooke_lee_3,0.8557,0.8888,0.9291,1.1839,1.2001,1.0963,1.0652,1.0388,0.9668,1.1055,1.0270,0.8398,0.8801,0.8857,0.9560,0.7765,0.9086,0.7865,0.9617,1.0201,1.0162,0.8704,1.0232,0.8864,0.8100,0.8895,0.8746,1.1275,1.0541,1.0106,0.9808,0.9738,0.9764,0.8737,0.9744,0.8067,0.8930,0.9836,0.8763,1.0196,0.9478,0.8778,0.9942,1.0435,0.8538,0.9464,0.9013,0.9584,0.8661,0.9295,0.9476,1.0247,0.7922,0.8729,0.8474,0.9267,1.0551,1.0156,1.0663,1.2368,0.7322,0.8128,0.7625,0.9714,0.8338,0.6244,0.0000,0.8766,0.9036,0.8085,0.7959,0.8903,0.9092,1.1863,1.0964,0.9925,0.9617,1.1943,1.0462,1.1097,1.0768,0.9835,0.9427,0.9262,1.0032,1.2470,1.0928,0.9598,1.0971,1.1056,1.1637,1.2357,1.1616,1.0214,1.1602,0.8735,0.8946,0.9081,0.9386,0.8807,0.9696,0.8638,0.8109,0.8280,0.9449,0.8733,0.9155,0.8415,0.8884,0.8388,0.8304,0.8390,1.1806,0.9056,1.2358,1.0269,1.0120,1.2271,0.9443,1.1942,0.9870,1.0440,1.0306,0.9822
cooke_lee_4,0.7892,0.8716,1.0423,1.2803,1.0889,1.0595,1.1134,1.0198,0.9089,1.0621,0.8880,0.9181,0.9765,0.8854,0.9477,0.9828,1.1248,1.0498,1.1546,1.1526,0.9882,0.9843,1.0693,1.0344,0.9291,1.0559,0.9551,1.1578,1.0472,1.0142,1.0246,0.9778,1.1962,1.0625,0.8738,0.9246,1.0884,1.1491,1.2236,1.1967,1.0379,0.9947,1.1330,1.0303,0.9424,1.2499,0.9611,0.9079,0.9816,1.0086,1.1022,1.0831,0.9070,1.0928,1.0379,1.0955,1.0133,1.0810,0.9196,1.2176,0.9819,0.9265,0.8914,1.0416,0.8234,0.8857,0.8766,0.0000,0.9791,0.9333,0.9951,0.9684,1.0839,1.2365,1.1359,1.1961,0.9958,1.0911,1.0742,1.0585,1.1318,1.0437,0.8035,0.9558,1.0813,1.2542,1.0346,1.0948,1.0386,1.0305,1.0760,1.0870,1.0622,0.7964,1.0405,0.8674,0.8228,0.9383,0.9580,0.8814,0.9748,1.0117,1.0393,1.0884,1.0788,0.9654,0.8913,1.0052,0.9625,0.9303,0.8498,0.9179,1.1127,0.9939,1.0397,1.0718,1.0632,1.2547,0.8366,1.1375,0.8378,0.9518,1.0844,0.8373
davis_1,0.8246,0.8535,0.8153,0.8416,1.1355,1.1245,1.1855,1.0544,0.9491,1.1701,1.0055,0.9180,0.8205,0.8611,0.9568,0.9817,0.9214,0.8902,0.9515,1.0793,0.9764,0.9755,0.9575,1.0931,0.8221,0.8582,0.8847,0.9248,1.0162,0.9171,1.0210,0.9096,1.1551,1.0225,0.9548,0.8367,0.9570,1.1102,0.9936,1.0354,0.9167,0.8994,0.9153,0.9357,0.8726,1.1342,0.9088,0.9952,0.8817,0.9720,1.0961,1.0874,0.8695,0.9698,1.0088,0.9928,0.9995,1.2430,0.9561,1.3507,0.8167,0.8826,0.9425,1.0608,0.7942,0.8684,0.9036,0.9791,0.0000,0.7824,0.6952,0.7967,0.9987,1.2765,1.2674,1.1791,1.0018,1.2191,1.2126,1.2211,0.9405,0.9292,0.9859,0.8966,1.0728,1.2181,1.0989,0.8995,1.1113,1.1773,1.2536,1.1736,1.1957,0.9868,1.0822,0.9966,0.9348,0.9682,1.0388,0.8474,0.9884,0.9341,0.9942,1.0051,0.9235,0.7988,0.8944,0.9680,0.9161,0.9495,0.9327,0.9575,1.2648,0.9589,1.2648,0.9018,0.8981,1.1923,0.7823,1.2454,0.8852,0.8435,0.9248,0.8850
davis_2,0.8488,0.8728,0.9200,1.0651,1.1156,1.0334,1.0238,1.0310,0.8787,1.0578,0.8790,0.8311,0.9059,0.8750,0.8521,0.8371,1.0600,0.9712,1.1231,1.0956,1.0696,1.0111,1.1131,1.0256,0.9117,0.9590,0.9144,1.1096,1.1088,1.0075,1.1198,0.9575,1.1570,1.0023,0.9859,0.9336,1.0027,1.1660,1.0957,1.1939,0.9733,0.9239,0.9659,1.0819,0.9074,1.0700,0.9307,0.9861,0.9441,1.0636,1.0645,1.1120,0.9086,0.9776,0.9800,1.0707,1.0756,1.2101,0.9753,1.2641,0.8723,0.8823,1.0151,1.1081,0.8332,0.7782,0.8085,0.9333,0.7824,0.0000,0.7869,0.6576,1.0417,1.3125,1.2527,1.1884,1.0679,1.2563,1.1970,1.1913,1.0557,0.9601,0.9513,0.9489,1.1448,1.2766,1.0915,1.0183,0.9651,1.1678,1.1924,1.1111,1.1683,0.9863,1.0747,0.9433,0.9250,0.9278,1.0328,0.8962,0.9793,0.9055,0.9374,0.8869,0.9734,0.9211,0.8964,0.9636,0.9388,0.8818,0.8560,0.8772,1.2106,0.9125,1.1749,0.9803,0.9524,1.1952,0.8714,1.2128,0.9581,0.9343,0.9767,0.9544
davis_3,0.8641,0.8212,0.9159,1.0443,1.2073,1.2314,1.1909,1.0930,1.0216,1.1714,1.0743,0.9436,0.8519,0.9054,0.9813,0.9990,0.8994,0.8502,0.8659,0.8469,0.9757,0.9663,0.9140,0.9590,0.7791,0.8859,0.8958,1.0574,1.1590,0.9857,1.1419,0.9788,1.0825,1.0953,1.1099,0.7948,0.7649,1.0966,0.9677,1.0295,0.9527,0.9268,0.8742,1.0288,0.9303,1.0979,0.9488,1.0283,0.8062,0.9507,1.0500,1.0909,0.8720,0.8875,0.9503,0.9800,1.0461,1.1182,1.0329,1.2649,0.7870,0.8921,0.9843,0.8299,0.8395,0.7215,0.7959,0.9951,0.6952,0.7869,0.0000,0.8401,1.0106,1.3233,1.3111,1.2022,1.0623,1.2940,1.2873,1.2018,0.9884,1.0289,1.0041,0.9991,1.1110,1.2699,1.0718,1.0162,1.1831,1.2081,1.2166,1.2825,1.3115,1.0891,1.2695,1.0224,0.8725,1.0167,0.9502,0.8246,0.8955,0.8258,0.8357,0.8307,0.8585,0.7346,0.9092,0.8037,0.9378,0.9156,0.9858,0.9055,1.2415,0.9264,1.3422,1.0229,0.9839,1.0096,0.9914,1.2951,1.0236,1.0474,0.9982,1.0181
davis_4,0.8417,0.8153,0.8760,1.0399,1.0010,0.9647,1.0241,1.0100,0.8391,1.0446,0.9184,0.9717,0.8891,0.8199,0.8514,0.9453,1.0481,1.0064,1.1186,1.0651,1.0420,1.0564,1.0674,1.0563,0.9517,0.9807,0.9556,1.1167,1.0471,0.9974,1.1035,0.9436,1.0969,0.9851,0.8418,0.8818,1.0258,1.1133,1.1037,1.1040,1.0142,0.9736,0.9662,1.0493,0.8663,1.1358,0.8953,0.9454,0.9600,1.0260,1.0184,1.0869,0.9304,1.0480,1.0629,1.1265,1.0817,1.1317,1.0114,1.2330,0.9136,0.8825,0.9944,1.0771,0.8350,0.8763,0.8903,0.9684,0.7967,0.6576,0.8401,0.0000,1.1034,1.2545,1.2337,1.1637,1.0003,1.1676,1.1252,1.0755,1.1245,1.0287,1.0209,0.9762,1.1433,1.2888,1.0411,1.0232,0.9578,1.0982,1.1289,1.0653,1.1427,0.8899,1.0956,1.0337,0.9353,1.0687,1.0499,0.9851,0.9386,0.9419,0.9811,0.9639,0.9868,0.9607,0.9711,0.9296,1.0000,0.9378,0.9049,0.8774,1.1836,1.0234,1.1833,0.9977,1.0026,1.1470,0.9324,1.2142,1.0407,0.9477,1.0406,1.0397
page_1,0.9530,1.0253,1.0803,1.2835,1.2785,1.2850,1.2400,1.0138,1.1269,1.3110,1.1188,1.0564,1.1027,1.0438,1.0616,1.0306,1.0820,0.9674,1.2532,1.1751,1.0488,1.0253,1.1155,1.0961,0.9807,0.9333,0.9775,1.2843,1.0740,1.0669,1.0068,1.0788,1.0504,1.0457,1.0253,0.9800,1.0472,1.0212,1.1024,1.0505,1.1077,0.9265,1.1230,1.0448,0.9077,1.0600,0.9743,1.0382,0.9675,0.9726,0.9987,1.0918,1.0057,0.9137,0.9726,0.8578,1.0969,1.0882,0.9446,1.3004,0.8031,0.8747,0.8230,1.2198,1.1095,0.9582,0.9092,1.0839,0.9987,1.0417,1.0106,1.1034,0.0000,0.9871,1.0377,0.8761,0.9751,1.1449,1.0561,1.1770,0.9948,0.8013,1.0227,1.0132,0.9079,1.0508,0.9949,1.1265,1.0079,1.0688,1.0332,1.1737,1.1739,1.0121,1.2558,1.0218,1.0386,1.0067,1.0445,0.9029,1.0809,0.7929,0.8520,0.9605,1.0523,1.0365,0.9622,1.1307,0.8943,0.8904,1.0586,0.9652,1.2479,1.0399,1.4437,1.1672,1.1270,1.3531,1.0596,1.2097,1.1013,1.1493,1.1267,1.0948
