,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
page_3,1.0262,1.0959,1.1350,1.1326,1.0500,0.9349,1.0551,1.0131,1.0811,0.9784,1.0870,1.0562,1.1249,1.0631,1.0291,0.9906,1.1497,1.1395,1.1299,1.1448,0.9996,1.0057,1.1724,1.0227,1.1321,1.0842,1.1117,1.2193,0.9870,1.0274,0.9262,1.0552,1.0220,1.0631,1.0302,1.1357,1.1356,1.0512,1.1009,1.1298,1.0831,1.0680,1.1307,1.1535,1.0218,1.0207,0.9706,0.9878,1.1246,1.0877,0.9837,0.9629,1.0649,0.9277,1.0078,0.9335,1.0618,0.9026,0.9678,0.7205,0.9391,0.9721,0.9904,1.1360,1.0651,1.0188,1.0095,1.0320,1.1626,1.1202,1.1883,1.1126,0.7812,0.5242,0.0000,0.6229,0.8098,0.7004,0.7520,0.8115,0.9855,0.9569,0.9687,1.0338,0.8036,0.8236,0.9809,1.1045,0.9291,0.8269,0.7111,0.9114,0.9728,0.9087,0.9056,0.9190,1.0155,1.0007,0.9677,0.9806,1.0986,1.0967,1.0957,1.0569,1.1593,1.1644,1.0353,1.1306,0.9681,1.0283,0.9932,1.0182,0.8786,1.0256,1.0023,1.0703,1.0554,1.0580,1.0996,0.9450,1.0925,1.0707,1.0422,1.0870
page_4,1.0871,1.1306,1.1084,1.1373,1.0892,1.0568,0.9896,1.1056,1.1524,1.1064,1.1455,0.9759,1.1108,1.1156,1.0916,1.0318,1.0564,1.0331,1.1361,1.0641,1.0188,1.0360,1.1335,1.0587,1.0916,1.0571,1.0575,1.2131,1.0211,1.0646,1.0340,1.0410,0.9702,1.0309,1.0616,1.1051,1.0679,0.9756,1.0245,1.0285,1.1065,0.9868,1.1018,1.0979,0.9917,0.9331,0.9012,0.9615,1.0531,0.9682,0.9176,0.9253,1.0945,0.9031,0.9344,0.9622,1.0995,0.9187,0.9954,0.9213,0.9904,0.9989,0.8421,1.0824,1.0097,0.9823,0.9402,1.0633,1.1208,1.1562,1.1849,1.1289,0.6457,0.5812,0.6229,0.0000,0.8941,0.8045,0.7947,0.9049,0.9797,0.9485,0.9735,0.9947,0.8539,0.8945,1.0350,1.1015,0.9599,0.9908,0.8451,1.0439,1.0098,1.0006,1.0421,0.9766,1.0265,1.0028,0.9416,0.9377,1.0021,0.9683,1.0113,1.0211,1.0848,1.1628,0.9857,1.0519,0.9952,0.9269,1.0655,1.0414,0.9884,1.0286,1.1008,1.1015,1.0813,1.0998,1.1223,0.9925,1.1098,1.0904,1.0740,1.1105
cable_1,0.9538,1.0888,1.0452,1.0174,1.0282,1.0405,1.0177,1.0210,1.0389,1.0777,1.0487,1.0262,1.0438,1.0297,1.0275,0.9945,1.0852,1.0643,1.1306,1.0710,1.0243,0.9625,1.0381,1.1226,0.9791,0.9724,1.0396,1.0444,0.8458,0.9416,0.9788,0.9385,1.0744,1.0551,1.0812,1.0224,1.0960,1.0416,1.0721,1.1214,0.9855,1.1122,1.0603,1.0245,0.9964,1.0306,1.0863,0.9915,0.9504,1.0553,1.0590,0.9974,0.9196,1.0321,1.0399,1.0966,0.9424,0.9519,1.0207,0.8700,0.9537,0.9928,1.0133,1.0901,1.0099,1.0777,1.0877,1.0377,1.0225,1.1084,1.0207,1.0995,0.9329,0.8767,0.8098,0.8941,-0.0000,0.7561,0.8250,0.8340,0.8471,1.0619,0.8950,1.0114,0.9200,0.9049,0.9326,1.0464,1.0155,0.9190,0.8813,0.9500,1.0705,1.0717,1.0089,0.9353,0.9178,0.9926,1.0064,1.0337,1.0472,1.0214,1.0781,1.0470,1.0574,1.1024,0.9637,1.0315,0.9617,1.1170,1.1101,1.0173,0.9449,0.9599,1.0130,1.1184,1.1304,1.0645,0.9900,0.9613,0.9700,1.0121,1.1335,0.9699
cable_2,0.9280,1.0242,1.0870,1.0954,0.9571,0.9201,0.9289,0.8984,1.0512,0.9584,1.0299,0.9845,1.1012,1.0556,1.0148,1.0145,1.1354,1.1479,1.1465,1.0301,1.1291,1.0386,1.1504,1.1450,1.1213,1.0203,1.1210,1.0505,0.9379,1.0596,0.9297,1.0767,1.0838,1.0194,0.9876,1.0939,1.1496,1.0759,1.1579,1.1724,1.0774,1.1268,1.1646,1.1450,0.9935,1.1043,0.9590,0.9071,1.0845,1.1297,1.0121,0.9663,1.1448,1.0503,1.1288,1.0820,0.9504,0.8735,0.9821,0.7727,0.9579,1.0066,0.9843,1.0780,1.0019,1.1098,1.1117,0.9898,1.1472,1.1289,1.1364,1.1381,1.0034,0.7716,0.7004,0.8045,0.7561,0.0000,0.7179,0.6877,1.0109,1.0527,0.9349,1.0821,0.8423,0.8483,0.9491,1.1003,0.9058,0.8071,0.7248,0.9382,0.8785,1.0971,0.9021,0.9650,0.9582,1.0003,1.0407,1.0144,1.1155,1.0160,1.0587,1.0779,1.1221,1.1794,0.9880,0.9983,1.0819,0.9790,1.0169,1.0224,0.7991,0.9799,0.9355,1.1443,1.1747,1.0727,1.0797,1.0876,1.0930,1.0390,1.1724,1.0948
cable_3,1.0155,1.1102,1.0575,1.0585,1.0486,0.9563,1.0698,0.9223,1.0604,1.0294,1.0077,1.0046,1.1064,1.0295,0.9813,0.9506,1.0682,1.0725,1.1114,1.0683,1.0824,0.9964,1.1412,1.0571,1.0483,1.0167,1.0392,1.1087,0.9589,1.0299,0.9090,1.0619,1.0678,1.0082,1.0807,1.1300,1.0962,1.0587,1.0783,1.0757,1.0724,1.1470,1.1286,1.1398,1.0039,1.0371,1.0214,0.9961,1.1723,1.0513,0.9639,0.9773,1.0432,0.9575,1.0120,1.0152,0.9579,0.9028,1.0250,0.6723,0.9333,0.8283,1.0296,1.1004,1.0288,1.0625,1.0699,1.0472,1.1254,1.0981,1.1561,1.1410,0.9250,0.7677,0.7520,0.7947,0.8250,0.7179,0.0000,0.8163,0.9711,1.0796,0.9644,1.0198,0.8149,0.7908,0.8822,1.0525,0.9238,0.8450,0.7307,0.8768,1.0123,1.0155,1.0203,0.9109,1.0442,1.0547,1.0461,1.0319,1.0560,1.0588,1.0910,1.0642,1.1150,1.2086,1.0531,1.1105,1.0502,0.9935,1.0277,1.0396,0.8781,0.9660,1.0339,1.1007,1.0897,1.0803,1.0684,1.0100,1.0459,1.0650,1.0914,1.0461
cable_4,0.9600,1.0073,0.9932,1.0508,0.7970,0.8378,0.8872,0.8730,0.9687,0.7921,0.9056,1.0063,1.0332,0.9870,0.9872,0.9070,1.1200,1.1079,1.1312,1.0859,1.0645,1.0673,1.1802,1.0774,1.0887,1.0775,1.1479,1.0542,0.9457,1.0623,0.9858,1.0795,1.0789,1.0541,0.9365,1.0569,1.1470,1.1020,1.1521,1.1142,1.1055,1.1683,1.1276,1.0935,1.0002,1.0649,1.0287,0.8823,1.1066,1.1779,1.0887,0.9300,1.0943,1.1182,1.0879,1.1532,1.0247,0.9294,1.0104,0.7503,1.0634,1.0297,1.0584,1.0521,0.9858,1.0764,1.0625,1.0150,1.1332,1.0650,1.1286,1.0408,1.0278,0.9473,0.8115,0.9049,0.8340,0.6877,0.8163,0.0000,1.0147,1.0496,0.9475,1.0897,0.9718,0.9288,1.0354,1.0344,0.8451,0.8867,0.8506,0.8392,0.8460,0.9645,0.8636,0.9420,1.0061,1.0872,1.0973,1.0349,1.0222,1.1084,1.1121,1.0449,1.1334,1.1610,1.0413,1.0620,1.0536,0.9761,1.0562,1.0226,0.7605,0.9521,0.8512,1.0144,1.0367,1.0402,0.9625,1.0299,0.9990,0.9421,1.0590,1.0016
eggleston_1,0.9088,0.9321,0.9754,0.9431,1.0948,1.0938,1.0584,1.0262,1.0909,1.1178,1.0718,1.0619,0.9366,0.9528,1.0077,0.9906,1.0706,1.0576,1.0559,1.1046,0.9509,1.0107,1.0597,1.0715,1.0802,1.0078,0.9913,0.8907,0.9452,0.8913,0.9188,0.9997,1.1295,1.0964,1.0423,1.0482,1.0472,1.0677,1.1262,1.0446,0.9350,1.0037,1.0275,0.9696,0.9422,1.0391,1.0152,1.0506,1.0521,1.0889,1.1249,1.0072,0.9988,1.0336,1.0561,1.0437,0.8016,1.0706,0.9228,1.0300,0.9660,1.0482,1.0272,1.0694,0.9464,1.0942,1.0715,1.0493,0.9510,0.9736,0.9537,1.0230,0.8651,0.9089,0.9855,0.9797,0.8471,1.0109,0.9711,1.0147,0.0000,0.8329,0.8463,0.8057,0.9040,0.9927,0.9506,0.9823,1.0026,0.9628,0.9840,0.9995,1.0178,0.9801,0.9896,0.9653,0.9811,0.9596,1.0124,1.0209,1.0758,0.9469,1.0150,0.9967,0.9892,0.9544,1.0451,1.1101,1.0265,1.0482,1.1204,1.1313,1.0074,1.0335,1.0004,0.9832,0.9633,1.0796,0.8823,0.9844,0.9001,0.9076,0.9867,0.8958
eggleston_2,0.9735,0.9801,0.8830,0.9977,0.9915,1.0607,1.0797,1.0819,1.0508,1.0337,1.0463,1.0338,1.0230,1.0528,0.9888,1.0052,1.1036,1.0746,1.1432,1.1173,1.0468,1.0522,1.1199,1.0734,1.0131,1.0503,0.9478,0.9220,1.0200,1.0400,0.9872,1.0197,1.0777,1.0500,0.9757,1.0868,1.0212,1.0600,1.1208,1.0259,1.0095,0.8845,1.1228,1.0395,0.9347,0.9621,0.9854,1.0813,1.0487,1.0515,0.9576,0.9606,1.0492,1.0292,1.0151,0.9891,1.0458,1.0736,0.9672,1.0022,0.9269,1.0697,0.9053,1.0733,0.9683,0.8973,0.9453,0.9836,1.0058,0.9063,1.0259,0.9939,0.7667,0.8729,0.9569,0.9485,1.0619,1.0527,1.0796,1.0496,0.8329,-0.0000,0.8299,0.6568,0.9907,0.9950,0.9780,1.0248,0.8983,0.9930,0.9713,0.9685,0.9945,0.9334,0.9988,1.0135,1.0978,1.0270,1.1048,1.0942,1.1024,1.0421,0.9764,1.0686,1.0687,1.0789,1.0596,1.0811,0.8237,0.9938,0.9292,1.0498,1.0350,1.0173,0.9192,0.9616,0.9285,1.0724,0.9462,0.9236,0.9724,0.9411,0.9112,0.9687
eggleston_3,0.9404,1.0276,1.0106,1.0392,1.0824,1.0232,1.0831,0.9843,1.0066,1.0186,0.9783,0.9086,0.8453,0.9191,0.9578,0.9356,1.0592,1.1510,1.0933,1.0764,1.0366,1.0219,1.0506,1.0805,1.1315,1.0198,1.0664,0.9342,0.9360,1.0282,0.9869,1.0524,1.1474,1.0956,1.1020,1.1431,1.0921,1.0486,1.1110,1.0456,0.8794,1.0897,1.0996,1.0108,1.0436,1.0331,1.0524,0.9526,1.0772,1.0491,1.1147,1.0313,1.0078,1.1332,1.1462,1.1627,0.9541,1.0744,0.9595,0.9648,0.9079,0.9798,1.0439,1.0214,0.8872,0.9882,0.9680,0.8021,1.0428,0.9623,1.0427,1.0512,1.0036,0.9663,0.9687,0.9735,0.8950,0.9349,0.9644,0.9475,0.8463,0.8299,0.0000,0.7542,0.9999,0.9610,0.8836,1.0552,0.9959,1.0234,0.9218,1.0204,0.9616,0.9538,1.0308,0.8545,0.9421,0.9120,1.0157,0.9904,1.0970,1.0842,1.0952,1.0779,1.0374,1.0945,0.9567,1.0521,0.9394,1.0405,0.9303,1.0588,0.9074,0.9625,0.9281,0.9823,0.9651,1.0893,0.8315,0.8864,0.8004,0.9202,0.9644,0.7965
eggleston_4,1.0118,0.9722,0.9884,0.9833,1.1062,1.1165,1.1339,1.0714,1.0587,1.0746,1.1031,0.9584,0.9783,0.9884,1.0065,1.0519,1.0165,1.0023,1.0468,1.0761,0.9250,1.0132,1.0586,1.0541,1.0706,1.0379,0.9290,0.9557,0.9927,1.0165,1.0379,1.0363,1.0992,1.0179,1.0024,1.0775,1.0230,1.0136,1.0841,1.0315,0.9410,0.9212,1.0932,1.0422,0.9463,0.9692,0.9685,1.0344,1.0614,1.0247,0.9980,0.9691,1.0357,1.0332,0.9811,0.9571,0.9907,1.0608,0.9494,1.0088,0.9363,0.9912,0.9203,1.0907,0.9401,0.9858,1.0117,0.9731,0.9524,0.9853,1.0193,0.9892,0.9120,0.9488,1.0338,0.9947,1.0114,1.0821,1.0198,1.0897,0.8057,0.6568,0.7542,0.0000,0.9592,1.0420,1.0129,1.0223,0.9940,1.1287,0.9519,1.0799,1.0338,0.9615,1.0207,0.8979,1.0025,0.9537,1.0447,0.9045,1.0999,0.9681,1.0570,1.0487,1.0382,1.0150,1.0551,1.0488,0.8803,1.0213,0.9525,1.0258,1.0557,1.0548,0.9575,0.9555,0.9662,1.0268,0.9104,0.8698,0.9381,0.9165,0.9621,0.9387
twain_1,0.9470,1.0745,1.1513,1.0719,1.0885,1.0783,1.1005,0.9634,1.1449,1.0848,1.1344,1.0860,1.1744,1.0869,1.1823,1.0718,1.0727,1.0317,1.0642,1.0696,0.9884,0.9547,1.0397,0.9314,1.1091,0.9389,1.0724,1.1031,0.9443,0.9485,0.9300,1.0689,0.9035,0.9798,1.0693,1.0486,1.1036,1.0034,1.0585,1.0077,1.1459,1.0748,1.0938,1.1212,1.0197,1.0360,0.9622,0.9729,1.0783,0.9865,0.9745,0.9628,1.1104,1.0100,0.9748,0.8912,1.0258,0.8419,0.9221,0.8338,0.9163,1.0228,0.9711,1.1572,1.0879,1.0381,1.0920,1.0882,1.1103,1.1828,1.1133,1.1519,0.8428,0.8043,0.8036,0.8539,0.9200,0.8423,0.8149,0.9718,0.9040,0.9907,0.9999,0.9592,0.0000,0.6475,0.8901,1.0243,0.9310,0.8861,0.7506,0.9086,0.9851,1.0321,0.9859,0.9245,1.0559,1.1193,1.0685,1.0214,1.0881,0.9786,1.0494,1.0138,1.0628,1.0833,0.9942,1.0983,1.0158,0.9718,1.0407,0.9762,0.9476,0.9262,0.9966,1.0858,1.0788,1.0357,1.1044,1.0907,1.0853,1.0850,1.0619,1.0844
twain_2,0.9577,1.1117,1.0966,1.0391,1.0010,0.9645,1.0591,0.8900,1.1077,0.9563,1.0567,1.0013,1.1064,1.1031,1.0634,1.0316,1.1387,1.0690,1.1514,1.1498,0.9912,1.0214,1.0243,0.9863,1.1122,0.9507,1.1174,1.1831,0.8669,0.9214,0.8772,0.9630,0.9770,1.0719,1.0520,1.1478,1.1490,1.0669,1.0870,1.0414,1.1254,1.0627,1.1362,1.1164,1.0565,1.0999,1.0490,0.9693,1.1156,0.9722,0.9925,0.9128,1.0862,1.0121,1.0418,0.9772,0.9756,0.7733,0.8580,0.7036,1.0365,1.0200,1.0091,1.1809,1.0884,1.0754,1.1543,1.1176,1.1294,1.1521,1.0867,1.1203,0.9138,0.7480,0.8236,0.8945,0.9049,0.8483,0.7908,0.9288,0.9927,0.9950,0.9610,1.0420,0.6475,0.0000,0.8154,0.9961,0.8057,0.7272,0.7246,0.7375,0.9657,0.9894,0.9476,1.0442,1.1464,1.1156,1.0696,1.0987,0.9703,0.9844,1.0711,1.0363,1.0387,1.1513,1.0591,1.1260,1.0459,1.0158,1.0523,1.0125,0.8733,0.9685,1.0019,1.0659,1.0472,1.0903,1.0704,1.0641,1.0900,1.0272,1.0488,1.0899
twain_3,1.0178,1.0158,1.1054,1.0510,1.0612,1.0575,1.0615,0.9997,1.0792,0.9886,1.0683,1.0167,0.9865,1.0600,1.0286,1.0697,1.0264,1.0258,1.0111,1.0555,1.0221,1.0572,0.9667,1.0002,1.0236,1.0117,1.0834,0.9760,0.9348,0.8756,0.8988,1.0046,1.0588,1.0175,1.0304,1.0327,1.0799,1.0636,1.0111,1.0306,0.9125,1.0689,0.9982,0.9185,1.0741,1.0738,1.0577,1.0213,1.0338,0.9945,1.0004,1.0325,0.9540,1.0391,1.0140,1.0323,0.9126,0.9757,1.0171,0.8736,1.0760,0.9198,1.0376,1.0832,1.0220,1.0554,1.0355,1.0095,1.0577,1.0837,0.9636,1.1070,0.9210,0.9033,0.9809,1.0350,0.9326,0.9491,0.8822,1.0354,0.9506,0.9780,0.8836,1.0129,0.8901,0.8154,-0.0000,0.9674,0.9491,0.8723,0.9011,0.9354,0.9864,0.9803,1.0615,1.0536,1.0591,1.0742,1.0691,1.0818,1.0251,1.0090,1.0655,0.9980,0.9589,1.0557,0.9836,1.0615,1.0756,0.9908,1.0457,1.0602,0.9961,0.9565,0.9530,1.0342,1.0401,1.0256,1.0304,0.9994,1.0423,1.0086,1.0293,1.0375
twain_4,0.9715,0.9995,0.9109,0.8103,1.0150,1.0479,1.0167,0.9144,0.9493,0.9334,0.9336,1.0388,0.9421,1.0192,0.9845,1.0276,0.9185,1.0304,0.8589,1.1104,0.9325,0.9233,0.9618,1.0347,0.9413,0.9346,1.0744,0.8674,0.8949,0.9080,0.9776,0.8045,1.0314,1.0286,0.9899,0.9487,1.0088,1.0361,0.9520,1.0139,0.9066,0.9897,0.8839,0.9469,1.0460,1.0541,1.1096,1.1048,1.0744,1.0402,1.0793,1.0777,0.9660,1.0812,0.9536,1.0092,0.9379,1.1347,0.9764,1.0310,1.1241,1.0785,1.1248,1.0870,1.0053,0.9943,1.0545,1.0659,0.9750,0.9931,0.9936,0.9747,1.0606,1.0622,1.1045,1.1015,1.0464,1.1003,1.0525,1.0344,0.9823,1.0248,1.0552,1.0223,1.0243,0.9961,0.9674,-0.0000,0.9936,1.0308,1.0427,0.9289,0.9971,1.0229,0.9806,1.0554,1.0646,1.0458,1.0612,1.0542,1.0521,1.0452,1.0541,1.0786,0.9081,0.9299,0.9716,1.0774,1.0089,1.0298,0.9933,1.0261,1.1038,0.9947,0.9949,0.9214,0.9281,0.9827,0.9868,1.1257,0.9822,0.9957,0.9221,0.9849
twain_letters_1,0.9751,1.0094,1.0133,0.9752,0.8266,0.8062,0.8807,0.8861,1.0079,0.8338,0.9750,1.0218,1.0710,1.0389,0.9778,0.9708,1.1927,1.1883,1.1793,1.1508,0.9882,1.1444,1.1147,1.0903,1.1090,1.1518,1.1492,0.9904,0.9310,0.9868,0.9722,1.0403,1.0960,1.0652,0.9635,1.1106,1.1619,1.0873,1.1080,1.1510,1.0535,1.0793,1.1138,1.0285,1.0717,1.0629,1.0626,0.9433,1.1766,1.1374,1.0950,0.9381,1.0432,1.0728,1.0512,1.0489,0.8857,0.9266,0.9425,0.7600,1.0543,1.0065,1.0558,1.1502,1.0425,1.1270,1.1203,1.0529,1.0899,0.9902,1.1356,0.9889,0.9993,0.9072,0.9291,0.9599,1.0155,0.9058,0.9238,0.8451,1.0026,0.8983,0.9959,0.9940,0.9310,0.8057,0.9491,0.9936,-0.0000,0.6752,0.7823,0.6918,0.8117,0.9487,0.8310,1.0483,1.1208,1.0381,1.0943,1.1220,1.0241,1.0406,1.0170,1.0377,1.0946,1.0995,0.9699,1.1072,1.0053,0.8742,1.0835,1.0752,0.8434,0.8452,0.8642,0.9107,0.9337,1.1127,0.9371,0.9256,1.0121,0.8900,0.9397,1.0160
twain_letters_2,0.8799,1.0120,1.0089,1.0407,0.7441,0.8431,0.8393,0.8393,0.9931,0.8201,0.9718,1.0301,1.0838,1.0960,1.0713,1.0070,1.1712,1.1409,1.1460,1.1605,0.9776,1.0516,1.0599,0.9839,1.1436,1.1152,1.1379,1.0758,0.9108,0.9760,0.8780,0.9445,1.1017,1.0654,1.0867,1.1373,1.1745,1.0685,1.1112,1.1332,1.0866,1.1106,1.1819,1.0653,1.0146,1.0581,0.9940,0.9928,1.1537,1.0307,1.0351,0.9973,1.1150,1.0276,1.0901,1.0298,0.8681,0.8735,0.9334,0.7523,1.0530,1.0064,1.1040,1.1616,1.0439,1.1795,1.1339,1.0227,1.1258,1.0760,1.1445,1.0515,1.0541,0.9583,0.8269,0.9908,0.9190,0.8071,0.8450,0.8867,0.9628,0.9930,1.0234,1.1287,0.8861,0.7272,0.8723,1.0308,0.6752,0.0000,0.6877,0.7133,0.7878,0.9176,0.8218,1.0810,1.0786,1.0877,1.0707,1.0920,1.0404,1.0827,1.0669,1.0882,1.0315,1.1454,0.9713,1.1191,1.1039,0.9911,1.0202,1.1137,0.8934,0.9198,0.8601,0.9669,1.0081,1.0675,0.9593,1.0690,1.0293,0.9090,1.0239,1.0291
twain_letters_3,1.0196,1.0853,1.1664,1.0902,0.9527,0.9296,0.9687,0.8477,1.0210,0.9204,1.0005,1.0581,1.1118,1.0282,1.0762,0.9834,1.1674,1.1758,1.1754,1.1597,1.0282,0.9952,1.1162,0.9944,1.1380,1.0669,1.0821,1.1250,0.9091,1.0617,0.9202,1.0660,1.0845,1.0973,1.0710,1.1469,1.1860,1.0126,1.1349,1.1735,1.1017,1.1733,1.1798,1.0690,1.0801,1.0981,0.9780,0.8671,1.1455,1.0224,1.0060,0.8547,1.0998,1.0096,1.0641,1.0676,0.9081,0.7811,0.9099,0.7496,0.9958,1.0170,1.0030,1.1761,1.0270,1.1278,1.1433,1.0909,1.1592,1.1255,1.2108,1.0889,0.9736,0.8061,0.7111,0.8451,0.8813,0.7248,0.7307,0.8506,0.9840,0.9713,0.9218,0.9519,0.7506,0.7246,0.9011,1.0427,0.7823,0.6877,-0.0000,0.7080,0.8435,0.9834,0.8550,0.9311,1.0388,1.0216,0.9542,0.9127,1.0915,1.0504,1.0332,1.0481,1.1140,1.1724,1.0342,1.1154,1.0963,0.9939,1.0915,1.1334,0.9142,1.0015,0.9421,1.0679,1.0669,1.0599,0.9849,0.9813,1.0037,0.9729,1.0608,1.0017
twain_letters_4,0.9031,1.0236,1.0857,0.9768,0.7837,0.7862,0.8196,0.8088,0.9434,0.8030,0.8944,1.0843,1.0477,1.0708,0.9877,0.9737,1.1970,1.1930,1.1631,1.1649,1.0223,1.0818,1.0782,1.0703,1.1470,1.1002,1.1373,1.0170,0.8755,1.0412,0.9030,0.9978,1.1171,1.0970,0.9674,1.1046,1.2009,1.0558,1.1223,1.1478,1.0333,1.1501,1.1282,1.1088,1.0962,1.1296,1.0717,0.9171,1.1577,1.1000,1.0775,0.8737,1.1216,1.0728,1.1084,1.1145,0.9550,0.9369,0.9620,0.7486,1.1265,1.0194,1.0701,1.1256,0.9912,1.0936,1.1072,0.9905,1.1107,1.0126,1.1544,0.9906,1.0310,0.9591,0.9114,1.0439,0.9500,0.9382,0.8768,0.8392,0.9995,0.9685,1.0204,1.0799,0.9086,0.7375,0.9354,0.9289,0.6918,0.7133,0.7080,0.0000,0.8103,0.9409,0.8326,0.9946,1.0846,1.0623,1.0641,1.1322,1.0571,1.1016,1.1300,1.0741,1.0197,1.0637,1.0095,1.0941,1.0596,0.9492,1.0249,1.0337,0.8456,0.9360,0.7588,0.9808,1.0037,1.0319,0.9813,0.9615,1.0095,0.9619,1.0080,1.0135
lee_1,0.9560,0.9495,1.0189,0.9900,0.6584,0.7657,0.8222,0.8439,0.9108,0.7302,0.8540,1.0282,1.0052,1.0147,1.0781,1.0598,1.1260,1.1439,1.1187,1.1467,0.9987,1.1225,1.0820,1.0259,1.1573,1.1078,1.0915,0.9836,0.9873,1.0521,0.9643,1.0186,1.1092,1.0554,0.9034,1.0986,1.2068,1.1019,1.1241,1.0780,1.0545,1.1190,1.1041,0.9639,1.0340,1.0768,1.0026,0.8855,1.1130,1.0667,1.0621,0.8595,0.9930,1.1306,1.1077,1.1316,0.9267,0.9891,0.9603,0.9033,1.1247,1.0496,1.0394,1.0979,0.8386,1.1429,1.1360,0.9334,1.1155,1.0868,1.1561,1.0962,1.0027,0.9665,0.9728,1.0098,1.0705,0.8785,1.0123,0.8460,1.0178,0.9945,0.9616,1.0338,0.9851,0.9657,0.9864,0.9971,0.8117,0.7878,0.8435,0.8103,0.0000,0.8203,0.6496,0.9823,1.0008,1.0152,1.0265,1.0008,1.1196,1.1316,1.1278,1.1160,1.0881,1.1119,1.0489,1.0882,1.0657,0.9824,1.0516,0.9847,0.8413,1.0634,0.7878,0.9404,0.9812,1.0551,0.9207,0.9565,0.9644,0.9084,0.9992,0.9651
lee_2,0.9666,0.8583,0.9614,1.0291,0.9005,0.8900,0.9652,1.0222,0.9293,0.8601,0.9622,1.0507,0.9747,0.9713,1.0307,1.0357,1.1628,1.0852,1.1137,1.0925,1.0171,1.1553,1.0824,1.1183,1.1128,1.1240,1.0664,1.0475,1.0492,0.9794,1.0475,1.1012,1.0250,1.1073,0.9250,1.0388,1.0402,0.9976,1.0947,1.0886,1.1322,1.0240,1.0737,1.0445,1.0497,1.0676,1.0507,0.9812,1.1016,1.1242,1.0561,0.9276,0.9911,1.0379,1.0779,1.0683,0.9530,1.0451,0.9921,0.9983,0.9754,0.9690,0.9376,1.0089,0.8464,0.9416,1.0095,0.8478,1.0046,1.0494,1.0456,0.8880,0.8859,0.9347,0.9087,1.0006,1.0717,1.0971,1.0155,0.9645,0.9801,0.9334,0.9538,0.9615,1.0321,0.9894,0.9803,1.0229,0.9487,0.9176,0.9834,0.9409,0.8203,-0.0000,0.8802,0.9605,1.0081,0.9734,1.0009,0.9808,1.1202,1.0217,1.0286,1.0587,1.0132,1.0654,0.9585,1.0704,0.9256,1.0494,0.9023,0.9633,1.0283,1.1098,0.9274,1.0032,1.0269,1.0483,0.9609,0.9700,0.9851,0.9524,1.0192,0.9862
lee_3,0.9661,0.9194,0.9896,0.9444,0.6729,0.7284,0.7629,0.8563,0.8569,0.6999,0.8404,1.0136,0.9785,1.0225,1.0116,1.0276,1.1057,1.1849,1.1020,1.1210,0.9660,1.0624,1.0263,1.0669,1.0695,1.0784,1.0756,0.8954,0.9485,0.9625,1.0075,0.9890,1.1477,1.0610,0.8820,1.0554,1.0972,1.0610,1.1581,1.1421,1.0166,1.1115,1.0788,0.9665,1.0378,1.1792,1.0135,0.9305,1.1053,1.1205,1.1427,0.9562,1.0872,1.1642,1.1999,1.1839,0.8525,0.9668,0.9602,0.8867,1.0937,1.0959,1.0469,1.1132,0.9112,1.0913,1.1298,0.9817,1.0592,1.0603,1.1505,1.0194,1.1334,0.9478,0.9056,1.0421,1.0089,0.9021,1.0203,0.8636,0.9896,0.9988,1.0308,1.0207,0.9859,0.9476,1.0615,0.9806,0.8310,0.8218,0.8550,0.8326,0.6496,0.8802,-0.0000,1.0485,1.0151,1.0439,1.0583,1.0451,1.0407,1.2126,1.1618,1.0798,1.0520,1.0644,1.0541,1.0994,1.1151,1.0588,1.0239,0.9871,0.9072,1.0249,0.7926,0.9400,0.9840,1.0736,0.9345,0.9892,0.9836,0.9123,1.0044,0.9849
