,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
page_2,0.9711,1.0082,1.1276,1.1247,1.2067,1.1696,1.1934,1.0288,1.1205,1.1257,1.0534,1.0391,1.0263,1.0259,1.0120,1.0783,1.1379,1.1096,1.3474,1.2276,1.0525,1.0696,1.1363,1.1117,1.0116,1.0565,1.0317,1.1109,0.9641,0.9786,1.0146,0.9759,1.1227,1.0697,1.0701,1.1196,1.2707,1.1433,1.2458,1.1909,1.0433,1.0386,1.1502,1.0965,1.0592,1.1185,1.0393,0.9556,1.1697,1.1368,1.1326,1.0157,1.0167,0.9895,0.9971,1.0570,1.0677,0.9616,0.9379,0.9912,0.9426,0.9407,1.0265,1.2842,1.0959,1.1763,1.0831,1.1048,1.1386,1.1912,1.1222,1.1430,0.8649,0.0000,0.6860,0.8010,0.8649,0.9539,0.8984,1.0304,1.0579,0.9736,1.0147,1.0389,0.9634,0.9560,0.9534,1.0602,0.9864,1.0511,0.9337,1.0899,1.1056,1.0288,1.0506,1.0286,0.9968,1.0445,1.0829,1.0203,1.0734,1.0988,1.1155,1.1310,1.1420,1.1658,1.0000,1.3410,1.0348,1.0313,1.0817,0.9901,0.9913,1.0536,1.1928,1.0760,1.0641,1.4780,1.0299,1.2142,1.0840,1.0903,1.0628,1.0828
page_3,0.9392,1.0298,1.0765,1.1465,1.1310,1.0740,1.1417,1.0078,1.1090,1.0545,1.0315,0.9547,1.0254,1.0338,1.0043,1.0155,1.0996,1.1321,1.2780,1.1732,0.9994,1.0028,1.0965,1.0444,1.0337,1.0390,1.0812,1.1673,0.8901,0.9906,0.9584,0.9611,1.1584,1.0692,1.0575,1.0826,1.2595,1.1401,1.2038,1.1940,1.0429,1.0719,1.1425,1.1120,1.0497,1.1581,0.9722,0.9522,1.1318,1.1137,1.0629,0.9875,0.9908,0.9581,1.0270,1.0268,1.0624,0.9397,0.9572,0.8914,0.8791,0.9065,0.9564,1.2064,1.0543,1.0996,1.0059,1.0033,1.1398,1.1230,1.1282,1.1219,0.9014,0.6860,0.0000,0.7940,0.8122,0.8629,0.8189,0.8740,1.0365,0.9742,1.0101,1.0180,0.9524,0.9566,0.9795,1.0568,0.9635,0.9222,0.8456,0.9813,1.0387,0.9702,0.9996,0.9868,0.9885,1.0701,1.0528,1.0289,1.1057,1.1097,1.0549,1.1451,1.1536,1.1441,1.0141,1.3243,0.9653,1.0166,0.9965,0.9959,0.8928,1.0045,1.1721,1.0775,1.0636,1.4428,1.0408,1.2346,1.0980,1.0801,1.0732,1.0914
page_4,0.9831,1.0508,1.0445,1.1809,1.2186,1.1463,1.1092,1.0630,1.1147,1.1619,1.0550,0.9703,1.0130,1.0286,1.0154,1.0132,1.0279,1.0287,1.2446,1.1030,1.0126,0.9571,1.0936,1.0742,1.0017,0.9899,1.0561,1.1467,0.9305,1.0220,0.9811,0.9661,1.1021,0.9990,1.0227,1.0438,1.1623,1.0536,1.1331,1.0927,0.9885,0.9894,1.1367,1.0640,0.9893,1.0389,0.8896,0.9584,1.0311,0.9973,0.9641,0.9721,1.0300,0.9426,1.0213,0.9820,1.0711,0.9428,0.9838,1.0454,0.8760,0.9419,0.8394,1.1678,1.0426,1.0619,0.9572,1.0594,1.1014,1.1060,1.0750,1.0817,0.7882,0.8010,0.7940,0.0000,0.8854,0.9677,0.9011,1.0137,1.0277,0.9844,0.9920,0.9624,0.9324,1.0436,0.9403,1.0337,0.9915,1.0383,0.9437,1.0718,1.1038,0.9853,1.0872,1.0186,0.9635,1.0625,1.0310,0.9568,1.0593,0.9657,1.0254,1.0939,1.0925,1.0898,0.9681,1.2381,0.9575,0.9312,1.0142,1.0062,1.0266,1.0003,1.2736,1.1009,1.0890,1.4060,1.0348,1.2202,1.0607,1.1089,1.0941,1.0575
cable_1,0.7433,0.8364,0.8969,0.9021,0.9604,0.9346,1.0164,0.8337,0.8723,0.9561,0.8365,0.7624,0.7636,0.8602,0.8760,0.8624,0.8932,0.9364,1.0636,0.9950,0.8227,0.8363,0.8700,0.9307,0.7382,0.7520,0.8641,0.8536,0.6864,0.8068,0.8214,0.7786,1.0425,0.8533,0.8708,0.8351,1.0399,0.9870,1.0248,0.9999,0.7745,0.9332,0.9251,0.8488,0.8058,0.9783,0.8781,0.7869,0.8726,0.9073,0.8979,0.8480,0.7839,0.8873,0.8887,0.9611,0.7635,0.8321,0.8311,0.8822,0.7544,0.7375,0.8411,1.0346,0.8578,0.9789,0.9031,0.8495,0.8550,0.9730,0.9070,0.8933,0.8399,0.8649,0.8122,0.8854,0.0000,0.7913,0.7618,0.8018,0.8339,0.8815,0.7641,0.8496,0.8762,0.9478,0.7957,0.8836,0.8408,0.8437,0.8318,0.8766,0.9418,0.8525,0.8686,0.8553,0.7470,0.9050,0.8919,0.8599,0.9247,0.9137,0.9550,1.0099,0.9109,0.9296,0.8120,1.1144,0.7648,0.9274,0.9085,0.8250,0.8131,0.8170,1.0185,0.9017,0.9086,1.2217,0.7992,1.1258,0.8737,0.8672,0.9249,0.8721
cable_2,0.9375,0.9816,1.0902,1.1075,1.0264,1.0533,1.0282,0.9015,1.0564,1.0714,0.9874,0.9797,0.9819,1.0066,0.9982,1.0057,1.0623,1.0979,1.2098,1.0608,1.0810,1.0195,1.0726,1.1142,1.0403,0.9911,1.1312,1.0737,0.9143,1.0247,0.9360,1.0296,1.2195,1.0392,1.0228,1.0601,1.2139,1.1492,1.2167,1.2165,1.0046,1.1533,1.1187,1.0470,1.0332,1.2025,0.9723,0.8892,1.0891,1.0869,1.0701,0.9733,1.0430,1.0449,1.1294,1.0740,1.0062,0.8721,0.9987,0.9512,0.9605,0.9084,0.9537,1.1137,0.9929,1.0999,1.0709,1.0051,1.0845,1.1054,1.0861,1.0747,1.0395,0.9539,0.8629,0.9677,0.7913,0.0000,0.8370,0.7635,1.0736,1.1003,0.9757,1.0572,0.9704,1.0237,0.9542,1.1023,0.9370,0.9328,0.8483,0.9980,0.9962,1.0422,0.9751,1.0581,0.9572,1.0204,1.0729,1.0399,1.0941,1.0566,1.1366,1.1539,1.1192,1.1336,0.9778,1.1995,1.0025,1.0546,0.9636,0.9600,0.8553,0.9645,1.0978,1.1097,1.1412,1.2669,1.0248,1.3225,1.1073,1.0470,1.1552,1.1060
cable_3,0.9161,0.9802,1.0237,1.0616,1.1037,1.0577,1.0960,0.8766,1.0245,1.0618,0.9388,0.8999,0.9623,0.9540,0.9767,0.9533,1.0190,1.0445,1.1799,1.0761,1.0305,0.9654,1.0333,1.0293,0.9215,0.9379,1.0644,1.0333,0.8625,0.9662,0.8755,0.9704,1.1369,1.0143,1.0279,1.0184,1.1853,1.1068,1.1213,1.1799,0.9563,1.1206,1.0880,1.0519,1.0071,1.1129,0.9733,0.8999,1.1009,1.0409,1.0520,0.9958,0.9715,0.9276,0.9930,1.0168,0.9859,0.8614,0.9775,0.8221,0.8637,0.8304,0.9728,1.1140,0.9885,1.0673,0.9482,0.9636,1.0719,1.0751,1.0682,1.0140,0.9714,0.8984,0.8189,0.9011,0.7618,0.8370,0.0000,0.8263,0.9977,1.0325,0.9229,0.9780,0.9157,0.9618,0.8749,1.0269,0.9158,0.9002,0.9118,0.9760,1.0647,1.0155,1.0517,0.9643,0.9417,1.0555,1.0694,1.0214,1.0262,1.0314,1.0599,1.1100,1.0543,1.1118,0.9457,1.2408,0.9366,0.9941,0.9680,0.9460,0.8638,0.9400,1.1460,1.0752,1.0775,1.3058,1.0006,1.2256,1.0219,1.0662,1.1014,1.0225
cable_4,0.8739,0.9001,0.9895,0.9977,0.8975,0.9747,0.9491,0.8539,0.9424,0.8542,0.8348,0.8959,0.9238,0.9419,0.9296,0.9261,1.0132,1.0180,1.1653,1.0490,0.9661,1.0084,0.9991,1.0040,0.9004,0.9692,1.1100,1.0141,0.8447,0.9796,0.9138,0.9624,1.1793,1.0059,0.8955,1.0001,1.1705,1.1400,1.1476,1.1762,0.9573,1.1100,1.0716,1.0021,0.9725,1.0933,0.9336,0.7929,1.0283,1.0984,1.1011,0.8904,0.9840,1.0459,1.0370,1.0985,0.9270,0.8640,0.9578,0.8309,0.9413,0.8673,0.9825,1.0661,0.9257,1.0368,1.0002,0.9268,1.0335,1.0461,0.9919,0.9892,1.0173,1.0304,0.8740,1.0137,0.8018,0.7635,0.8263,0.0000,1.0728,1.0411,0.9715,1.0091,1.0260,1.0068,0.9401,0.9779,0.8297,0.8762,0.8766,0.8753,0.9185,0.9676,0.9348,0.9493,0.9041,1.0590,1.0402,0.9925,0.9901,1.0818,1.0749,1.0956,1.0713,1.0198,0.9242,1.1530,0.9332,0.9611,0.9534,0.9162,0.7989,0.9133,0.9882,0.9915,1.0108,1.2494,0.8688,1.2284,0.9642,0.9281,1.0389,0.9630
eggleston_1,0.8491,0.8941,0.9599,1.0211,1.1161,1.1548,1.1575,0.9869,1.0360,1.1349,1.0090,0.9510,0.8400,0.9707,0.9898,0.9831,1.0097,1.0078,1.0989,1.0777,0.9474,0.9809,0.9838,1.0562,0.9355,0.8897,0.9024,0.9008,0.9111,0.9073,0.9146,0.9423,1.1750,1.0838,1.0118,0.9788,1.0970,1.1538,1.1788,1.0754,0.8430,0.9724,1.0050,0.9775,0.9030,1.0558,0.9738,1.0080,0.9891,1.0554,1.0937,1.0029,0.9614,0.9970,1.0008,1.0370,0.8630,1.0278,0.8963,1.1370,0.8531,0.9233,0.9329,1.1003,0.9117,1.1063,1.0144,0.9881,0.9083,1.0026,0.8700,0.9933,0.8816,1.0579,1.0365,1.0277,0.8339,1.0736,0.9977,1.0728,0.0000,0.8516,0.8890,0.8559,0.9607,1.1136,0.9635,0.9846,1.0208,1.0144,1.1009,1.0600,1.0727,0.9545,1.0543,0.9632,0.9340,0.9690,0.9865,0.9606,1.0435,0.9726,0.9584,1.0257,1.0002,0.9427,0.9151,1.2320,0.9009,1.0181,1.0420,1.0245,1.0066,0.9936,1.1392,1.0093,0.9880,1.3184,0.8980,1.1880,0.8951,0.9937,1.0168,0.8878
eggleston_2,0.8429,0.8788,0.8609,1.0385,1.0299,1.0582,1.0769,0.9763,0.9753,1.0249,0.9089,0.9182,0.9074,0.9364,0.9232,0.9446,1.0131,0.9861,1.1753,1.1085,0.9126,0.9335,0.9812,0.9886,0.8843,0.8777,0.8876,0.9378,0.8725,0.9331,0.8613,0.8564,1.1086,1.0312,0.9549,0.9698,1.1271,1.0980,1.1267,1.0408,0.8662,0.8380,1.0417,0.9490,0.8493,0.9570,0.9436,0.9220,0.9692,0.9485,0.9344,0.8889,0.9467,0.9272,0.8968,0.9785,0.9859,1.0255,0.8633,1.0070,0.7573,0.9123,0.8395,1.1464,0.9417,0.9710,0.9292,0.9457,0.9231,0.8791,0.9220,0.9139,0.7831,0.9736,0.9742,0.9844,0.8815,1.1003,1.0325,1.0411,0.8516,0.0000,0.8339,0.7178,0.9237,1.0660,0.9495,0.9700,0.8906,0.9580,1.0028,0.9665,0.9973,0.9108,1.0153,0.9602,0.9739,1.0035,1.0309,0.9829,1.0258,0.9244,0.9548,1.0659,0.9640,0.9640,0.8838,1.2341,0.8140,0.9362,0.9431,0.8678,0.9754,0.8986,1.0139,0.8847,0.8687,1.3698,0.8345,1.1140,0.9117,0.9032,0.8719,0.9064
eggleston_3,0.8009,0.8717,0.9420,1.0033,1.0537,1.0453,1.0587,0.9134,0.9331,0.9793,0.8673,0.8215,0.7966,0.8365,0.8934,0.9354,0.9537,0.9966,1.1107,0.9913,0.9350,0.8961,0.9038,0.9481,0.9214,0.9300,0.9362,0.9258,0.8527,0.8913,0.8791,0.8841,1.0954,1.0170,0.9563,0.9704,1.0747,1.0265,1.0847,1.0364,0.7722,0.9884,0.9809,0.9036,0.9395,0.9922,0.9303,0.8586,0.9612,1.0011,1.0157,0.9310,0.9090,0.9732,1.0031,1.0602,0.8728,0.9856,0.8419,0.9806,0.8008,0.8254,0.8902,1.0178,0.8438,0.9768,0.8829,0.7714,0.9190,0.8941,0.8835,0.9176,0.9275,1.0147,1.0101,0.9920,0.7641,0.9757,0.9229,0.9715,0.8890,0.8339,0.0000,0.7570,0.9553,1.0164,0.8699,0.9928,0.9599,0.9518,0.9990,0.9849,1.0153,0.8570,1.0090,0.8362,0.8240,0.8527,0.9274,0.8595,0.9780,0.9379,0.9772,0.9988,0.9643,0.9533,0.7767,1.1355,0.7878,0.9563,0.8534,0.8654,0.8687,0.8810,0.9886,0.9359,0.9181,1.2556,0.7989,1.0945,0.7974,0.9187,0.9373,0.7912
eggleston_4,0.8437,0.8069,0.8284,0.9541,1.0698,1.0713,1.0993,0.9517,0.9651,1.0091,0.9092,0.8184,0.8363,0.8743,0.8848,0.9363,0.9108,0.8942,1.1074,1.0172,0.8134,0.8609,0.9253,0.9454,0.8683,0.8500,0.8061,0.9232,0.8467,0.8777,0.9113,0.8470,1.0480,0.9331,0.9241,0.9377,1.0502,1.0513,1.0752,1.0096,0.7783,0.8427,0.9795,0.9075,0.8487,0.9380,0.8523,0.9063,0.9228,0.9648,0.9179,0.9145,0.8655,0.8766,0.8704,0.9025,0.9079,0.9785,0.8532,1.0079,0.7489,0.8485,0.8349,1.1000,0.8647,0.9879,0.9123,0.9241,0.8725,0.9215,0.8944,0.9235,0.9153,1.0389,1.0180,0.9624,0.8496,1.0572,0.9780,1.0091,0.8559,0.7178,0.7570,0.0000,0.9539,1.0685,0.9456,0.9233,0.9588,1.0283,1.0201,1.0098,1.0239,0.8838,0.9894,0.8793,0.8546,0.9164,0.9781,0.8805,1.0104,0.8655,0.9806,1.0119,0.9232,0.9243,0.8495,1.1813,0.7983,0.9435,0.8904,0.8582,0.9451,0.9285,1.0355,0.8820,0.8735,1.2755,0.7847,1.1466,0.8632,0.8667,0.8908,0.8627
twain_1,0.8525,0.9355,1.0036,1.0793,1.0954,1.1248,1.1019,0.9402,1.0660,1.0653,1.0049,0.9489,0.9971,1.0039,1.0553,0.9971,0.9948,0.9446,1.1433,1.0702,0.9713,0.9040,0.9635,0.9374,0.9572,0.9175,0.9514,1.0452,0.8535,0.9024,0.9048,0.9577,0.9826,0.9447,1.0609,0.9967,1.1549,1.1382,1.1271,1.0678,1.0029,0.9997,1.0409,1.0419,0.9713,1.0599,0.9269,0.9810,1.0161,0.9436,0.9478,0.9145,0.9992,0.9330,0.9294,0.8743,0.9565,0.8295,0.9059,0.9327,0.8383,0.9595,0.8734,1.1608,1.0070,1.0317,0.9841,1.0479,1.0060,1.0817,1.0249,1.0398,0.8865,0.9634,0.9524,0.9324,0.8762,0.9704,0.9157,1.0260,0.9607,0.9237,0.9553,0.9539,0.0000,0.7968,0.8562,0.9932,0.9184,0.9090,0.8413,0.9637,1.0358,0.9559,1.0020,0.9797,0.9573,1.0856,1.0492,0.9897,0.9656,0.9082,0.9932,0.9925,0.9901,1.0107,0.8780,1.2452,0.9032,0.9155,0.9981,0.9433,0.9851,0.8510,1.1316,1.0069,0.9985,1.2897,0.9623,1.2396,1.0289,1.0287,1.0002,1.0220
twain_2,0.9817,1.0658,1.1159,1.1335,1.1585,1.1658,1.2289,0.9534,1.1437,1.0661,1.0656,1.0149,1.0556,1.1214,1.1414,1.1271,1.1415,1.0837,1.3170,1.2576,1.0398,1.0558,1.0158,1.0492,1.1044,0.9894,1.1776,1.1886,0.9203,1.0194,0.9203,1.0063,1.1733,1.1384,1.1058,1.2077,1.2836,1.2180,1.1968,1.1602,1.0825,1.1358,1.1984,1.0877,1.0993,1.2269,1.1072,1.0037,1.1357,1.0789,1.0778,1.0070,1.1098,1.0592,1.0712,1.0715,1.0573,0.9097,0.9791,0.8944,0.9838,0.9977,1.0477,1.3235,1.1233,1.1874,1.1683,1.1499,1.1348,1.1927,1.1077,1.1657,0.9970,0.9560,0.9566,1.0436,0.9478,1.0237,0.9618,1.0068,1.1136,1.0660,1.0164,1.0685,0.7968,0.0000,0.8726,1.0728,0.9477,0.8729,0.8921,0.8839,1.0956,1.0494,1.0722,1.1402,1.1222,1.1703,1.1586,1.1003,1.0671,1.0774,1.1242,1.1820,1.0681,1.1311,1.0155,1.3869,1.0322,1.0689,1.0949,1.0394,0.9621,0.9681,1.2264,1.1084,1.0913,1.4674,1.0364,1.3420,1.1269,1.0683,1.1056,1.1216
twain_3,0.8277,0.8557,0.9556,1.0015,1.0455,1.0545,1.0471,0.8589,0.9794,1.0031,0.9260,0.9043,0.8622,0.9483,0.9592,1.0006,0.9356,0.9791,1.0919,1.0275,0.9247,0.9434,0.8758,0.9443,0.8499,0.8516,0.9518,0.9371,0.7909,0.8104,0.8489,0.8765,1.0978,0.9430,0.9745,0.9157,1.0925,1.0508,1.0331,1.0070,0.8114,0.9797,0.9321,0.8506,0.9459,1.0647,0.9439,0.8933,0.9405,0.9416,0.9542,0.9263,0.9230,0.9049,0.9370,0.9372,0.8763,0.9365,0.9038,0.9608,0.8465,0.7808,0.9247,1.0920,0.9286,1.0098,0.9552,0.8963,0.9879,0.9798,0.9517,0.9730,0.8940,0.9534,0.9795,0.9403,0.7957,0.9542,0.8749,0.9401,0.9635,0.9495,0.8699,0.9456,0.8562,0.8726,0.0000,0.8726,0.9185,0.8701,0.8916,0.8653,0.9693,0.8562,0.9937,1.0028,0.8878,1.0289,0.9727,0.9463,0.9032,0.9303,0.9689,0.9760,0.9191,0.9248,0.8081,1.1465,0.9001,0.8604,0.9159,0.9142,0.9133,0.8854,1.0032,0.9519,0.9628,1.2455,0.9304,1.2456,0.9985,1.0007,0.9724,0.9914
twain_4,0.8486,0.8599,0.8842,0.8434,1.0200,1.0568,1.0213,0.8740,0.9092,0.9590,0.8194,0.8784,0.7947,0.9624,0.9517,0.9485,0.8973,0.9107,0.9377,1.0725,0.8994,0.8725,0.8322,1.0054,0.8303,0.7980,0.9535,0.8663,0.8338,0.8323,0.9363,0.8150,1.0903,0.9709,0.9648,0.8418,1.0416,1.0411,1.0366,1.0016,0.8118,0.9170,0.8332,0.8344,0.9332,1.0585,0.9894,0.9581,0.9790,0.9605,0.9833,0.9926,0.8748,0.9719,0.9149,0.9658,0.8735,1.0697,0.9035,1.0904,0.8716,0.8689,0.9461,1.0917,0.8988,0.9866,0.9468,0.9307,0.8699,0.9480,0.8847,0.9134,0.9659,1.0602,1.0568,1.0337,0.8836,1.1023,1.0269,0.9779,0.9846,0.9700,0.9928,0.9233,0.9932,1.0728,0.8726,0.0000,0.9961,0.9758,1.0745,0.9288,0.9797,0.9336,0.9637,0.9956,0.9023,0.9869,0.9633,0.9289,0.9660,0.9867,0.9923,1.0785,0.8600,0.8538,0.7999,1.1488,0.8667,0.9153,0.9113,0.9018,1.0264,0.9399,1.0685,0.9000,0.9053,1.2157,0.8856,1.2760,0.9240,0.9604,0.9286,0.9232
twain_letters_1,0.8585,0.8950,0.9441,0.9645,0.8757,0.8920,0.9359,0.7707,0.9785,0.8593,0.8719,0.9069,0.9455,0.9510,0.8876,0.9179,1.0666,1.0711,1.2275,1.1123,0.9290,0.9729,1.0069,1.0128,0.9787,0.9942,1.0630,0.9747,0.8588,0.9353,0.9143,0.9135,1.1269,1.0100,0.8879,1.0125,1.2247,1.1425,1.1487,1.1449,0.9498,1.0196,1.0516,0.9606,1.0186,1.0998,0.9678,0.8676,1.0947,1.0924,1.0893,0.9232,1.0107,1.0141,1.0126,1.0385,0.8957,0.8679,0.8852,0.8318,0.9212,0.9380,0.9983,1.1814,0.9491,1.1190,1.0401,0.9781,1.0072,0.9118,1.0332,0.9222,0.9370,0.9864,0.9635,0.9915,0.8408,0.9370,0.9158,0.8297,1.0208,0.8906,0.9599,0.9588,0.9184,0.9477,0.9185,0.9961,0.0000,0.7527,0.8286,0.7359,0.8736,0.9255,0.8924,0.9852,0.9612,1.0067,1.0454,1.0159,0.9631,0.9893,1.0288,1.0807,1.0205,1.0184,0.8995,1.2568,0.9255,0.9222,0.9778,0.9196,0.8295,0.8624,0.9878,0.9224,0.9429,1.2964,0.8573,1.1679,0.9863,0.8555,0.9661,0.9858
twain_letters_2,0.8465,0.9141,0.9877,1.0647,0.9184,0.9441,0.9117,0.8135,0.9955,0.8713,0.8589,0.9293,0.9334,1.0137,1.0104,1.0011,1.0735,1.0635,1.2134,1.1725,0.9318,0.9879,0.9675,0.9887,0.9865,0.9671,1.0535,1.0458,0.8476,0.9492,0.8302,0.8765,1.1534,1.0228,1.0372,1.0411,1.2147,1.1545,1.1315,1.1361,0.9376,1.0387,1.1124,1.0283,0.9899,1.1116,1.0180,0.9319,1.0610,0.9772,1.0114,0.9702,1.0066,0.9572,0.9979,1.0268,0.9119,0.8914,0.9307,0.8353,0.8881,0.8427,0.9808,1.1773,0.9256,1.1656,1.0476,0.9371,1.0560,1.0245,1.0309,0.9983,1.0110,1.0511,0.9222,1.0383,0.8437,0.9328,0.9002,0.8762,1.0144,0.9580,0.9518,1.0283,0.9090,0.8729,0.8701,0.9758,0.7527,0.0000,0.8000,0.8199,0.8834,0.8977,0.8755,1.0685,0.9458,1.0957,1.0329,1.0308,1.0024,1.0608,1.0267,1.0846,0.9743,1.0319,0.9042,1.2982,0.9393,0.9801,0.9508,0.9666,0.8770,0.8736,1.0236,0.9726,0.9871,1.3712,0.9254,1.2392,0.9938,0.9703,1.0205,0.9878
twain_letters_3,0.9495,1.0189,1.1426,1.1251,1.0140,1.0354,1.0424,0.8792,1.0432,0.9939,0.9630,1.0015,1.0211,1.0231,1.0574,1.0162,1.1349,1.1634,1.3187,1.1951,1.0450,1.0384,1.0897,1.0454,1.0221,1.0346,1.0755,1.1090,0.8786,1.0394,0.9431,1.0244,1.1984,1.1039,1.0615,1.0972,1.3163,1.1649,1.2699,1.2456,1.0092,1.1666,1.1829,1.0823,1.0803,1.1831,1.0354,0.8982,1.1136,1.0811,1.1022,0.9560,1.0859,1.0179,1.1211,1.0961,0.9684,0.7999,0.9025,0.8753,0.9324,0.9541,0.9906,1.2557,0.9996,1.1830,1.1199,1.0363,1.1720,1.1438,1.1575,1.0926,0.9909,0.9337,0.8456,0.9437,0.8318,0.8483,0.9118,0.8766,1.1009,1.0028,0.9990,1.0201,0.8413,0.8921,0.8916,1.0745,0.8286,0.8000,0.0000,0.8599,0.9854,0.9606,0.9524,0.9964,0.9903,1.0899,1.0215,1.0433,1.0749,1.0671,1.0794,1.1014,1.1161,1.1101,0.9537,1.3096,1.0267,1.0407,1.0177,1.0521,0.9113,0.9933,1.0909,1.0807,1.1011,1.3618,0.9712,1.2371,1.0542,0.9992,1.1198,1.0482
twain_letters_4,0.8348,0.9309,1.0090,0.9936,0.8823,0.9219,0.9398,0.8560,0.9539,0.8352,0.8622,0.9440,0.9532,1.0353,0.9589,0.9931,1.1157,1.1716,1.2647,1.1765,0.9681,1.0428,1.0210,1.0308,1.0017,0.9636,1.0403,1.0073,0.8523,0.9846,0.9231,0.9453,1.2062,1.0455,0.9895,1.0437,1.2770,1.1380,1.2115,1.2380,0.9775,1.0846,1.0729,1.0507,1.0514,1.1636,1.0348,0.9173,1.0836,1.0410,1.0505,0.9142,1.0373,1.0227,1.0933,1.1386,0.9105,0.9570,0.9208,0.8607,0.9595,0.9012,1.0105,1.1653,0.9481,1.1157,1.0717,0.9430,1.0659,0.9886,1.0534,0.9962,1.0351,1.0899,0.9813,1.0718,0.8766,0.9980,0.9760,0.8753,1.0600,0.9665,0.9849,1.0098,0.9637,0.8839,0.8653,0.9288,0.7359,0.8199,0.8599,0.0000,0.8604,0.9185,0.8966,1.0020,0.9901,1.0596,1.0769,1.0959,1.0429,1.0606,1.0653,1.0926,0.9854,0.9732,0.9136,1.2380,0.9471,0.9865,0.9763,0.9012,0.8330,0.8981,0.9146,0.9767,1.0018,1.3601,0.9027,1.1996,0.9931,0.9361,1.0161,0.9944
lee_1,0.9205,0.8765,0.9781,1.0453,0.8421,0.8991,0.9201,0.8580,0.9366,0.8409,0.8128,0.9945,0.9134,1.0165,1.0396,1.0315,1.0868,1.0917,1.2632,1.1851,0.9932,1.0179,1.0377,1.0526,1.0102,1.0232,1.0556,1.0174,0.9489,1.0098,0.9552,0.9264,1.2225,1.0639,0.9409,1.0347,1.2791,1.2045,1.2195,1.1614,0.9355,1.0875,1.1487,1.0074,1.0436,1.1609,1.0168,0.9084,1.0892,1.0712,1.1179,0.9279,0.9731,1.0767,1.1166,1.1404,0.9295,1.0128,0.9715,1.0142,0.9975,0.9566,1.0498,1.1972,0.8745,1.1505,1.0702,0.9596,1.0941,1.0462,1.1111,1.0399,1.0493,1.1056,1.0387,1.1038,0.9418,0.9962,1.0647,0.9185,1.0727,0.9973,1.0153,1.0239,1.0358,1.0956,0.9693,0.9797,0.8736,0.8834,0.9854,0.8604,0.0000,0.8651,0.7575,0.9875,0.9992,1.0497,1.0655,1.0245,1.0956,1.1413,1.1289,1.1750,1.0715,1.0586,0.9359,1.2701,0.9973,1.0145,1.0257,0.8810,0.8809,0.9997,0.9472,0.9437,0.9660,1.4232,0.8786,1.2047,0.9420,0.9058,0.9948,0.9377
lee_2,0.8054,0.7828,0.8930,1.0156,0.9340,0.9388,0.9842,0.9287,0.8504,0.8817,0.8290,0.8664,0.8221,0.8782,0.9204,0.9165,1.0355,0.9773,1.1372,1.0491,0.9116,0.9636,0.9224,0.9821,0.8974,0.9384,0.9142,0.9916,0.8495,0.8949,0.8804,0.8741,1.0705,1.0113,0.8788,0.8965,1.0752,1.0029,1.1231,1.0627,0.9253,0.9731,1.0016,0.9547,0.9330,1.0885,0.9226,0.9017,0.9512,0.9715,0.9919,0.8955,0.8832,0.9309,0.9672,0.9942,0.8643,0.9854,0.8914,0.9946,0.8167,0.7896,0.8581,1.0685,0.7779,1.0021,0.9551,0.7947,0.9073,0.9393,0.9520,0.8531,0.9137,1.0288,0.9702,0.9853,0.8525,1.0422,1.0155,0.9676,0.9545,0.9108,0.8570,0.8838,0.9559,1.0494,0.8562,0.9336,0.9255,0.8977,0.9606,0.9185,0.8651,0.0000,0.8858,0.8763,0.8657,0.9630,0.9574,0.9091,0.9945,0.9457,0.9591,1.0067,0.9613,0.9551,0.8419,1.1712,0.8293,0.9691,0.8519,0.8777,0.9341,0.9671,1.0203,0.9248,0.9511,1.2857,0.7973,1.0939,0.8835,0.8525,0.9638,0.8770
